;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8
S29;Reposo_EEG;25.59970906;28.36101804;41.82692932;128.4415842;14.88146332;22.2680241;35.32776569;98.06209191;27.28753214;30.19540681;38.85263524;121.0450486;20.05912999;23.13158165;33.96025621;114.6546739;31.7121791;37.23556905;47.28970794;153.9728233;35.74088395;34.81094413;43.71344238;141.8574381;33.4688946;33.15774383;42.04039291;147.9946812;30.39608128;31.99935993;42.15220393;135.3727229;34.27480101;34.63038076;42.72337392;142.6444398;30.1225665;25.78335829;31.23148839;110.8320241;1.4234;5.95989;3.51513;5.15368;-3.87634;3.89037;-0.566371;-0.468573
S30;Reposo_EEG;28.50457694;26.89687358;42.67206749;127.0344461;28.31908421;22.88828664;38.48405558;101.8050352;33.99342479;27.11610303;42.14767872;124.2239907;30.30949614;25.25887157;35.0016931;105.8037601;34.13117469;35.28756882;47.60324913;155.7851684;30.94757909;32.69143785;44.05943046;143.9988158;31.150766;30.74442092;41.85636662;141.5683275;34.16681864;32.54539734;43.02791628;142.0733744;34.52671277;32.26747435;43.56524674;146.3940682;28.70085984;24.76429151;31.78761147;107.6283797;1.37334;10.3326;3.52198;8.60368;-2.29287;4.24347;-1.20153;2.85317
S31;Reposo_EEG;14.54856469;17.65074358;42.8124913;139.8399511;13.7606546;10.63618727;34.07300232;108.7612904;18.62874238;18.70702223;36.84280088;103.347154;12.58222173;16.15880658;37.82281962;117.0211783;24.030081;31.4020777;45.01093617;149.5243072;22.14496048;31.97468534;42.46670193;125.6221376;22.8497426;29.81229225;44.57751685;134.7870205;30.23905923;31.73889384;42.30830301;137.3087054;29.34939849;31.72307788;45.34363168;129.8436491;19.67556072;27.61588174;34.75006055;83.94634665;-6.39571;-6.88652;-7.26922;2.81067;-0.0589087;-0.205404;-1.31111;2.87404
S32;Reposo_EEG;28.40665986;22.68037228;42.99262202;129.8796283;23.77988692;16.9144092;39.10392469;97.489636;29.55059317;23.12792226;41.78182097;122.539287;28.31241957;22.39667712;39.6016954;110.7113589;37.88403059;37.46067577;48.53806643;153.6059395;37.5303439;36.02701934;46.28520945;148.373675;36.90057838;35.06193308;45.14354751;149.1286599;36.23975956;34.34212119;45.96553647;142.5971439;37.05019279;34.25452662;45.48343265;150.0529962;34.24907019;29.1874145;38.29059261;121.5154851;8.4282;7.96939;9.86738;10.5673;-2.48362;6.64671;4.24317;4.91064
S33;Reposo_EEG;21.58142721;26.18119051;42.07474651;127.4463482;17.08134608;18.3087981;36.78910607;98.85164931;25.47918574;26.45913276;40.0002484;117.9618614;18.28921048;17.09966029;31.10579762;95.38464036;33.23259802;35.48760396;47.93501782;156.4787505;33.27319014;33.51573348;41.84888035;136.900047;32.8311308;28.60290285;39.70079967;134.3774584;29.41712888;31.21605547;41.52927483;133.2147878;33.96545918;31.28488735;40.74678027;137.8912304;27.62840517;20.19152021;26.77230417;89.35509948;-6.84683;1.00147;0.530873;4.5792;-4.36502;-0.0170438;-6.15764;-1.52424
S34;Reposo_EEG;20.09054097;22.92545232;36.66547747;121.9629239;14.98153931;15.52700062;31.79812523;96.15579196;21.09306179;22.9965077;36.06586088;114.8778607;17.39191118;19.86467272;36.24836479;94.39822698;35.51515014;35.27668631;48.18680345;152.267193;32.43339605;32.48776463;45.75618531;135.0070502;31.0391402;33.08470659;42.44725046;118.441075;28.72536063;30.00821609;44.80780772;130.9603463;32.04033464;31.30167197;42.38625858;130.2976514;22.81547587;22.91213193;35.25984957;82.67612153;-6.04738;-2.09169;-1.03417;4.16604;-2.36387;-0.696775;-3.28788;0.204029
S36;Reposo_EEG;23.44003902;26.37308499;42.03349894;128.8363429;19.66385502;21.26979751;39.22689192;97.40032875;25.68209511;24.23059135;41.7048371;122.2357847;22.19346037;23.45689459;37.20156421;101.2328275;36.1435446;36.68521184;48.32889976;152.0890451;33.69293695;32.61771163;44.57894712;143.3986609;32.15891838;32.22986922;42.32361264;136.7836249;33.31239399;31.64731198;43.82223656;135.8232357;34.76825286;32.12924753;44.31296106;146.4196523;27.03222894;22.66095928;33.86613979;103.7751882;-0.35674;4.83316;3.1479;8.78769;-3.13833;3.47186;-1.58294;2.49209
S37;Reposo_EEG;30.81004674;33.81597562;43.07608204;141.3932384;21.89104209;27.02952193;35.22763902;110.9961404;29.65506172;28.6989831;37.67386151;117.1892465;21.65015272;25.64974406;31.90840998;104.3860134;36.36118556;37.16219762;47.05619926;155.85575;33.31786408;32.96925365;42.24483461;133.8608665;33.15517823;31.68556894;39.919747;124.5917015;28.41733156;30.63870783;39.43266075;123.8030473;35.49524234;33.85278189;43.65966369;133.0755901;21.5810178;20.06882229;27.94071552;76.23725622;-9.282;8.20014;1.48534;6.2403;-5.41116;3.46532;-5.52191;-1.24146
S2;Visual_field_EEG_OD;26.60011311;28.42517439;36.30054658;123.0686102;10.39899036;11.67484782;20.67673234;77.62693328;25.96618125;26.17585975;34.48989554;114.7374173;20.73888252;24.2980638;32.94175613;110.633812;27.90522205;29.99557065;42.94205581;148.5547851;35.10710484;36.4025196;47.02767351;150.8469773;29.5512663;34.40477059;45.78608522;152.8845017;30.481923;32.1215432;44.05795111;150.1608279;32.38052253;31.11397856;42.72441376;144.6561667;30.48592398;32.19152983;42.87084079;132.3308375;10.7199;2.09183;1.29294;-2.99471;3.04108;1.15476;3.5467;0.824881
S3;Visual_field_EEG_OD;25.4351203;29.85346583;37.19608406;123.3413926;7.860668535;14.98036308;23.23917938;78.6924783;23.32123127;25.75519387;30.83995766;108.1400033;24.62323465;27.68429299;35.00586533;110.269835;26.92033581;30.39982627;42.29822142;147.2608549;33.23661067;34.57830107;43.19368928;149.1567068;34.56814772;33.84545504;41.88568048;143.6347609;27.41241104;33.26640351;43.26824897;146.0463491;27.19847092;31.1800859;39.94744751;142.6068774;28.90729318;30.39062928;34.08277856;118.4126078;5.01256;2.01907;-1.22163;-5.43746;3.55834;-1.46637;2.6362;-3.29191
S5;Visual_field_EEG_OD;21.13159311;26.53399944;40.18344939;129.6540726;7.333953323;13.44747461;25.82385732;83.86423809;19.12697297;23.53181213;35.23470704;105.3298789;16.09719212;20.21250485;33.34079397;97.64975723;27.48442377;27.27628352;41.06708544;136.3318297;31.42748981;30.20921241;41.3408046;129.9724953;29.24829984;27.54339925;40.46021045;120.8179353;29.16643772;29.89826709;38.96659374;129.7611506;31.55114193;30.87510031;39.83341822;128.5027262;25.02884834;21.99179861;28.79622749;74.10469591;-12.7839;-5.09175;-5.71416;-5.5584;0.452066;-4.84674;-6.25375;-1.09846
S6;Visual_field_EEG_OD;21.17051786;27.74709126;40.47455384;124.2812543;9.290418041;15.56390729;32.51741586;90.29446349;17.36522345;22.77717247;35.05978401;99.65380644;19.95225423;26.66200193;37.57794715;101.3177752;27.4772481;29.98132851;45.33854337;152.9605652;29.32693093;31.6936446;43.55646852;133.1755128;31.73346317;33.64460356;43.1546798;136.6447584;32.92375489;34.72526248;45.22429467;142.6165999;30.81330552;31.1535175;42.84313948;128.9646719;27.8637533;29.52369991;34.94485105;80.9316863;-1.85949;-0.422768;-1.50752;1.76051;2.79833;-0.905736;2.73475;0.768455
S7;Visual_field_EEG_OD;27.20959824;30.46964265;39.90224081;131.1486503;10.6216277;14.1549216;28.84023274;98.15421123;25.90453946;26.79797899;35.74517591;117.9334987;25.81242604;28.10366358;37.89451398;127.4979201;22.35780636;30.3660422;45.16973694;155.3267136;31.31840142;36.33529598;46.69372159;156.0002788;28.75308509;35.11336749;42.95310099;146.8041898;28.98673154;32.6998114;45.99008606;156.105065;27.65576769;30.22415095;41.04408037;140.8926163;28.57135338;31.03224331;37.83184107;125.2048597;11.0659;6.52425;-0.613052;0.214085;6.25323;4.19325;4.45581;-1.33963
S10;Visual_field_EEG_OD;24.09249378;28.45061761;41.29639418;123.9927423;5.466795443;12.364778;29.63696947;83.75275936;17.22916787;24.66230261;34.32474705;110.7670135;22.30886788;26.75883028;35.77132409;112.9484913;25.80425402;31.86956631;45.83217586;155.7882665;32.43455556;36.46462123;44.04399089;155.7510499;35.78580613;35.85292506;42.36789983;150.1320008;28.83870229;32.27237187;43.01149473;150.2600385;24.69052835;29.65890919;40.22186427;143.0043322;27.04522671;29.75155295;29.80242888;120.7102988;7.34329;1.15709;-0.0173043;-1.69551;4.3755;0.533951;2.32659;-4.58559
S13;Visual_field_EEG_OD;26.87556488;28.63993719;39.68604289;131.0221381;12.63547804;12.13967949;24.37485312;74.18601105;22.38498743;22.55487551;31.75666472;110.7717517;23.69565271;25.04518514;33.45812525;117.6361988;26.05518659;29.77781703;41.81516004;141.8779858;28.8179952;34.09562944;41.97948077;148.7181382;28.94387138;33.28276572;40.75388306;145.7085339;31.52581293;32.17532103;41.24395649;139.8781261;29.4011223;29.7096626;39.1607083;132.597035;24.44337072;27.14489088;30.08158792;114.6641422;-0.726576;0.22714;-2.32917;-6.19644;3.22142;-2.33953;-0.174408;-2.44005
S14;Visual_field_EEG_OD;27.81113235;26.59418321;40.4163834;103.628699;12.8462646;12.73621312;29.54952174;62.21622895;24.10386843;22.84758017;34.23491452;83.77420137;23.13632615;25.20664393;37.48102589;94.39100265;26.30974393;27.06000097;43.10700365;144.2268045;27.94055588;29.1274123;42.87228582;128.59632;31.19623688;32.05907873;42.64385219;143.1445222;29.21474582;31.18520988;43.46251346;137.0924637;29.79906715;29.02065613;42.05239295;137.1181531;22.89543373;25.14665434;33.97536817;94.32505356;-3.92682;-0.387439;-5.68295;-2.08472;4.77417;-6.68131;-1.33789;0.429727
S15;Visual_field_EEG_OD;24.93823141;28.71003782;39.68772157;133.421623;7.874427253;10.51142214;20.90895875;74.58944053;19.44647533;23.95180825;31.68151383;102.6688938;19.08403143;22.14347853;26.26879231;102.2444265;27.93258607;28.96386371;40.14136743;137.3909387;34.22448307;35.24917577;43.27201419;139.3869907;33.0368495;32.18656322;39.91761499;131.3366203;30.80560597;30.52852811;40.67156365;137.3390144;30.74908998;29.87625964;42.56792598;130.4965504;27.59509393;26.08556127;31.48531871;90.18249863;-4.99687;-3.30505;-1.19736;-7.95994;1.36074;-3.14157;-2.3931;-1.89452
S16;Visual_field_EEG_OD;26.41422717;28.01744712;37.74351782;123.8143083;5.198768608;11.6037788;24.10161925;84.43588785;20.14342707;24.66467297;33.79743233;112.4780958;23.88391627;26.99576713;35.10904037;100.8982893;20.94113988;29.8341553;42.54201061;152.2339705;33.82624523;36.63703277;45.19059193;153.3364333;33.82709583;35.79599975;43.02707908;142.7027689;27.99218583;32.90949998;44.20873619;149.1113682;23.05352012;30.01148013;41.49011657;147.8391004;31.27300089;33.74528315;38.72641357;120.2885124;10.2661;1.35559;-1.33778;-4.61357;5.62762;0.338877;4.63461;-2.82244
S18;Visual_field_EEG_OD;28.01847244;27.85721978;40.6872431;122.6024597;11.11916443;11.60950522;27.65780289;73.41680536;23.48440453;22.50192595;34.53626024;104.5666691;23.51450791;24.81461002;32.81178274;101.3867863;28.14179077;29.89380893;43.58417903;144.6269475;33.95917749;35.40316862;44.19886763;146.9853303;34.83474159;32.01085462;39.7723995;134.3174592;30.44492681;32.45027901;42.80342241;141.3768379;29.83262242;27.58607219;38.76623108;131.0638426;28.07095442;26.09703423;28.98425717;100.2567436;-1.79193;0.923788;0.0637531;-4.05339;3.90976;-2.85825;-1.03964;-3.02852
S20;Visual_field_EEG_OD;32.42321454;31.23257508;42.16801135;118.9908745;10.96561236;15.00559163;30.18116256;66.16838948;19.08486949;26.12261949;34.58202709;92.0670872;31.26393473;29.85342304;40.38967212;106.5166794;23.16576942;30.01608874;44.2123823;145.2249187;26.68997235;35.64418148;44.45587205;145.6293702;37.0697999;36.56280746;45.73639984;154.4268632;33.4804575;33.17871974;45.75183753;148.1938366;24.18901245;29.87031592;42.01725759;140.5810895;25.6577238;32.17449458;37.97162246;120.9799264;8.42921;6.24906;-0.544191;-0.714892;8.11303;-0.586496;6.90679;-0.350631
S21;Visual_field_EEG_OD;23.69144615;25.92817936;35.32212509;75.09656694;4.375943318;8.151218882;19.01635571;32.55231254;16.62427363;19.15716101;25.94493173;61.05425296;17.28069731;22.14072952;31.16577687;62.8715087;24.27847443;28.22488204;41.15157048;147.3972447;33.13757491;34.48408097;42.58226071;154.3707465;29.44907291;32.93789808;42.04206304;148.7347665;30.41778358;32.63846957;43.69964839;151.977308;26.88197046;28.316494;39.03536549;145.4345036;26.83634082;28.15928152;32.87592407;131.9919157;3.37162;-8.62182;-5.53912;-11.5569;4.36176;-14.7495;0.520082;-4.07794
S22;Visual_field_EEG_OD;29.8591092;30.87103772;43.14878088;147.9618054;11.22633556;15.04779383;33.03249819;105.4343861;26.95346533;27.52211874;39.14354328;140.7812978;26.52430651;28.56165181;40.02374153;143.2847257;27.71521885;30.5276672;44.91678911;148.1232474;36.67303791;36.14781721;45.79924621;160.2723196;35.77232978;35.11752431;44.7080752;156.791623;30.43255912;32.65167136;45.36909991;150.6778571;29.66067136;31.19554351;44.209883;144.4922733;33.24464066;31.93865514;39.9650325;145.8102539;14.4297;10.1054;5.07848;3.3838;5.68618;10.2688;5.83453;1.12569
S24;Visual_field_EEG_OD;27.79343363;29.19928414;46.54116416;133.9265764;11.05320078;12.22789858;40.73396168;93.87719149;21.21137803;22.67148094;39.52870735;106.7756126;24.68084751;25.11338997;42.36562556;116.0531443;28.28973503;29.1877321;47.11332917;145.0927484;33.88297756;33.94017648;43.27030665;133.9248464;34.77898927;33.5725298;45.06550235;134.5447138;32.4965881;31.88996456;43.28806812;138.1270305;29.68488708;30.23163591;44.99940927;132.8462232;29.29812019;27.17952745;33.9318261;87.53425282;-1.07131;3.93265;1.64415;5.37848;4.58754;3.25667;1.70064;2.01943
S26;Visual_field_EEG_OD;16.73164938;19.5681379;39.37169814;128.4328772;8.679935638;11.69034916;32.21926464;94.26980593;17.01272096;19.95690453;36.84897713;111.7014226;12.2417085;15.04145965;30.85769475;91.68348975;30.45791145;33.69856909;46.14411547;150.0504677;30.56123955;33.45472296;42.14997983;119.1039116;27.66549375;32.03035936;41.64817821;134.6427059;29.88866105;31.91922762;41.46001998;119.630045;32.243323;33.9328726;42.94305837;135.9413487;22.10211352;25.72045603;29.18751402;65.33557643;-10.4379;-8.87818;-3.46128;1.03712;-5.8598;-3.10385;-4.01751;-0.109438
S27;Visual_field_EEG_OD;12.26740649;16.53194069;31.23544489;103.4201845;9.758739504;11.91543037;27.30639318;68.52166721;12.53832648;17.57874538;33.23393417;95.51532367;11.11287356;15.1135871;26.3700531;81.54108217;22.86047647;32.46317316;45.40482112;127.2135097;18.08315632;29.78667253;40.0466092;122.6562119;21.03542438;29.56667924;40.40556908;118.1510766;30.19430906;33.24944834;42.27826359;134.9372279;31.08962798;34.14881066;43.9846789;138.1346801;18.10149368;25.45739072;30.92126051;93.69448304;-13.3068;-15.701;-12.6942;-5.29453;-6.61478;-11.2396;-2.64505;2.1792
S28;Visual_field_EEG_OD;11.10570955;17.7640923;27.69485625;80.21821167;4.10406692;9.104203887;17.94692405;48.10702355;16.6964567;22.14630503;30.15209893;89.21676492;5.587680569;10.07938151;17.595042;55.19835407;21.39860549;30.79023238;39.52108927;133.571621;22.58987302;30.89522487;38.13418693;125.6859828;18.38556149;27.51935157;34.67594847;120.8100857;26.08980728;29.1107162;36.6381002;122.5804059;30.5584174;34.4663219;41.8433871;138.8730051;15.96118937;23.62320852;24.40144973;85.9284456;-18.8546;-20.7938;-16.1656;-15.1995;-10.1144;-18.412;-10.776;-3.35136
S29;Visual_field_EEG_OD;3.714494908;9.839359595;33.56767085;129.5451453;3.284218985;4.766959803;23.16745667;87.44141713;3.388929951;11.41284296;31.66911004;122.423498;3.331856614;8.942553905;27.5956929;115.7766638;33.93811402;34.44102292;45.18060619;147.9115999;31.76896238;34.92589017;41.94467946;148.776065;33.23029709;35.24003503;43.00784228;145.3221963;33.58588737;32.63365112;40.64495435;141.6250185;36.33965169;34.49885422;42.95187228;143.0205727;30.90277234;31.43005485;31.33140814;119.2023083;-0.148338;-19.887;1.84546;-4.29731;-7.7404;-2.5745;-0.499671;0.109632
S30;Visual_field_EEG_OD;18.04258027;19.1586148;40.02118406;108.2774814;9.436875201;10.47002196;31.87296781;70.51308984;22.29493749;20.67890847;37.06773979;101.7755402;21.38066892;19.50156343;33.64652195;84.55284128;29.27109544;31.50190433;45.42043789;148.654708;27.3411185;29.40039184;41.56569802;137.9875144;31.69135664;31.32596146;42.19284221;134.7396726;30.91254619;32.12655217;42.78805618;138.6963892;32.69056328;32.92918524;44.26493882;143.1482738;30.68443386;27.64934915;33.33136746;101.5513662;-3.27302;-5.82324;-2.86492;0.475327;-1.82086;-4.97306;-1.57158;1.93869
S31;Visual_field_EEG_OD;10.97580049;14.18905173;33.72341069;116.1359798;5.590586884;7.923712256;23.65328331;70.47011843;13.06520562;15.59869;33.15218577;98.66046562;10.61587045;13.0821827;26.20496639;77.81564275;26.29406128;33.91360152;44.39487158;142.3992298;25.34079212;32.76762467;40.52658591;126.7989842;22.99401056;31.26737129;41.64996719;131.0741766;29.51014715;33.39834955;39.52265351;125.4493415;30.8321176;34.03579869;43.31099966;140.8569331;22.21732109;28.12595281;29.6499935;79.64902508;-10.5412;-17.2352;-8.06423;-5.65545;-7.53512;-9.59035;-3.28958;-0.268775
S32;Visual_field_EEG_OD;20.89321404;21.72521517;38.37907549;116.6555052;13.93657759;12.96536537;30.47386588;72.41843401;23.91228784;23.60901833;37.57158838;114.3885708;21.90460937;21.63801411;34.82378862;96.82439363;36.05151117;36.22373311;46.80762222;149.0104727;36.5345204;37.09770493;45.47238892;152.3819397;34.36606802;35.70883438;44.66007609;144.7564838;35.04948487;34.44804659;43.81177593;139.4885542;34.89785519;35.07792935;44.95201453;146.5189767;33.18749996;32.71696681;37.38414327;119.3427118;6.37326;-0.0684933;6.42643;3.02875;-4.0908;0.988275;4.02041;2.46537
S33;Visual_field_EEG_OD;10.82791217;16.87579193;34.2772595;104.5445852;4.698498376;8.356937551;24.85250924;61.25434174;12.76559831;20.02228094;34.06867361;106.2138703;9.617265938;12.9730933;24.77860709;69.68581379;35.44890928;34.24198632;45.50772553;152.5134641;36.71774166;33.63316268;41.93555105;151.648656;34.35464218;29.5587689;38.46407735;138.7204453;34.22418648;31.09278232;39.99508986;139.8291938;35.29911132;32.91772161;41.15559862;147.0872622;32.19751728;23.8580736;26.24369392;108.4877905;-4.47808;-14.2741;1.23071;-4.5974;-7.82759;-8.33307;-6.32692;-2.14372
S34;Visual_field_EEG_OD;9.017427711;15.11710019;35.18069112;115.4925289;3.487312406;6.824165589;28.42307584;74.87925866;12.44039929;16.94697115;35.25249537;107.3490846;10.71183551;14.24074427;29.24595003;82.17510238;34.92396959;35.48433339;47.07081669;149.852384;32.56431745;33.51174146;42.25797052;135.297734;33.1115607;30.4618927;37.80834101;119.4351861;28.78497862;30.19652746;40.0851461;126.5823493;29.92735225;29.06246918;40.45927456;126.4288218;24.81461156;21.14148731;26.24499543;70.89632553;-13.4369;-15.1451;-2.93663;-2.86529;-5.23682;-7.54717;-7.80627;-3.82476
S36;Visual_field_EEG_OD;15.14009768;17.66540484;38.43781957;137.8694838;7.424290274;9.694360893;29.64071576;87.90914374;16.59419787;18.19870229;35.36204021;120.3815698;13.75475851;14.52619285;30.19974054;108.0607604;34.83864109;36.46504036;46.4671201;143.6185682;35.0172088;36.03410497;44.76253044;144.2296062;32.85229511;33.7140221;41.57647947;140.6611512;33.56989549;33.79426165;43.96424887;140.6588831;33.89678446;34.51371338;43.71871858;140.2359299;29.74478193;28.0938693;32.92681003;107.192184;-0.0785625;-8.12984;3.21158;0.626064;-5.36005;0.437954;0.845198;1.09543
S37;Visual_field_EEG_OD;27.15427631;25.69838933;39.23180356;127.8690416;16.83128482;13.93852488;29.22288689;88.45543789;27.7830474;24.64908518;33.0047692;113.1295898;23.29830344;19.98390213;27.92271714;89.53032383;35.9737589;34.94743837;46.20948662;151.5778136;35.5950567;33.81983703;39.73426171;137.2444878;34.96381894;33.14357386;37.24654445;127.0693572;31.41140082;29.23781462;36.81908909;124.6972948;33.59093088;32.31664644;39.51222527;133.8583787;26.41363603;21.89708966;19.3950708;71.54029679;-11.8496;-0.782634;2.54271;-2.1472;-6.05219;-3.44045;-8.17878;-4.34442
