;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR
S24;Reposo_EEG;33.51545489876821;29.464587164248233;46.835022088808145;128.01841043860168;19.307714165757158;14.222353534813436;40.70352130266509;89.05168953389655;22.728377744871764;21.188680155203976;38.09511811696125;99.0540590751109;30.02994439511012;24.058078006695247;41.20036185088808;106.20821250496692;29.217705761142632;24.500769982787233;47.14561873026556;144.10436947581314;29.97940248220915;29.875801821160096;42.27119618009858;131.5610208864032;35.91692901507213;32.21151229997013;44.17925195014227;135.61717658977636;32.503494243574615;29.51160549592025;42.53016602727331;133.47433834426633;30.03398161099892;26.033472640501806;43.508348916517214;130.12129828628747;27.30715256483589;23.145535311220396;30.828206721479987;88.11438572964099
S27;Reposo_EEG;17.540255716004044;21.32416541744083;37.94864269297417;125.91924421484467;17.084619767755644;15.2889789232316;35.44197910680987;102.31519745786704;16.278480591589073;23.739848763463556;39.099639006258805;117.53777200632975;17.433921865942814;16.677435221527524;35.12608927267515;113.51663002678211;28.23510639889781;34.6358571587473;47.60238725686016;145.84606961705055;26.52616445875809;32.43957362125126;41.580652645420564;135.55450105772016;23.958285982577667;31.939972047288876;42.91513346527496;136.65608867292636;28.664535246535582;31.519940979120232;42.86320914510441;141.8254983693081;32.79725816452521;34.7936376442308;44.20863656406358;138.64646148620733;19.337946561862374;25.090534776108502;32.82905686728414;107.3194787473208
S28;Reposo_EEG;23.296823760919757;21.283137562838924;36.33629245505959;101.90267855010714;14.321423470648817;12.976121025285167;32.275619405696865;74.59482718314453;26.507785859170454;24.456769929154177;39.41610663341579;106.57399316417946;11.024575656690736;14.441619359738661;26.08825306255112;68.0050008164397;29.357492957077227;31.428319574467743;47.92635553764221;148.49013615981772;33.858151357540365;34.20696393613324;39.89437946307497;133.47335093021874;22.932866706582818;27.790358960224108;41.05494078795359;126.36909693377618;29.220883600745054;28.50644096726205;38.674002198587644;127.5556886054265;33.11598449883987;33.40677975037103;42.87066868490376;135.68749668644622;21.10607002408605;23.719354346996997;26.626281026058084;88.18555565293482
S29;Reposo_EEG;25.599709057470513;28.36101804041982;41.82692932056994;128.44158421556736;14.881463321384025;22.268024096959376;35.32776568939359;98.06209191042115;27.287532139683677;30.195406810438282;38.85263524308971;121.04504860324806;20.059129989217407;23.13158164551797;33.96025620807949;114.65467392589414;31.712179104201304;37.23556905476978;47.2897079357454;153.97282325976238;35.74088395222972;34.81094412680257;43.713442383264336;141.85743807936294;33.46889460352682;33.15774382838862;42.04039290788988;147.99468121251476;30.396081280474647;31.99935992859324;42.1522039301556;135.37272290777832;34.27480100911194;34.63038075568693;42.72337392121666;142.6444397865949;30.12256650108639;25.783358292173453;31.23148839011886;110.83202408569335
S30;Reposo_EEG;28.504576942945455;26.896873584996687;42.67206749316095;127.03444614189877;28.319084209894974;22.888286638055312;38.484055581110574;101.80503519539072;33.993424786093286;27.11610303039533;42.14767871614242;124.2239907275337;30.309496136368878;25.258871571082942;35.001693102220436;105.80376012710188;34.131174688574916;35.287568823342255;47.60324913157861;155.78516844704154;30.947579089035592;32.691437848295855;44.05943046167071;143.99881582044168;31.150765999513375;30.74442091951675;41.856366621152524;141.5683274832176;34.16681864427281;32.54539733775537;43.02791628059955;142.07337442958448;34.52671277249632;32.267474345993556;43.56524674138603;146.39406824675945;28.700859843762384;24.764291512101508;31.787611471183787;107.62837973093545
S31;Reposo_EEG;14.5485646881133;17.650743575030027;42.81249130341506;139.83995108661927;13.760654601743962;10.636187272535981;34.07300231660377;108.7612904346079;18.628742378992285;18.707022225939475;36.842800875423826;103.34715402245496;12.582221734266653;16.158806582366523;37.82281961977323;117.02117825354851;24.030080995492924;31.402077698629302;45.0109361704794;149.5243072294195;22.144960484503443;31.974685338064113;42.46670193144861;125.62213756594579;22.849742600353945;29.812292246249875;44.57751685062774;134.78702050863154;30.239059227320652;31.738893838316436;42.3083030082178;137.30870537302752;29.349398493107685;31.723077876746782;45.343631679504185;129.84364905883604;19.675560724828628;27.615881743599495;34.75006054851717;83.94634664894915
S32;Reposo_EEG;28.40665985739684;22.680372282300784;42.99262202136289;129.8796283310104;23.77988691999023;16.9144092045886;39.10392468559767;97.48963600227975;29.550593172346552;23.127922260289406;41.781820972588655;122.53928700130689;28.312419574156188;22.396677115319466;39.60169539946897;110.71135886441489;37.884030587603235;37.46067576504023;48.538066432019754;153.6059394748974;37.53034390094784;36.027019337480795;46.28520944831665;148.3736750468284;36.900578376460295;35.06193308490762;45.14354751342459;149.12865994463053;36.239759559744456;34.34212118943416;45.96553646750894;142.5971438860825;37.05019279137234;34.254526617009255;45.483432652906956;150.05299617427252;34.249070187630906;29.187414504118305;38.290592605440956;121.51548505272586
S33;Reposo_EEG;21.581427211992764;26.181190506398917;42.07474650925708;127.44634823507113;17.08134607541153;18.308798097494215;36.78910607289546;98.85164931434852;25.479185740118744;26.45913275985451;40.00024839823217;117.96186139805242;18.28921048455362;17.099660286039835;31.105797621840015;95.38464035869548;33.23259802443764;35.48760395781794;47.935017820282056;156.47875047488475;33.27319013604165;33.515733482363;41.848880346601916;136.90004696080084;32.83113080096593;28.602902848033743;39.700799669030246;134.37745844009112;29.4171288848809;31.216055467013327;41.52927482885411;133.21478779677653;33.9654591759948;31.284887351438982;40.74678027339175;137.8912303929792;27.628405168312206;20.191520211822926;26.772304174812053;89.35509947999725
S34;Reposo_EEG;20.090540970698342;22.92545231657401;36.66547747341043;121.9629239098911;14.981539305736746;15.527000617720454;31.798125228561606;96.15579196345081;21.093061789511193;22.996507698182306;36.06586087800786;114.8778607151369;17.391911178237827;19.864672721190807;36.24836479267875;94.39822698375043;35.51515013629928;35.276686313763804;48.18680345282288;152.26719297843186;32.4333960492807;32.48776462593301;45.75618530789834;135.00705017534295;31.03914019992372;33.08470658927882;42.44725045975792;118.44107501778801;28.72536062623864;30.00821609158244;44.80780771502402;130.96034630837713;32.04033463875963;31.301671967654194;42.386258578503984;130.29765141430704;22.81547587294031;22.912131927871414;35.25984957174919;82.67612153259044
S36;Reposo_EEG;23.440039015142403;26.373084985672616;42.03349893672375;128.83634287870254;19.663855022315932;21.269797514121535;39.22689191753092;97.40032874987648;25.682095106250074;24.230591346582273;41.70483709927243;122.23578473055275;22.1934603653818;23.4568945873814;37.20156420757528;101.23282753853601;36.143544603228634;36.68521183998068;48.32889976162836;152.08904513050402;33.69293695236968;32.617711629107454;44.57894712139064;143.3986608804925;32.15891837807727;32.229869224461666;42.323612638491845;136.783624905254;33.31239399127056;31.647311978962502;43.8222365565421;135.82323574861695;34.76825285554929;32.129247527819615;44.31296105780872;146.41965228085056;27.032228938092203;22.660959284068618;33.86613979210775;103.775188171316
S37;Reposo_EEG;30.81004674240653;33.81597561939959;43.07608203803514;141.39323843891088;21.891042086286646;27.02952192621069;35.227639022690965;110.99614036823705;29.655061717264047;28.698983097189206;37.67386150933294;117.1892465314109;21.6501527192594;25.649744059184933;31.90840998454736;104.38601342449442;36.361185560202586;37.162197624994675;47.05619925719931;155.85575000639824;33.31786407953628;32.96925365276892;42.24483461237812;133.8608664723563;33.155178226705345;31.685568943770868;39.919746997236444;124.59170146250088;28.417331558532666;30.63870782969409;39.43266075229076;123.80304725788173;35.49524234291056;33.852781890907806;43.65966368503792;133.0755900706593;21.581017804199885;20.068822285970732;27.94071552108087;76.23725621901906
S2;complex_image_left;33.607645360453475;31.60142407339478;37.84292192574088;133.4682881078046;18.622036952025653;12.774457918993976;19.491036425125795;94.3277380362801;33.063217113251;30.243868099326072;35.411423848485136;133.45193894940888;32.421316508313055;28.687902959923022;34.653360678001164;109.99637625088485;32.13642959336118;29.027516908907717;41.180675744604656;156.02651443220168;39.22587792272998;38.689993271515945;47.65251284955843;160.6377008838782;38.13685434056859;37.537438240743185;46.08294601089379;153.36945499845086;32.743124306578935;30.19350950381252;42.46916493608382;151.67457933255463;32.2239982452804;30.139285541259614;39.571607514314806;147.64094277729427;37.6218660178678;35.91591154831045;42.065250211866456;131.61765888067816
S3;complex_image_left;34.48136324024202;32.693918703110015;33.05133448162106;83.33304907095987;18.047681894377792;14.478878885525482;14.584576590457193;30.486335687002484;32.325299817388085;29.27420227857153;27.696110758690548;71.57527807755706;32.67514761450249;29.698188634279823;30.355942447815494;62.92575785932141;30.886168476376213;29.447769167371817;40.87697471831953;135.86111848060574;38.45612521724924;37.64796799126228;45.56736092235051;157.17889122465186;38.55568833553835;37.42490136302712;44.893463176320765;150.9177266956744;32.345047022929;31.254986840595773;41.520495323524216;135.9403058372002;31.818545697216997;30.77435202377027;39.202190677023964;140.43000038775125;36.847562692080245;34.47850266547384;37.579029399310066;129.5617193677101
S5;complex_image_left;28.25398013634691;26.831377672613815;38.65913547222943;105.44349724672972;7.215084372773656;6.9102616008987106;20.475413043557054;45.21581333784695;26.507809853750274;25.704078877929142;34.21952918960656;80.15179890279313;21.89924153040444;22.50849484029959;33.9479657610384;88.4729942936946;20.749659893291316;23.85874595266359;38.40000526921442;121.97879184848878;32.47143707457138;33.45008245483363;42.191398419716165;127.74161292272645;33.465301044641905;33.8561392201391;42.716110430477556;138.8423267213315;21.126129309892928;23.765267143339795;38.04506397985475;129.98718355060106;26.23127964547404;27.12547893884101;39.44834873362831;126.27653228429763;27.367678144748204;28.630463876763066;33.97748869162347;100.71730117671913
S7;complex_image_left;26.364534809486035;32.614043073654514;36.529950696075105;126.38936594250231;5.734778617656445;16.176487544659572;22.799898646024825;80.7093439972898;22.775209376988684;29.44059931779464;33.442986247246644;106.40432057630372;22.037940830500077;29.934966358058666;34.321782964078565;116.48968740188754;21.11630185424639;30.14430454870824;42.33072134536349;144.83955920566382;35.58861209020675;37.12972699042909;45.82682963562503;149.18547834183744;32.21978538313194;36.29282317006053;43.26615314596505;147.19870210899356;26.207385787898076;32.32965237134525;44.17139261312662;151.4151191312469;24.94271129547102;30.885115264882046;40.648948341494076;137.97902469438247;30.983503015239535;33.318184944619816;38.863906078795985;122.49268199234653
S10;complex_image_left;22.452603523343882;26.93836559111865;32.558883779153035;126.46874422432455;6.514242725723248;8.935645409196919;19.084949326780354;89.87904224336151;17.331612451290436;22.647980538839455;28.02198261915001;107.66819711043325;24.040412191199117;24.074305204209594;28.06320367118558;112.82747275041103;22.26431598276147;27.523360666134668;43.42161177973197;157.61291129761852;34.18782969830309;36.594614207779514;45.213505364029686;153.20944794780803;33.85370959717518;35.991847891298974;44.009931788100694;151.44583128225344;25.287846196882484;29.509035367611336;42.12189922804744;150.27746521612838;21.267329966105656;27.65431426213425;41.06665840459796;145.31408609106956;26.563873958138394;31.794275301425117;35.00532903237791;116.3388102487039
S11;complex_image_left;33.32495144671242;29.237298434987398;34.37148413933648;133.68520885542154;18.189811512712012;14.788696126480293;21.42460611187662;98.79387294516204;28.914241874457836;26.46859213192191;28.79233543558667;113.239017225335;32.37858372463361;28.231193600248048;31.818146542949687;115.5363260642743;30.556031286690455;32.35131263279537;44.14713121992322;154.90833928933063;35.89430015295397;36.79386842627767;44.13064269387129;146.24155392155748;36.687461951400834;36.43400213237604;42.91312978507665;142.9734318121545;33.4279922716315;33.113904143719346;44.31529925195401;148.04096507828467;31.10599522491352;31.57308897324145;40.7866388891863;142.54619913545588;33.47266560283504;32.860405815491006;34.76984380325259;108.05366413915604
S14;complex_image_left;32.546952104843754;29.046428441391793;43.02207934287777;145.42943639146128;14.415257874668919;14.50621896962425;37.96257471149341;124.22295843061966;30.7656341807105;27.28416528954451;39.175302621321364;121.27716403730201;31.19315121761446;30.58234703007856;42.35647198058664;125.61793441171736;24.35882833905675;28.02184674491516;46.916268764151155;157.17196836132462;34.428877163618196;33.94304928187459;44.7968014218091;142.35638537091955;34.48155660300687;34.08235523585297;44.72720605721508;136.83591492179488;28.611426114750337;31.33376856696251;45.87576988913527;145.5263169626042;27.507114945882687;28.107346444001827;44.373645649758416;141.09271896174755;33.38684718850032;31.801457323539765;37.26406368525115;93.99650484068644
S15;complex_image_left;31.739912997177413;32.638146663244726;36.10877581597875;111.20769305220227;5.632591120703074;3.7889905933081884;13.325475435976081;42.19995613270308;27.979704441764124;28.101832561260053;29.786190158827317;92.57956165439022;21.664012911597446;24.012359416437487;23.73370783866694;85.4204645506316;6.839253992281897;14.050343135817382;36.170376690631876;130.79776475847373;38.53622098754819;37.124067186851406;44.49442291714005;148.43856291734255;35.05945369946552;34.11680016103628;40.11602929030153;142.06438877781517;9.149400953055903;17.054520804534874;37.064205141695155;127.65414627376956;13.958306304491417;20.218545061535856;39.65729868782452;126.70932783648836;35.222923466573164;30.466337440432785;31.687950667562227;103.61086155486782
S16;complex_image_left;32.09171436751199;30.195635666692738;35.04138467477418;93.22599451765754;12.711792462690445;12.201185136743112;18.084670404196682;40.567585228372295;26.743398285073862;24.739492763559475;29.53454370897187;81.28949430822502;29.81559522204015;27.131954224543367;31.326764254500937;70.02470575535654;25.720983043461743;27.10761213615841;39.749776951588935;139.5820497328509;33.724144079231934;34.228080977631016;42.59064804686722;148.20259684944665;33.61056784108341;33.76029586476585;43.26373810995652;137.5430586436509;30.7321001333778;31.24588004662114;41.98501833035184;135.06013100450943;26.88637056699043;28.7405243750972;39.46786529247553;135.4790357361146;30.582785362873356;30.399154565608217;36.15981320852524;105.92204424480305
S18;complex_image_left;27.44704019955435;27.20115667330178;37.85957841908834;134.91682894548606;8.031042993681702;11.827413061328485;23.304409305114074;92.55209794935229;22.165068928212754;23.235949605026914;33.44623376945695;114.86783295264021;22.917052716269158;23.914772490018436;30.182052927838857;109.78693352250008;23.26903197919979;30.69473461613016;42.75749376000197;151.73673402630382;34.345611746165886;35.832961456022176;44.09660202706838;144.9698268002275;33.49871805663679;34.21761849014318;39.94548040392284;143.1375099851552;28.84733485660776;32.93428384277723;42.03907374023396;144.2380606395904;27.1810959966392;29.791094429233972;40.23439901128811;141.13735322837402;30.641507282289382;29.604784365140276;31.799958835863702;104.69537503386545
S19;complex_image_left;26.109923868423092;31.519374441001457;43.69674630977357;129.47300646945598;7.068094082501759;14.736363281234217;30.607925689164304;73.67370761627774;19.726507769410752;25.525060816574566;35.73260637449716;100.90749526524809;18.027525676790923;24.22040445772308;32.65643025041476;97.97205845961236;25.4355717994885;30.392264522853523;43.55735361557253;140.9705995882024;32.982511269978964;35.57466129390368;41.63103128547235;132.74468659293353;34.121948658440246;34.1639433236526;39.66692650975069;131.9106409825992;28.173922268274335;32.40972206543293;40.40918689557391;131.48240845510537;29.95760592686487;32.770553554260886;40.45523486569577;124.56429532715077;27.408568388662776;29.35159708590194;26.12291304943829;79.11084265833051
S21;complex_image_left;25.07039653016309;27.695569476997726;34.12994022898518;72.93204789360607;9.021666206133656;10.994514612326263;16.668570421082805;33.70098682920037;19.969552860643482;22.120197677512266;27.12366036829312;61.61085700627946;20.667141203376943;24.154364374237097;27.13735571571044;57.68124112771178;29.197803561505268;29.986910040136593;39.95414867400783;147.45779495010547;36.23858209645833;36.19115877426414;43.313016572441626;156.6323932344319;34.68792798208449;34.62095518062053;42.085254808393124;146.32557058771476;33.594450554203675;33.1191713597826;42.228341321371786;149.9269665452054;30.743974928267797;30.397798548327756;40.59471624123694;146.66977749861755;32.12824827799851;30.913026345775616;34.7779287073943;130.29484098490383
S22;complex_image_left;19.463739499818118;27.134131079106336;40.2855327437495;125.34580342504123;4.673019934041292;11.000545209509175;26.990074614798758;69.94656251334102;15.243827415556243;22.836893835032654;35.12148415891493;99.8181999864386;18.448958662044312;22.873362749981986;36.199366282109374;110.02714189057079;24.898648129230317;28.818826604390413;43.705260893107166;142.1500351604259;35.79735082320076;36.98539675542031;45.57366019475585;145.18157434380427;29.477981667789464;36.776311208260054;45.192941364018196;143.59949819675506;29.253973146517012;31.704791751270065;44.494582859015416;141.36669162662;24.973507873990897;31.60669077091658;43.60382482716745;131.23540790073412;27.226910178850947;34.59293067574092;39.68822938455193;106.71197247724746
S23;complex_image_left;31.592100267185963;31.347673798466346;37.6104316744589;135.70595850666103;13.536373935398906;17.697785277899257;23.077812733482777;93.73424287519867;29.257426287188018;27.974566882109187;31.956367547461173;111.78755920945383;29.43576756253148;28.563895641040467;33.73834891729143;108.6881633099933;29.14396758599956;33.38446447265267;43.80815173006888;153.22598329733938;38.54363100557441;38.12378799255451;46.15275192623435;152.34289424502626;37.38659258801597;37.10700969580103;44.634516245372396;143.9270846803112;31.284649884543207;35.08555650146056;44.68175628319727;149.02620550251373;30.00717947478131;34.26358675474146;42.83398494825287;149.1257882198343;36.02776986021986;35.130860041427695;39.14973218766814;116.00566456912594
S24;complex_image_left;27.801641384581195;31.77597685120108;42.51712159820302;150.16139466463758;10.17583411870727;18.576578829903127;36.14188202043772;124.3734143753041;21.18560942147474;26.46935970340026;33.75899412232979;103.82246388575012;24.25734660511068;29.150221319527603;38.51524414246517;132.31048237626953;27.24638856179161;31.31532730032077;45.462631035418546;156.66341707682483;33.81979477196293;34.41152469986571;40.467283520055716;130.6695403903962;35.54768214680098;33.63370503716567;39.090715887337595;136.455711378157;32.1985624129524;33.52117938215167;42.032788293460015;137.04413077116695;30.224092357096623;31.68082967211429;40.27745696345411;135.6686915299054;31.600836842325403;28.405077842365642;26.001700766012657;75.41191194894265
S27;complex_image_left;20.708838994031744;20.160404206018512;31.117739453266662;120.67859467486446;13.520122204884245;14.326526435914355;24.20861234790605;78.65218976863108;22.39535791700411;22.31702581120532;32.43157906016572;112.14124555830352;16.28399608768889;18.95153977047883;24.827497341428703;93.4642813227176;31.826652858978576;36.00458530673598;45.92505629634051;141.0815051340741;27.538975109925396;32.91458991495163;41.294592383235184;138.33219692608702;30.047491450171584;35.690672515391704;40.74947514375865;127.53926510547798;29.38658328093229;33.4214583592282;41.63078211136394;135.74655452450185;32.991438084984054;36.345266429624566;43.90028328483571;133.19681058006975;21.926975585885508;30.127300259965388;31.028143878998034;93.10739526077998
S28;complex_image_left;13.388816825606067;19.72928385749244;31.180041895755558;115.18258898421254;7.427276204364644;11.693861583452797;23.851594597774554;80.22284860816421;17.739776993703693;23.963181841260344;34.32113223557787;106.47489809517921;8.268561496783466;14.624685012252487;24.593142881886028;93.80574063756994;28.71057698942969;30.98581104478542;41.85728947430111;140.92835420878708;30.17054101721729;32.46755344907626;41.23229743650782;128.19109544043386;27.594189171961816;30.90770486340798;38.50899357417156;133.33031000956527;29.121205233985997;29.73041420400387;40.69133407772843;132.35772108225794;34.207675152909616;36.110552820143916;44.27546779231058;135.73310534964045;24.190244047004754;27.42087468740581;32.25961279121423;87.27057557484156
S29;complex_image_left;11.054377908629078;11.19978660698664;27.334127396643908;118.74864222324089;5.9765366671854965;6.555704942355732;16.524695102742218;64.20845500369386;7.248009791991816;11.919178766215342;25.828983199944997;118.25634294206873;7.263136474869393;12.099428433324768;24.613594216315203;90.50279068383998;30.120278483390265;34.53079782494673;42.181922521570954;125.15395222365143;29.050830986246094;33.314156662520176;39.18928993659721;137.78437485174624;30.41986816089947;35.22499122284374;41.333369101449286;106.16301615912559;35.599478132861194;35.05873188263803;40.72427526524824;121.11123149962995;36.62054740592996;35.41204974834089;42.372588572468175;127.89132577311727;33.198881343720174;33.20234564269391;33.85654605731324;93.27122562402798
S30;complex_image_left;22.45950916570039;26.875932156564048;32.6421377850714;104.30964916131265;13.398809983333582;17.895077182390814;21.264618380724507;54.40815554066988;26.145629334121995;27.68032105151572;33.05353826333098;106.81768319537882;26.669313996057404;27.065748672952566;29.1630718418614;91.78857566530709;34.585926175528925;35.736406080682;44.181957598359396;142.57000037295398;34.14319322202485;34.298456967177536;41.990024677616766;143.4384153260213;35.73729785282251;36.51341755637107;42.75285852471207;137.01171973806996;31.4330786094331;32.991996268657296;40.4073804817243;127.01335092764769;31.5273730196365;34.44985702070862;43.355317464594755;131.26343648679386;32.49003665398794;31.144301184272877;34.981499036789145;106.05519674668716
S31;complex_image_left;14.848888825003112;22.1051713245949;38.543248641716055;131.09239542863997;7.456953738390737;10.677048236592043;20.733458367305094;72.45859844578845;15.700676754789448;19.910023898462327;33.66798771818057;105.91391227742436;12.429656231812686;18.40221851966955;31.27895509467466;100.05055755605927;35.06657452722017;34.70886104328939;41.10705553474997;141.9530888781777;36.491350918377286;36.21555761767061;43.78711557393252;144.4132302614177;34.524299761859666;36.016461543733094;44.61980757697956;147.5175577971492;33.33072095057217;34.079610441350155;39.956524446179344;137.09628657803123;35.16278035617741;35.151398693184476;43.107137196818606;145.75994958514843;31.44545958951663;32.05736895262359;37.29299367274091;113.59547635296029
S32;complex_image_left;17.025100513502423;18.113876577345927;40.534279602274765;136.8273664319537;8.620096417462308;10.601986014263677;31.360933856400358;100.54739596622201;18.69365324853431;21.90279610275854;37.68757763144393;122.22118053260529;16.443268071008884;17.926342532230194;37.559668991898;122.52999852164996;36.467774015516;36.1775356420477;46.49928065162628;156.257835366191;37.2788281244066;36.56091748284658;45.34354368286101;148.82075026356506;36.37061558344058;35.54831902087655;45.03384848419891;149.50467087249672;34.42342656370981;32.222134695752196;43.74078520112831;143.5645824449323;35.24847905173021;34.812186913927945;44.21476329427071;144.31526058020592;33.73909964571448;31.681538506446913;37.052464161919666;111.1051708342431
S33;complex_image_left;11.226493326436803;16.096129125523298;32.67697881102622;122.86927596295527;4.8516161521943175;9.265422456336292;20.847217762912504;76.40129924497273;12.664864143255757;18.73190865457763;31.624262465266124;109.70816726388779;10.325836977055715;15.075570593379034;24.977543867608905;84.97179195204755;35.05593686751556;35.44996900581934;43.27100273823449;147.8206986525083;38.156714471892485;35.96972854142939;41.433510503721514;135.5116480863401;36.90117101075397;35.011713162125304;39.48819048109401;133.60758914380557;33.96509689643395;33.26437981146587;39.712683767388036;128.63881586103167;35.57681156576902;35.518839014812684;42.57139961578754;138.75454454518933;36.3125951292031;32.26534326831349;30.301127054084695;83.55980208457375
S34;complex_image_left;6.554610481399376;8.92579226421877;27.338230742963734;109.65827153824382;4.381267054587343;4.371411978794864;16.47084883704942;58.981538030792635;8.036761866456466;11.566280335045008;27.358941777118492;101.23049426792267;11.964383818170859;11.398692096492141;25.871289099577115;94.54002567312249;36.18544300847802;36.38379399016119;44.91329920804401;146.79619031030182;37.35164226728623;35.19429757364731;42.19454159311197;141.52963834691957;33.09625637169992;33.10674630850694;37.826284522362464;141.22174308863305;32.8903504385231;31.35895295054369;38.86584504617593;128.3611716976033;27.52578297864526;29.535063859354743;35.933675814170556;128.1131896414302;30.967114078109322;27.24285494002191;27.477007363591458;95.37120076533367
S36;complex_image_left;9.869701285931036;14.522607829657346;33.31369282104623;144.47278359834255;6.505762280236638;8.177374833441991;17.168901786772444;89.0616355560302;11.109383403205229;16.85190765519676;30.79010220237982;131.42757005276417;10.59472569359447;13.618672657465474;24.48889157431979;100.57167038254019;37.331895849894366;36.80308535575409;41.19650967617342;135.80683196059817;36.73545247157165;37.54303815233631;43.48958901304329;145.06957623020685;35.846296266071306;35.90917500488224;40.97718816409992;123.91748189692248;36.07855645004169;34.9197735309214;40.13680441295341;128.8627271530781;36.67944039816653;36.24696601308945;42.606042956739095;135.26039683126606;35.44462876714123;34.2660799884084;34.98163646694422;94.62096669644902
S37;complex_image_left;18.331636720146484;21.115716352073733;36.49576163832058;125.82908703631941;12.718596971065065;11.916168962888921;26.02191315194032;75.23707310814352;22.849686096543216;22.987079121423516;33.79098561404284;110.38508572294776;21.021518321316577;19.666816996732663;30.400106386126048;102.7467629925873;33.0254166811489;35.315811450882876;44.808803201642974;136.4397459032821;35.4736137184123;34.8572473081656;41.81629899748891;116.05731590857181;33.91565920978446;34.93887689428804;42.47876699258213;139.42661618693262;32.181298586586394;31.26491534746507;38.76492945497721;112.58060822374455;33.08726329633761;33.32944052316104;42.94661565211995;126.04333049898031;32.29497090852248;28.36027954399163;29.958402591397544;76.12832473676986
