;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8
S21;Reposo_EEG;25.21284295;28.90841255;40.37504349;103.3454086;12.29651107;16.41872439;27.54701973;67.57519205;18.01134063;24.92676333;31.01353501;89.87013482;19.55108913;23.02393454;34.94203693;91.61448553;26.38889128;28.2652385;42.41704351;144.964632;30.86716738;35.60867978;41.32680355;152.0153248;30.39441744;30.29211808;40.70118583;143.1509525;32.25143725;31.33245206;43.19446707;146.0313627;28.43050305;32.01481314;37.51256945;141.3915362;25.89581174;29.22198953;28.39400307;121.6250111;-2.54678;-3.88331;-8.0247;-5.66962;-3.6816;-0.0330471;-8.84641;-2.32313
S22;Reposo_EEG;28.9943589;32.53360005;43.89633358;153.2949559;12.34905546;17.86036633;34.01009907;112.8281179;25.89308123;27.75006439;38.34217134;143.8329332;22.33663825;27.88516197;37.16899014;144.5205373;26.07626996;28.59886186;43.41172355;144.6574355;36.21487063;34.03616812;44.21508298;159.0200313;30.60722613;34.17770335;43.41232615;154.5915992;29.27470696;32.2602651;45.26804414;147.221893;30.9258081;31.32610373;45.17357849;143.0787517;30.63489354;30.67486246;39.01166147;142.4762944;9.44619;5.90868;4.88275;-5.12138;1.68004;3.37396;8.55741;-1.88175
S24;Reposo_EEG;33.5154549;29.46458716;46.83502209;128.0184104;19.30771417;14.22235353;40.7035213;89.05168953;22.72837774;21.18868016;38.09511812;99.05405908;30.0299444;24.05807801;41.20036185;106.2082125;29.21770576;24.50076998;47.14561873;144.1043695;29.97940248;29.87580182;42.27119618;131.5610209;35.91692902;32.2115123;44.17925195;135.6171766;32.50349424;29.5116055;42.53016603;133.4743383;30.03398161;26.03347264;43.50834892;130.1212983;27.30715256;23.14553531;30.82820672;88.11438573;-8.01945;1.93045;3.42582;-6.55277;-2.91341;-5.79016;-2.10946;1.94512
S25;Reposo_EEG;20.84500338;19.64659974;34.93797343;125.2911976;14.004536;13.66014646;25.70004136;94.84325815;22.20589673;21.41098289;31.36264617;113.8380912;18.10425938;18.44311305;29.26471506;108.1484866;35.13938505;35.61178174;46.54680497;155.9910751;34.00193648;33.09763989;41.43948103;142.3240891;35.32303482;32.18202385;40.6742366;143.1718062;29.78120939;30.19387475;38.86492081;135.4890277;32.29925894;30.93520816;40.93185614;142.8966954;26.91816091;22.34840828;25.11642664;101.6051085;-3.98545;-8.23861;-9.07244;3.10083;-0.153987;-6.80682;-3.77255;0.1728
S26;Reposo_EEG;20.52269477;30.23431024;42.32592958;121.315141;11.90649593;24.90057119;36.39047952;90.0090174;18.81028827;29.01103212;37.67043095;113.8378251;17.44000134;24.81330493;31.50507375;98.25498746;29.13893223;36.27306491;47.0862657;146.2787568;29.02130949;35.23275709;40.95286863;132.2698523;28.71299824;33.41877426;38.61152167;130.1573963;27.06251419;34.96482619;39.90520304;128.3392451;30.43831424;34.76193834;40.64196269;131.4543032;20.30962131;27.49204658;27.47495491;89.37767912;-10.2942;-0.744736;-4.53375;4.76812;-5.29777;-1.00153;-3.48676;-4.10488
S27;Reposo_EEG;17.54025572;21.32416542;37.94864269;125.9192442;17.08461977;15.28897892;35.44197911;102.3151975;16.27848059;23.73984876;39.09963901;117.537772;17.43392187;16.67743522;35.12608927;113.51663;28.2351064;34.63585716;47.60238726;145.8460696;26.52616446;32.43957362;41.58065265;135.5545011;23.95828598;31.93997205;42.91513347;136.6560887;28.66453525;31.51994098;42.86320915;141.8254984;32.79725816;34.79363764;44.20863656;138.6464615;19.33794656;25.09053478;32.82905687;107.3194787;-4.2404;-6.834;0.16625;3.60325;-7.26101;-3.10499;-2.12564;-0.912127
S28;Reposo_EEG;23.29682376;21.28313756;36.33629246;101.9026786;14.32142347;12.97612103;32.27561941;74.59482718;26.50778586;24.45676993;39.41610663;106.5739932;11.02457566;14.44161936;26.08825306;68.00500082;29.35749296;31.42831957;47.92635554;148.4901362;33.85815136;34.20696394;39.89437946;133.4733509;22.93286671;27.79035896;41.05494079;126.3690969;29.2208836;28.50644097;38.6740022;127.5556886;33.1159845;33.40677975;42.87066868;135.6874967;21.10607002;23.71935435;26.62628103;88.18555565;-12.5742;-10.4788;-7.50677;5.62491;-6.44168;-9.98562;-10.7714;-2.13471
S29;Reposo_EEG;25.59970906;28.36101804;41.82692932;128.4415842;14.88146332;22.2680241;35.32776569;98.06209191;27.28753214;30.19540681;38.85263524;121.0450486;20.05912999;23.13158165;33.96025621;114.6546739;31.7121791;37.23556905;47.28970794;153.9728233;35.74088395;34.81094413;43.71344238;141.8574381;33.4688946;33.15774383;42.04039291;147.9946812;30.39608128;31.99935993;42.15220393;135.3727229;34.27480101;34.63038076;42.72337392;142.6444398;30.1225665;25.78335829;31.23148839;110.8320241;-0.40475;2.80686;0.935667;5.16683;1.64322;-1.82362;1.08653;-0.445659
S30;Reposo_EEG;28.50457694;26.89687358;42.67206749;127.0344461;28.31908421;22.88828664;38.48405558;101.8050352;33.99342479;27.11610303;42.14767872;124.2239907;30.30949614;25.25887157;35.0016931;105.8037601;34.13117469;35.28756882;47.60324913;155.7851684;30.94757909;32.69143785;44.05943046;143.9988158;31.150766;30.74442092;41.85636662;141.5683275;34.16681864;32.54539734;43.02791628;142.0733744;34.52671277;32.26747435;43.56524674;146.3940682;28.70085984;24.76429151;31.78761147;107.6283797;0.472096;7.82008;4.75199;4.47283;-0.53364;-3.51727;1.76634;3.83263
S31;Reposo_EEG;14.54856469;17.65074358;42.8124913;139.8399511;13.7606546;10.63618727;34.07300232;108.7612904;18.62874238;18.70702223;36.84280088;103.347154;12.58222173;16.15880658;37.82281962;117.0211783;24.030081;31.4020777;45.01093617;149.5243072;22.14496048;31.97468534;42.46670193;125.6221376;22.8497426;29.81229225;44.57751685;134.7870205;30.23905923;31.73889384;42.30830301;137.3087054;29.34939849;31.72307788;45.34363168;129.8436491;19.67556072;27.61588174;34.75006055;83.94634665;-7.2082;-10.6445;0.770473;-1.13597;-9.65017;-3.80917;-2.18521;-0.828946
S32;Reposo_EEG;28.40665986;22.68037228;42.99262202;129.8796283;23.77988692;16.9144092;39.10392469;97.489636;29.55059317;23.12792226;41.78182097;122.539287;28.31241957;22.39667712;39.6016954;110.7113589;37.88403059;37.46067577;48.53806643;153.6059395;37.5303439;36.02701934;46.28520945;148.373675;36.90057838;35.06193308;45.14354751;149.1286599;36.23975956;34.34212119;45.96553647;142.5971439;37.05019279;34.25452662;45.48343265;150.0529962;34.24907019;29.1874145;38.29059261;121.5154851;6.26239;4.35646;9.40895;6.2783;6.6999;0.781646;2.41863;5.33889
S33;Reposo_EEG;21.58142721;26.18119051;42.07474651;127.4463482;17.08134608;18.3087981;36.78910607;98.85164931;25.47918574;26.45913276;40.0002484;117.9618614;18.28921048;17.09966029;31.10579762;95.38464036;33.23259802;35.48760396;47.93501782;156.4787505;33.27319014;33.51573348;41.84888035;136.900047;32.8311308;28.60290285;39.70079967;134.3774584;29.41712888;31.21605547;41.52927483;133.2147878;33.96545918;31.28488735;40.74678027;137.8912304;27.62840517;20.19152021;26.77230417;89.35509948;-8.19848;-2.16682;-2.26728;4.91412;-2.28252;-8.29304;-2.17681;-0.109386
S34;Reposo_EEG;20.09054097;22.92545232;36.66547747;121.9629239;14.98153931;15.52700062;31.79812523;96.15579196;21.09306179;22.9965077;36.06586088;114.8778607;17.39191118;19.86467272;36.24836479;94.39822698;35.51515014;35.27668631;48.18680345;152.267193;32.43339605;32.48776463;45.75618531;135.0070502;31.0391402;33.08470659;42.44725046;118.441075;28.72536063;30.00821609;44.80780772;130.9603463;32.04033464;31.30167197;42.38625858;130.2976514;22.81547587;22.91213193;35.25984957;82.67612153;-7.5366;-5.85661;-0.232743;3.87874;-2.61235;-5.58465;-3.96628;-0.978235
S36;Reposo_EEG;23.44003902;26.37308499;42.03349894;128.8363429;19.66385502;21.26979751;39.22689192;97.40032875;25.68209511;24.23059135;41.7048371;122.2357847;22.19346037;23.45689459;37.20156421;101.2328275;36.1435446;36.68521184;48.32889976;152.0890451;33.69293695;32.61771163;44.57894712;143.3986609;32.15891838;32.22986922;42.32361264;136.7836249;33.31239399;31.64731198;43.82223656;135.8232357;34.76825286;32.12924753;44.31296106;146.4196523;27.03222894;22.66095928;33.86613979;103.7751882;-1.96561;1.55059;4.77773;5.55888;-0.190444;-4.03552;0.419963;2.12346
S37;Reposo_EEG;30.81004674;33.81597562;43.07608204;141.3932384;21.89104209;27.02952193;35.22763902;110.9961404;29.65506172;28.6989831;37.67386151;117.1892465;21.65015272;25.64974406;31.90840998;104.3860134;36.36118556;37.16219762;47.05619926;155.85575;33.31786408;32.96925365;42.24483461;133.8608665;33.15517823;31.68556894;39.919747;124.5917015;28.41733156;30.63870783;39.43266075;123.8030473;35.49524234;33.85278189;43.65966369;133.0755901;21.5810178;20.06882229;27.94071552;76.23725622;-10.3084;6.15563;-1.18756;7.15015;-1.48782;-6.84891;1.6996;-0.271215
S2;contrast_left;30.35377371;32.91496759;37.42074301;142.6468308;18.54167548;21.92804568;24.28714619;116.3060422;28.80317886;30.26909281;35.75284375;139.5415079;21.96947392;31.31663432;33.54792584;126.6510568;31.73552338;32.64633325;41.87298236;157.2167882;37.16948986;37.57993222;47.89970963;155.9627293;30.80233085;37.9931094;46.13023971;154.2676717;32.56405662;33.81426822;41.95012513;152.082703;33.51533623;31.38012343;42.29023389;148.1297048;29.66724963;34.45256981;43.12462278;132.0054759;13.7908;8.4715;2.34735;-0.521605;5.88469;6.02099;7.49185;-0.70824
S3;contrast_left;29.80705103;28.39050699;41.22350067;137.5638242;16.59933627;19.81413395;34.40870788;107.4270764;29.43487429;27.81760623;39.0334611;120.9135911;30.97107362;30.91963881;41.04509774;128.8321554;27.92540763;31.23790786;43.20965295;147.7499707;33.08896599;32.96304833;43.05303474;146.8931544;34.4856457;32.88160439;42.90148561;147.5270099;27.95126104;32.37831691;45.72713611;152.6865443;27.22679294;31.65049636;44.35803152;147.0934537;33.29689584;31.56753163;41.05757647;129.1844191;7.74882;7.68309;5.1439;-4.92249;0.0394358;3.44551;4.76718;-0.334987
S5;contrast_left;21.42252641;27.13635143;38.97478004;136.7935666;18.76229233;20.49882966;26.64848383;101.8930829;20.39483926;23.08201241;32.36366799;112.6802427;19.2618156;25.95193949;33.05196624;119.9708473;23.23444643;27.40722626;37.75487663;141.9505732;23.28295634;23.54277599;38.42120955;126.7632938;30.94400475;31.66995679;41.34273896;138.5365169;26.8334798;31.41127735;38.85965859;133.3925065;27.29339923;30.24175526;38.89569828;136.2535726;24.25870592;23.04981365;32.40337859;98.96166703;-8.07621;-2.37318;-9.70513;-7.39513;-10.3655;-2.59791;-0.78799;-0.766112
S6;contrast_left;21.10656914;30.71595344;40.5024452;127.5120409;18.29411159;22.67305443;38.20971624;102.4518585;20.96222513;26.23223847;39.6594588;108.1373567;23.29664135;30.45500485;37.12970185;117.4921969;22.94094799;28.2665126;44.17677909;151.4154128;21.72522942;28.62721277;40.30240033;135.7737939;25.30814598;33.20069235;42.73310933;138.6777084;34.43788053;34.05803647;45.64131496;145.5490113;24.75354575;31.55224592;40.91481658;131.9841119;21.17195646;29.76483619;34.29581509;97.73795995;-2.85541;2.97888;1.68789;-4.68608;-9.86397;1.73768;-0.0556905;-0.458124
S7;contrast_left;21.32696859;31.26601231;36.86331448;138.954884;20.17308178;22.22497786;29.12419433;110.2439535;22.70120625;28.17180012;33.3184258;126.4558703;26.22907079;31.58535383;37.60065928;130.7719132;19.39101693;28.81256922;42.20597271;148.496507;22.261708;32.87888943;42.59133074;151.5059347;21.87537545;31.99624255;40.58577011;149.8571352;34.75999679;33.92242107;45.03678802;155.4903419;27.32538784;30.92374276;40.68576066;150.5313131;24.58610921;29.49591834;37.60358661;139.137466;8.17876;5.02183;-0.845926;-6.87362;-7.20615;4.9942;3.57468;-0.658265
S10;contrast_left;26.9475571;30.31123989;42.55707306;140.5752519;16.04469529;18.99452675;33.86183469;116.9324224;22.70517011;25.68127571;39.52752073;127.4291361;23.31186496;29.45762917;36.96681738;130.8867318;32.77711787;32.94629079;46.67615398;160.7637609;34.8840581;34.8850397;46.36889546;155.0112067;36.08152236;33.8478657;45.11064018;152.1696039;34.02740758;33.88778201;44.63954591;152.8333852;34.91567695;28.67602232;44.71939527;148.306335;32.00588164;26.92054677;39.18067832;125.0264987;9.8014;5.00737;7.33469;-0.359713;4.10603;1.16654;6.81407;1.60194
S11;contrast_left;30.99425877;32.85622952;42.0727369;138.5054065;19.83789482;22.48396434;30.95807276;102.5372851;27.82307023;28.11092951;34.91226537;118.3339765;27.04228536;28.6628592;40.77634795;131.5501432;31.87352531;31.30425759;42.97460196;145.2486118;36.54265618;33.66685716;43.41235719;142.5962829;33.81804924;34.62130797;43.2098853;150.8364012;34.07249836;30.47052162;44.7741048;144.5495187;32.75455774;30.71765668;39.57101084;137.9972884;33.167027;28.69894835;35.88387473;120.9100687;2.93625;8.42584;1.14707;-4.17931;3.20074;1.99648;3.62516;1.71031
S13;contrast_left;26.55676384;28.9484696;38.66715152;132.973179;16.40198343;18.37801125;25.38013996;94.89701008;22.21561806;24.68899167;32.40628993;118.780857;22.54886011;28.52365148;35.45132725;127.2839719;29.27045794;31.46285444;42.08073356;145.3918913;35.57755151;36.09841966;44.21624695;151.5302604;35.73837282;37.05529667;43.44228154;149.8310179;32.33554235;33.97632545;44.0387509;145.5752064;33.60815115;30.55195383;40.49508669;137.3526528;33.01031807;32.35849033;36.9336028;128.5797805;5.67323;2.35339;-2.22392;-3.67469;4.38934;5.09592;1.61789;0.309888
S14;contrast_left;22.39223591;31.10889301;41.03925159;126.5757355;17.75517965;23.32851773;34.2485376;103.8516284;26.76715969;28.41329991;37.23591681;109.3034707;24.95803561;29.67792851;38.76401489;113.9423425;28.45968783;31.63474895;44.04433016;150.6581189;25.23661227;33.85174883;42.4377796;143.6486658;30.30384675;32.30033951;44.31003096;134.7539461;30.52564581;34.7317934;45.09510814;147.8136579;33.0008059;31.44598217;43.01078779;135.6666925;28.8370887;28.59228162;36.97517806;105.9815801;0.614169;4.93417;3.01066;-1.56128;-3.31569;2.5685;0.82141;0.0487868
S15;contrast_left;23.44750825;30.70659924;42.58796969;131.40705;13.02909572;20.3330587;29.65071524;85.52493665;18.15048809;27.93786024;36.42353239;105.8480131;19.03229833;26.85124573;33.62919259;106.282463;28.3105951;33.53197337;41.05145557;134.3148443;35.2299816;37.05618912;43.65317046;139.5295027;31.17418047;35.29855329;39.38773995;129.9444682;32.92273703;34.25032192;41.16095328;140.391505;33.13083024;34.65654805;41.2295588;129.2051195;30.95948804;32.48764448;31.64837853;101.9055833;-5.73861;0.193939;-4.66149;-0.233478;1.42578;4.20436;-2.03103;-1.46493
S16;contrast_left;24.98785161;27.58364488;40.9569978;127.5561889;19.71904442;17.111095;32.28813324;100.6495896;23.18024555;24.14487958;40.34957155;127.8901958;23.83147589;27.12911744;34.46027179;103.2561459;27.45754585;32.14380449;44.68114538;155.1188345;28.82899753;34.83057193;46.85555631;156.7649884;34.72110717;36.4371023;42.36331438;142.8254373;33.28878864;33.9388252;43.56796987;146.6570555;28.46645113;32.06513091;45.10615791;154.1664557;27.70442838;32.37320794;38.67882922;127.7301144;8.53765;2.42433;4.02286;0.208042;0.635497;2.63714;2.49228;-0.0883084
S18;contrast_left;33.2526673;34.50705229;41.24358026;136.7818369;15.11035869;21.85163782;29.72995185;98.69147914;28.49411493;30.74429564;36.57916662;126.4255639;29.5132071;31.43961189;34.17101484;118.9358552;24.52208253;31.24197267;42.86258948;142.8818945;35.76295957;37.47971404;44.79950279;153.1968078;36.48840064;34.78888046;38.93309301;140.1472759;28.49539504;33.3361372;42.86683334;143.9994112;27.09555923;29.99087289;38.2864991;139.0519312;32.03880616;31.31909992;31.55221203;122.1611108;3.38785;9.53352;-2.62408;-5.46607;2.70283;3.39531;3.01532;-3.18535
S19;contrast_left;29.83115469;33.33243245;46.53946944;146.8530051;16.89131135;21.88200694;37.96975778;112.0661087;22.46589704;29.24255986;39.539282;119.8663187;24.15622335;25.28855338;38.32041739;116.9634254;29.2131957;33.04392194;45.29547608;148.2792666;33.12001711;34.51640901;44.11884605;134.8365432;32.46821502;33.95649163;41.87905954;134.0071296;31.63456207;31.56836094;44.64664828;139.5827411;30.72145296;35.62435595;42.61175207;134.4942413;28.03778785;28.70222623;34.68099644;94.98256797;-2.85343;6.34976;4.33406;0.686492;-0.0764132;0.50763;4.10389;-0.766333
S20;contrast_left;29.32698192;34.08286;39.9819895;126.9632826;22.3347075;22.7829575;29.64238719;91.79536188;26.48029851;29.90849824;35.63160861;110.3084699;29.77471283;33.48333095;39.54709546;120.0826058;35.21806868;31.83465773;44.22585135;147.5688624;33.51188696;37.47514174;45.84501141;151.9458937;35.29892182;37.43159213;45.26033698;153.4273029;33.90295467;34.68876454;44.76785752;152.4725824;31.41864627;30.82845897;41.28220515;139.3104105;28.44390283;35.00849535;39.76650621;130.5674927;8.47536;10.2409;3.72584;-2.60285;4.63711;7.13891;2.04265;0.91941
S21;contrast_left;26.94291907;31.36942318;42.31907151;118.6926876;12.59771606;19.14212142;29.61138849;80.01182103;21.33886798;26.40611027;35.65905285;105.7415337;22.13582138;28.25375291;39.53024109;107.4950903;26.99499384;27.66372074;42.10496467;144.5267355;34.60181312;34.94787355;43.66058664;155.0679195;31.04073462;31.90646481;45.21442506;148.9681358;32.43201476;32.29562917;43.36156855;149.1907142;26.41436383;27.87024827;42.25188796;142.6928576;28.10818396;29.06631083;39.05032549;134.6354603;4.78608;1.8368;0.562712;-7.75889;-1.07268;2.68927;-2.00668;-1.82112
S22;contrast_left;33.79601065;32.15566212;43.99483432;153.4872611;20.80582577;18.99783697;37.25518357;127.2732856;33.80053947;28.35101261;41.27345568;147.28935;32.37159632;28.8629285;43.03741268;149.6023636;28.89727256;28.00078011;46.11325099;154.56421;37.0884841;35.47076708;47.04657085;161.6211513;37.17008591;34.30759125;45.55961215;156.5579273;29.88796236;31.44391762;46.7643301;156.414288;31.89606334;30.71077797;45.27814121;151.1610573;37.12593187;32.83515892;43.07081443;148.5099601;16.7842;13.3276;12.2326;-4.64895;6.23524;3.52368;12.4128;1.22691
S24;contrast_left;31.05044142;29.44404984;43.9531579;134.5126815;23.45988643;20.97631384;35.8733109;98.86286266;27.7895309;26.46609998;35.51068209;114.6445835;30.47652593;26.04832402;39.30442215;115.5901261;36.58796304;33.80249432;44.80842558;141.2211441;36.66003459;34.59671435;42.37358774;138.6535492;37.56750069;33.99427006;41.61784195;133.286352;37.17766784;35.51522893;42.77446809;138.2899546;35.1643346;33.88404782;40.70018698;135.8836792;33.63997359;30.83152483;31.12065221;105.6038806;-3.10317;7.24838;0.738399;1.50487;4.71462;2.31849;1.22966;4.6601
S25;contrast_left;23.47230897;26.32573977;40.63906623;131.8609444;17.9877484;20.22907119;34.80746513;103.1752711;24.04162007;27.71958893;36.82784509;108.2346789;25.46908053;21.61528571;34.25294526;105.2693663;34.16508175;35.11194028;46.93571695;152.8342773;36.374809;34.26448545;43.97826484;130.5002228;33.52381835;34.43634339;42.13987749;134.9196385;29.95661296;30.75873196;43.64155038;129.3280333;29.74150345;35.31946047;43.9873733;141.3766957;29.12846796;27.36648985;34.25815726;89.3513643;-3.8471;0.917841;1.05195;4.77828;0.725627;-2.11961;-0.473221;0.035826
S26;contrast_left;23.02871825;28.00075149;40.47114008;135.9753591;16.18056987;24.4820569;33.56498758;114.1244924;22.32381081;28.3332384;36.24629189;127.1832479;17.64985606;27.93130826;36.41787293;112.9796573;31.52910906;36.73820541;45.24897332;153.4958487;33.87324465;36.71247952;44.48649854;134.7133843;29.48118133;36.9479851;43.85885888;138.488955;30.49923241;36.50390693;45.6601891;133.06875;34.83437651;36.78586403;44.15825506;140.1869042;25.13363255;35.12704087;38.71125491;97.00917042;1.4465;3.10037;3.62898;6.27972;0.844549;5.29421;3.07729;-0.932484
S27;contrast_left;21.52652065;23.07481251;41.46080741;123.4162506;19.27465088;18.6662713;38.08188528;98.66562302;20.52285207;24.06301783;40.64382012;118.8787535;20.56560396;21.23697496;39.10123177;104.7060757;32.28564101;35.64127921;48.41553538;148.7053715;25.40207806;34.86429557;46.28276255;142.14783;31.58419126;35.66115388;46.82044429;139.009223;30.64309871;33.97865353;46.7061191;143.6890145;32.51689156;36.52933777;46.31802503;143.2769267;24.98468105;31.37503384;40.9791037;113.8266475;3.14571;-0.850373;8.67213;5.24058;-1.50197;2.57677;0.0128189;0.610326
S28;contrast_left;21.6112005;24.62230378;37.8118004;107.0492974;16.72625355;20.19062867;33.2609391;91.05302748;24.7095598;28.62113064;38.40936382;114.8578211;18.32790374;21.44622677;33.38869912;92.7216878;34.36744764;36.6948825;46.17769596;154.0161987;36.58716942;35.8638088;44.30359383;141.7410417;35.18179155;36.12726152;44.64906341;144.4457096;32.77785163;32.8811533;44.6541545;139.075244;35.69309035;37.70608335;46.22384919;148.3945178;31.87899447;31.70584458;39.06048692;114.6169725;3.16841;-1.19483;2.73205;8.44205;3.70708;1.89441;-2.30927;1.14379
S29;contrast_left;20.3628852;20.77205152;33.03039087;133.3441742;15.036265;15.92053423;24.65677946;105.7851187;17.75201247;21.41585774;33.28691019;131.201116;20.39615718;19.09284672;28.69956939;124.0014636;31.39876664;33.95571127;43.77237409;152.184444;33.6528173;34.63641402;39.91765344;151.1900493;36.78953719;35.08611489;41.01463679;151.8522773;33.14102333;33.51622551;38.1507255;145.4548195;31.49096625;34.51027612;41.71409896;149.7182275;33.04180736;31.68724472;30.86599114;131.842938;4.89488;-6.14457;-8.2846;2.40235;2.80173;0.97122;1.18243;1.35631
S30;contrast_left;28.32615632;30.65180196;41.76675526;133.927378;23.22256053;24.6140802;37.43899678;112.8110521;29.33709486;29.40250593;42.73202723;126.1058239;26.75463522;28.07236857;37.81093719;119.9066735;33.45567031;36.07540734;47.42477983;158.2774772;32.15222217;34.58245345;44.72078188;145.7023049;32.81188304;34.95500254;42.86571386;149.5295738;32.63488178;34.85093153;43.9820926;145.4372733;34.02516313;36.14243332;45.30325586;151.5734862;28.77653581;30.97175661;37.45487328;122.6895036;6.90682;9.243;7.69451;5.64276;1.76705;2.54169;5.49059;1.9234
S31;contrast_left;21.68059342;20.36050176;35.78488461;124.8822352;14.85183094;14.62044582;28.70684981;92.55171559;18.87724632;21.36928078;35.13538956;122.6476004;20.18219115;17.16524376;33.60185538;107.2615708;29.71540206;33.77928947;45.29671429;144.4541856;31.34479984;35.46340094;45.96695471;149.9421683;27.31852467;31.13570027;44.29972954;145.8820936;33.89643396;32.7690141;45.19609044;143.2034901;31.37109314;31.95718547;46.01739803;149.5110904;29.75383292;28.35518694;41.81651716;129.6234694;5.52196;-6.70812;1.20857;1.12048;-0.742943;0.973197;-1.8217;1.02129
S32;contrast_left;27.13385202;29.11072869;39.08773601;130.2376641;20.90440752;23.33984337;32.06398431;102.3797092;27.11875792;30.88140084;38.71102983;127.2126932;23.72874966;27.29232911;36.58586596;116.6862628;35.14699833;36.91635722;46.82737068;154.9828601;35.95889566;38.25007087;46.75237113;156.5401557;34.18026439;36.46626062;45.16869198;152.2373846;34.41715281;35.58047147;45.86687223;150.5480984;36.20164414;36.95850706;45.84199519;153.8051169;32.00782971;34.94070981;42.3299899;136.1568374;12.3119;7.20745;7.37062;6.37872;6.47055;6.67076;4.36423;1.83874
S33;contrast_left;16.14592047;22.74050422;33.76852514;120.7615921;16.41222037;16.64713791;27.34912628;91.95814384;16.53625339;24.68998219;35.75313021;114.7667208;16.82077826;21.11647923;30.19904734;102.0009956;35.85972797;36.02024126;47.21382834;153.6592563;37.32707814;35.96222871;44.18059952;147.4049904;37.77619278;35.93106652;44.35147773;138.9770207;36.19471347;33.23553777;43.55716792;139.4667416;35.97750661;35.96013238;44.23465832;141.3897377;35.81340666;31.98561523;36.30181704;107.3114478;1.89742;-6.3435;-1.571;7.57612;5.96726;1.62938;-2.23841;2.54607
S34;contrast_left;20.09336617;19.87039587;38.59297909;123.8600479;15.44562007;14.00429345;34.99917804;96.19227666;21.75428105;21.60080584;37.3782552;117.2657687;16.68977213;18.8853846;34.95167849;100.3425051;34.4173158;34.57737541;48.7072816;152.275873;34.21776032;34.5070261;43.90551424;138.829344;35.10598732;31.35590169;40.36103413;126.200416;31.8547583;29.7157091;43.24988722;131.282249;33.3457734;30.29382897;40.91698268;131.6963378;29.64189046;24.38051468;31.44306984;94.65130644;-6.94662;-6.3367;-1.61547;3.45674;0.359699;-6.4881;-3.30733;0.760803
S36;contrast_left;13.45781327;27.62752218;39.94754251;131.0626269;10.30868599;21.57309368;34.11163442;92.43452155;12.48962998;27.97800137;35.85362803;114.8443473;12.2110864;25.88786368;33.41737274;102.2524397;31.83857269;36.88653986;47.32220474;141.9294106;35.10770603;36.9117368;43.54857689;141.8194099;32.76400747;36.63595252;43.40133556;138.0132373;29.41741543;35.7299467;44.22644498;138.7316822;31.80690742;37.02153751;44.64032022;142.1260921;30.70183171;34.27219623;34.80448804;110.7900096;-0.469488;-4.08215;0.400963;5.93998;1.54259;5.47719;-1.11496;-2.4977
S37;contrast_left;24.10228611;29.41205191;37.29258536;131.3009965;17.34746069;22.40866051;28.92302152;100.5539256;24.90850957;28.89514791;33.07249161;118.1727447;23.37437376;25.0057428;28.29006553;103.0578081;35.07619023;36.03841311;45.91403416;151.1193944;36.07990442;33.81742989;41.18280252;140.8848297;32.67576873;35.29703259;38.82855994;127.3704393;32.45065632;31.07617387;38.85525223;130.3958692;32.77795445;36.27993413;40.20547714;132.1507845;27.97297639;28.0588315;26.70866295;91.7121566;-7.20382;0.990682;-7.95839;5.7046;1.47375;-2.32259;-1.19519;-0.220067
