;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR
S16;Reposo_EEG;30.609692894030815;29.641959213756603;46.133389993917525;140.5763121474082;12.068632413792198;16.59894267718346;39.44249058262454;107.51958303571206;25.63895589876714;25.644354595722127;43.17372326830493;126.5882930550018;25.313653660032536;28.0558881750134;43.94698038734476;120.45998309762723;21.096518157155575;29.21165005396145;46.434031766616734;152.61527056981055;32.14562756932528;34.57621499033857;47.31630574263771;153.08521809224231;32.2798160378886;35.01911671802928;47.14807250744319;146.4475119087081;27.43083889687569;33.45726624891553;46.30677773223899;150.33377610023155;26.584782350906817;28.92677688582689;46.170073705394465;148.04535454465935;29.895261391610518;30.962062418897418;43.11017143569622;123.78750064648271
S18;Reposo_EEG;21.410742656182958;28.807284908089137;43.988951912116335;133.08449555683438;16.032849664023445;15.334644289551859;35.350608801991825;94.14568628829619;24.016119907634454;26.74034777526755;36.45368785086536;113.86375345347157;23.88885223913968;24.979141303332007;32.729892353467676;113.3401776001543;26.483917216778977;28.29470185482451;45.00004548044269;144.00427644859593;29.853816937138944;34.834027482332715;40.27425242782626;145.0516931385036;27.52974385633472;31.927510660538477;36.827087545464366;124.40793039239249;33.16332297777802;31.38865609169261;40.0035299117685;143.91445506420263;33.275048021700144;30.713025908334668;38.22304626082329;126.68826857902903;30.74407719692484;29.50552861938636;24.37343107501096;95.95471377126321
S20;Reposo_EEG;10.612057938454;10.402541215768867;40.310232996718476;108.28107437809498;10.532497466919507;13.769784127911183;37.023349242909234;94.60999854506278;13.202696848268019;14.2372242616433;35.72070053021156;97.25372017561241;15.628431016288987;19.036036939006284;41.56130853570513;117.19303615877789;22.21723342745987;27.043977368221004;45.86833320228443;150.37364685613431;31.05009026015732;30.62797942821417;43.90435652762907;144.77030722075685;25.27853345500432;25.674392336356366;45.98704267191417;145.79561729832625;32.98717809577025;34.31387835699694;46.820325382542116;154.05685519799312;31.63214258960329;31.321819489735255;42.936141119091886;137.97902505179758;33.13995288932798;28.579358336777204;37.600675808180604;115.84268519208695
S21;Reposo_EEG;25.212842948667287;28.90841254556897;40.37504348714595;103.34540864968604;12.296511065923726;16.41872438536351;27.547019733844365;67.57519204640512;18.01134063064496;24.926763332045432;31.01353500729412;89.87013481773812;19.55108912741459;23.023934540673373;34.942036926195335;91.61448553220688;26.38889128049606;28.265238496872442;42.41704350698026;144.96463203911696;30.867167384798464;35.608679777485804;41.32680355305867;152.01532482740345;30.3944174372159;30.29211808386413;40.70118582561878;143.15095247323848;32.251437252699276;31.33245206452118;43.19446706538685;146.03136272931326;28.430503045523736;32.014813135215526;37.512569452725025;141.39153618249043;25.895811743034557;29.221989534194556;28.394003070757723;121.62501106678978
S22;Reposo_EEG;28.99435889652915;32.533600047846164;43.89633358473433;153.29495586503992;12.349055459562472;17.860366326049217;34.010099069998205;112.82811792125992;25.893081230485386;27.750064390066072;38.34217134290385;143.8329331801931;22.336638253515765;27.885161974489286;37.168990141184594;144.5205372907565;26.076269957949208;28.598861862307004;43.411723554870036;144.65743553862862;36.2148706333563;34.03616812163395;44.21508297509309;159.02003134277498;30.60722612791163;34.17770335446367;43.412326150598076;154.59159922104368;29.27470695946635;32.260265103373555;45.268044138096386;147.2218929789006;30.925808095506824;31.326103730065004;45.17357848766807;143.07875174998986;30.63489354161494;30.674862462373824;39.01166146733793;142.47629444939227
S23;Reposo_EEG;33.02790127540728;31.44219802489861;45.47588667106796;152.42146122545847;19.044254781201026;22.277459871566922;37.27450834346084;129.61863279597094;28.698390782833272;28.723115368003356;40.365636307439296;130.34657463871358;30.36177958318133;29.89199503972051;42.009034603486676;141.58126203399974;30.00612095982303;33.699540048730434;45.36340046235427;157.60874932317876;35.01087175167879;36.04142663898293;45.276673798522744;146.63814658121765;36.2748853692228;34.77595117980861;45.37076194809802;150.95422309472656;33.99147622103791;34.78830266987847;44.602574521706195;151.2229384309369;31.124431229646902;32.644524513197936;44.95936715756264;149.22197546409132;32.38061469304929;30.546387150528723;38.53605608239881;119.31368864429152
S24;Reposo_EEG;33.51545489876821;29.464587164248233;46.835022088808145;128.01841043860168;19.307714165757158;14.222353534813436;40.70352130266509;89.05168953389655;22.728377744871764;21.188680155203976;38.09511811696125;99.0540590751109;30.02994439511012;24.058078006695247;41.20036185088808;106.20821250496692;29.217705761142632;24.500769982787233;47.14561873026556;144.10436947581314;29.97940248220915;29.875801821160096;42.27119618009858;131.5610208864032;35.91692901507213;32.21151229997013;44.17925195014227;135.61717658977636;32.503494243574615;29.51160549592025;42.53016602727331;133.47433834426633;30.03398161099892;26.033472640501806;43.508348916517214;130.12129828628747;27.30715256483589;23.145535311220396;30.828206721479987;88.11438572964099
S25;Reposo_EEG;20.845003379145943;19.646599738871096;34.93797342848855;125.29119758790085;14.00453600007658;13.660146464724713;25.700041360547868;94.8432581513698;22.20589672867162;21.41098288615069;31.362646173835984;113.83809124265524;18.104259375509656;18.443113045402207;29.264715061000288;108.14848656696108;35.13938505156737;35.61178174293265;46.546804967977906;155.9910750868465;34.00193647912604;33.097639893320974;41.4394810295336;142.32408909759863;35.32303482497074;32.18202385168685;40.674236604188614;143.17180619414785;29.781209393203177;30.193874750848174;38.86492081050713;135.48902771768985;32.29925894308739;30.935208159960013;40.931856135001226;142.8966953896794;26.91816091284347;22.348408281172325;25.116426638294104;101.60510851141888
S26;Reposo_EEG;20.522694765714668;30.23431024299466;42.32592958441013;121.31514097317486;11.906495926419861;24.90057119058769;36.39047951642575;90.00901739610995;18.810288274850993;29.011032122379056;37.67043094540149;113.83782508291954;17.440001336987216;24.81330493089472;31.505073754094862;98.25498745714981;29.138932232981578;36.27306491080548;47.086265698696295;146.27875681198407;29.021309489350962;35.23275708823234;40.952868629067055;132.26985229468016;28.712998236832703;33.4187742631124;38.61152166501032;130.1573963195001;27.062514189578327;34.96482619485881;39.90520304424702;128.33924509478902;30.438314240583406;34.761938343591396;40.64196269359591;131.4543031835635;20.309621311059743;27.49204657823013;27.47495491499614;89.37767911889264
S27;Reposo_EEG;17.540255716004044;21.32416541744083;37.94864269297417;125.91924421484467;17.084619767755644;15.2889789232316;35.44197910680987;102.31519745786704;16.278480591589073;23.739848763463556;39.099639006258805;117.53777200632975;17.433921865942814;16.677435221527524;35.12608927267515;113.51663002678211;28.23510639889781;34.6358571587473;47.60238725686016;145.84606961705055;26.52616445875809;32.43957362125126;41.580652645420564;135.55450105772016;23.958285982577667;31.939972047288876;42.91513346527496;136.65608867292636;28.664535246535582;31.519940979120232;42.86320914510441;141.8254983693081;32.79725816452521;34.7936376442308;44.20863656406358;138.64646148620733;19.337946561862374;25.090534776108502;32.82905686728414;107.3194787473208
S28;Reposo_EEG;23.296823760919757;21.283137562838924;36.33629245505959;101.90267855010714;14.321423470648817;12.976121025285167;32.275619405696865;74.59482718314453;26.507785859170454;24.456769929154177;39.41610663341579;106.57399316417946;11.024575656690736;14.441619359738661;26.08825306255112;68.0050008164397;29.357492957077227;31.428319574467743;47.92635553764221;148.49013615981772;33.858151357540365;34.20696393613324;39.89437946307497;133.47335093021874;22.932866706582818;27.790358960224108;41.05494078795359;126.36909693377618;29.220883600745054;28.50644096726205;38.674002198587644;127.5556886054265;33.11598449883987;33.40677975037103;42.87066868490376;135.68749668644622;21.10607002408605;23.719354346996997;26.626281026058084;88.18555565293482
S29;Reposo_EEG;25.599709057470513;28.36101804041982;41.82692932056994;128.44158421556736;14.881463321384025;22.268024096959376;35.32776568939359;98.06209191042115;27.287532139683677;30.195406810438282;38.85263524308971;121.04504860324806;20.059129989217407;23.13158164551797;33.96025620807949;114.65467392589414;31.712179104201304;37.23556905476978;47.2897079357454;153.97282325976238;35.74088395222972;34.81094412680257;43.713442383264336;141.85743807936294;33.46889460352682;33.15774382838862;42.04039290788988;147.99468121251476;30.396081280474647;31.99935992859324;42.1522039301556;135.37272290777832;34.27480100911194;34.63038075568693;42.72337392121666;142.6444397865949;30.12256650108639;25.783358292173453;31.23148839011886;110.83202408569335
S30;Reposo_EEG;28.504576942945455;26.896873584996687;42.67206749316095;127.03444614189877;28.319084209894974;22.888286638055312;38.484055581110574;101.80503519539072;33.993424786093286;27.11610303039533;42.14767871614242;124.2239907275337;30.309496136368878;25.258871571082942;35.001693102220436;105.80376012710188;34.131174688574916;35.287568823342255;47.60324913157861;155.78516844704154;30.947579089035592;32.691437848295855;44.05943046167071;143.99881582044168;31.150765999513375;30.74442091951675;41.856366621152524;141.5683274832176;34.16681864427281;32.54539733775537;43.02791628059955;142.07337442958448;34.52671277249632;32.267474345993556;43.56524674138603;146.39406824675945;28.700859843762384;24.764291512101508;31.787611471183787;107.62837973093545
S31;Reposo_EEG;14.5485646881133;17.650743575030027;42.81249130341506;139.83995108661927;13.760654601743962;10.636187272535981;34.07300231660377;108.7612904346079;18.628742378992285;18.707022225939475;36.842800875423826;103.34715402245496;12.582221734266653;16.158806582366523;37.82281961977323;117.02117825354851;24.030080995492924;31.402077698629302;45.0109361704794;149.5243072294195;22.144960484503443;31.974685338064113;42.46670193144861;125.62213756594579;22.849742600353945;29.812292246249875;44.57751685062774;134.78702050863154;30.239059227320652;31.738893838316436;42.3083030082178;137.30870537302752;29.349398493107685;31.723077876746782;45.343631679504185;129.84364905883604;19.675560724828628;27.615881743599495;34.75006054851717;83.94634664894915
S32;Reposo_EEG;28.40665985739684;22.680372282300784;42.99262202136289;129.8796283310104;23.77988691999023;16.9144092045886;39.10392468559767;97.48963600227975;29.550593172346552;23.127922260289406;41.781820972588655;122.53928700130689;28.312419574156188;22.396677115319466;39.60169539946897;110.71135886441489;37.884030587603235;37.46067576504023;48.538066432019754;153.6059394748974;37.53034390094784;36.027019337480795;46.28520944831665;148.3736750468284;36.900578376460295;35.06193308490762;45.14354751342459;149.12865994463053;36.239759559744456;34.34212118943416;45.96553646750894;142.5971438860825;37.05019279137234;34.254526617009255;45.483432652906956;150.05299617427252;34.249070187630906;29.187414504118305;38.290592605440956;121.51548505272586
S33;Reposo_EEG;21.581427211992764;26.181190506398917;42.07474650925708;127.44634823507113;17.08134607541153;18.308798097494215;36.78910607289546;98.85164931434852;25.479185740118744;26.45913275985451;40.00024839823217;117.96186139805242;18.28921048455362;17.099660286039835;31.105797621840015;95.38464035869548;33.23259802443764;35.48760395781794;47.935017820282056;156.47875047488475;33.27319013604165;33.515733482363;41.848880346601916;136.90004696080084;32.83113080096593;28.602902848033743;39.700799669030246;134.37745844009112;29.4171288848809;31.216055467013327;41.52927482885411;133.21478779677653;33.9654591759948;31.284887351438982;40.74678027339175;137.8912303929792;27.628405168312206;20.191520211822926;26.772304174812053;89.35509947999725
S34;Reposo_EEG;20.090540970698342;22.92545231657401;36.66547747341043;121.9629239098911;14.981539305736746;15.527000617720454;31.798125228561606;96.15579196345081;21.093061789511193;22.996507698182306;36.06586087800786;114.8778607151369;17.391911178237827;19.864672721190807;36.24836479267875;94.39822698375043;35.51515013629928;35.276686313763804;48.18680345282288;152.26719297843186;32.4333960492807;32.48776462593301;45.75618530789834;135.00705017534295;31.03914019992372;33.08470658927882;42.44725045975792;118.44107501778801;28.72536062623864;30.00821609158244;44.80780771502402;130.96034630837713;32.04033463875963;31.301671967654194;42.386258578503984;130.29765141430704;22.81547587294031;22.912131927871414;35.25984957174919;82.67612153259044
S36;Reposo_EEG;23.440039015142403;26.373084985672616;42.03349893672375;128.83634287870254;19.663855022315932;21.269797514121535;39.22689191753092;97.40032874987648;25.682095106250074;24.230591346582273;41.70483709927243;122.23578473055275;22.1934603653818;23.4568945873814;37.20156420757528;101.23282753853601;36.143544603228634;36.68521183998068;48.32889976162836;152.08904513050402;33.69293695236968;32.617711629107454;44.57894712139064;143.3986608804925;32.15891837807727;32.229869224461666;42.323612638491845;136.783624905254;33.31239399127056;31.647311978962502;43.8222365565421;135.82323574861695;34.76825285554929;32.129247527819615;44.31296105780872;146.41965228085056;27.032228938092203;22.660959284068618;33.86613979210775;103.775188171316
S37;Reposo_EEG;30.81004674240653;33.81597561939959;43.07608203803514;141.39323843891088;21.891042086286646;27.02952192621069;35.227639022690965;110.99614036823705;29.655061717264047;28.698983097189206;37.67386150933294;117.1892465314109;21.6501527192594;25.649744059184933;31.90840998454736;104.38601342449442;36.361185560202586;37.162197624994675;47.05619925719931;155.85575000639824;33.31786407953628;32.96925365276892;42.24483461237812;133.8608664723563;33.155178226705345;31.685568943770868;39.919746997236444;124.59170146250088;28.417331558532666;30.63870782969409;39.43266075229076;123.80304725788173;35.49524234291056;33.852781890907806;43.65966368503792;133.0755900706593;21.581017804199885;20.068822285970732;27.94071552108087;76.23725621901906
S2;square_motion_left;23.27417552188743;29.605875240065334;31.38628634225312;128.34533644859488;10.581432024863936;16.55580773167692;15.617375974563183;92.2082444305538;19.282232575687075;28.716512034798996;28.628639864744137;125.56787509742952;23.50005971828798;27.77120746553115;26.60797669676338;116.73988428040414;25.69300786964763;29.017329569805405;38.06430440336694;147.9801576233681;30.47497254383685;36.915455103887325;46.68399230575604;156.10530105613634;34.22506519119975;36.03991582977329;44.63814964905925;152.6472352659025;31.581200344309856;31.391183112067537;40.82469727701473;149.57391736860498;27.283417698680253;30.40540526963239;40.13051847391475;146.84475381952967;30.76850179700726;35.09614229541355;41.40410723279868;139.355407200242
S3;square_motion_left;30.292757374956977;32.466985277755;38.04879822540416;139.0707859117317;16.43744752264799;19.519088502948335;27.57844594751489;103.07769287235192;27.137530168348352;30.53736668981378;35.142663711818074;123.74114133394107;27.540151118437254;30.713356364309327;35.39425075136615;126.09815357296331;28.3477038711288;30.491022077195524;44.92756214868727;150.8318740327789;37.80662385798635;36.913280508886395;46.693945230785836;152.14183872766617;37.03745997903642;36.19797161750179;44.570800298860476;148.38567046006318;30.505944824564306;31.190365315824856;45.08547975754797;149.42363994572804;30.044248535820667;29.99094071664678;43.85248264293625;144.9787979162989;35.47423583709342;32.576924094137226;40.2409321061125;124.66831302677903
S5;square_motion_left;25.025185513362324;30.713139744278706;37.340800749959065;128.85969265597964;11.867507488343431;21.268656466779582;23.655721578353194;98.45414115269665;22.669860339604924;27.260120764472845;33.542486558465804;118.48768180897352;17.436245790099925;25.781401536048357;34.56770619451096;111.8425810856584;27.20665172171735;31.859033684864748;39.01234793424273;147.00374158816112;34.94304912932826;31.447982643960298;41.069022684207766;143.76448203487345;28.489645699212446;32.94288518244981;41.328703359939865;135.82695949758357;30.05072418965721;31.919936453690262;39.29618562594358;141.49562089994245;32.707193190733506;35.20080222827437;38.05248076750171;139.95492502800488;29.276867939418587;26.537790719825807;33.45578619894433;107.11903312704067
S6;square_motion_left;21.78624402065777;28.944711334661612;35.9633542314736;125.49338896831188;13.048467348308497;21.014635077918484;29.60544851799198;93.55945694439485;18.79946147195702;26.144184322258447;32.97370942775143;105.88165402145027;26.65143004028614;28.193487865333104;36.2510349104272;105.93676128392838;22.883485062722617;30.88225587021364;45.09748133418711;147.6814325014946;29.627569455330374;33.44674674388759;44.187849249852846;134.06086038159575;22.927608074346416;33.586202177747225;44.261212253752454;142.27780208541566;33.36904180944068;34.312241506206696;45.973456290390025;145.6732579759044;23.86905640213982;31.01461822218468;41.61051422053421;137.82376915866857;23.339902202530503;29.3125383787157;37.68708898202744;103.32463658585348
S7;square_motion_left;29.851034375579882;32.40357558557817;41.31962643915736;129.0773867336249;17.745693750611885;19.35049025997135;33.06069329306011;95.23908392537714;26.430320885382898;28.70526469161487;37.05318753689595;115.39078439295513;27.27537607664138;30.329943158602738;41.07096715603869;119.58840331999903;30.91895082516672;30.708592719183006;46.17453443062282;148.85404681049567;36.008521908311096;36.555609615279224;46.48842588446483;151.66432093219962;35.42210950546901;34.49040912828142;43.946080969752984;145.62581306534003;34.30455902936275;34.00023393368737;46.94592210942636;147.60247421498747;32.74465770758857;29.533062910672157;41.03530811096261;139.6632538179323;33.92878464891656;31.155254074158492;38.33847961111344;119.44959563128143
S10;square_motion_left;25.79400718827025;27.14160331146566;39.288833690104084;127.7147573321612;16.37356586504538;17.46914710360043;29.071331569324606;95.39460130017511;19.55683602600379;23.724771359872864;36.85545691252443;116.60255070526082;24.729387123707042;25.394773635067576;34.186600746569475;117.50378228486332;30.188638984449526;33.212382731301275;44.63957449042294;155.94755090104144;25.03469597597605;32.78836730454708;44.91588424491283;154.9998950059717;35.236986859986786;35.09883531313167;44.170476717494786;148.36559356405405;31.812864146677846;33.942587806565385;42.95565657903633;150.80013061500597;27.803804921220493;30.556231139848528;42.59599465877293;143.44678099735498;21.129592913252985;27.36895621781715;36.23015752864554;121.67844098040466
S11;square_motion_left;22.440460431221098;32.71143157617753;41.30766488212239;134.30237133841877;12.141748866604283;22.570775334347744;30.70326127070414;100.1357749895154;18.13465151460789;29.57992006773663;37.172476221564224;119.28743597087819;21.088947559369196;31.856236758675067;40.195997348743035;117.26838539219125;31.80836631789063;33.15378121802652;42.40871252381409;145.61533539681;36.204571947847356;35.76091385344695;44.00586755672042;133.6704857547001;35.87278996348279;36.44510067266693;43.12346049845132;141.70265664956082;36.08609362973995;33.48517513801003;42.8510051593043;138.10830113775052;32.706345114829475;32.59270504286714;40.483330591504675;138.8073272796371;33.76509029895696;32.55200452727183;36.7500387724939;102.93977249332264
S13;square_motion_left;23.8841814234422;25.688428444722653;41.88858407982437;140.12111785544442;12.259386084893745;15.449558237174315;31.88615106303365;96.6653610843436;20.95207930517401;22.59089115995448;35.157758333249895;120.42616456323373;24.675377322030506;23.982213932671076;37.81677090414553;134.2972492454554;26.180424364734908;31.297466577893736;44.05447141962023;143.80961413747508;37.20047324685015;35.77039430501709;43.14682709681418;148.35465847671168;30.561442891535034;34.63251119202931;43.009480255267576;148.65924350888133;28.589203423346788;32.44291124171585;43.65536515105791;142.24243597108213;25.08567591552833;30.595851848120518;41.71230053057981;133.96626548365828;27.8158489981276;29.6833655018226;35.18570889667593;121.12338323158761
S14;square_motion_left;29.56361321946482;29.979636470185692;40.30045233594963;133.1262877309459;14.844449054607686;17.388272994787904;34.93176535551405;108.70178145533221;28.319256574146593;25.84855833476626;38.19411602403422;117.54008497516412;29.411545245339774;29.274810029794104;40.98159442793987;120.17159208750789;19.71890731213468;28.594166769746437;43.9615610028052;151.78833865160018;30.421320466148842;32.99498780541441;43.34153373546068;145.78246102015157;30.15556638775113;33.53945856111236;41.44643029905558;137.1005078906121;27.25756912002035;32.333221862434215;45.065244626431216;148.35652879374484;25.870293606134638;30.008483918280007;42.34516416940922;141.96176682790914;29.56033416432692;29.41828372406621;37.07795781995527;108.02882408822234
S15;square_motion_left;25.572481867650787;31.79555916775238;43.88880759023535;131.0072976154697;14.204989714860595;18.75017745899077;33.41331457549173;83.17462050306506;21.9388837989808;27.66395097621071;39.31357429043453;109.718124660995;23.348132293356706;29.29520874189896;37.878966571616445;110.66642378738736;29.51422710132187;31.691273126984385;44.16231881611752;141.24530090049538;35.4816187421754;36.184905338493635;45.46895687353449;147.50325381793147;35.115242762635084;35.57717227657316;44.041913659927246;136.9512577304389;32.17964997472498;33.039159346819325;43.429751619953045;140.49874441430683;29.349096535143786;31.312672369868103;44.01432197085354;132.193378244762;30.758124808298803;30.288411967509195;37.64180395591879;108.89027183180369
S16;square_motion_left;16.401870086614053;28.98665701325092;37.80614740243194;131.09514718904654;8.748504914936351;17.177045069162197;25.903728034672863;102.19040015832536;12.838228883641133;25.220286523706662;34.29945371810311;126.25751190606002;17.158848930002016;29.075649266586566;36.71473604089884;113.3179410543075;20.046008971277054;31.362996670840843;41.929991975744436;156.0196987602268;29.01109822135514;36.1786190246081;45.26667977886832;155.64998471148118;29.480595225325974;37.09078900752397;43.55995565759554;151.9718625102514;30.972832427011504;35.01749703543928;43.96007910663895;150.80205066992687;23.12910356830041;30.631191744742033;40.670379713373414;156.85643438642558;29.56932435311839;33.73052390320929;39.167441520949474;134.46566889288871
S18;square_motion_left;30.034356865594567;29.632986230366836;41.99331185100088;132.97159288682116;16.00210483858186;14.380621473709677;30.461059790573156;83.05364210100217;24.69914766967543;25.204215689052727;34.72488298137843;111.75038645101813;27.497560098746305;27.89382838734471;35.10382975895276;114.09989519540514;25.480730049074317;27.404452728930956;43.84756645499604;138.57545506786607;35.798213969473736;35.861460115749274;43.95742050207746;146.121623102845;35.81401697343542;34.045072066190215;37.83715439206617;136.72680992695257;28.3868020005172;29.62900077578513;43.364908860259725;139.92033906026734;25.335559224050265;24.95521465152733;35.45017356796955;124.85333035011897;30.973874468475035;28.936705551904787;26.983073121811568;107.44947691314809
S20;square_motion_left;30.551149711174663;30.33302000389282;39.816104559026215;121.7188842139856;12.398292110739604;17.694234194843915;30.588225727518765;84.55963433112365;16.769823392950947;25.104487380594506;33.11554181311838;99.6504563693893;28.127596862068533;29.617224988471072;39.52570067210438;112.75230363723685;19.847881060518603;29.39380565671018;45.005099082884584;148.1246571059364;21.97592314247344;35.18027331561952;44.442178613825185;150.16135856283842;30.34914967513527;35.54854242076034;45.11116889312077;141.16791727087485;32.81505583758471;33.48568477303968;45.76701594162406;149.94969109987437;25.87677366211446;29.397428498899018;42.23891270756381;136.4261988764128;24.51122773161866;31.896639259011433;38.04915327945598;115.62169984996049
S21;square_motion_left;20.751906129101766;26.831290557086195;36.41470033661723;95.26378739625527;15.94593745903019;13.57848690303291;24.257380457342343;61.21221325465753;19.2581709141717;23.196324684171366;28.721959019585533;84.65377272856281;15.75628397228876;23.3922953210511;33.943959805584434;83.97659690011143;26.952749637585676;28.78136732473937;43.089430894746556;146.4088240490866;34.86668823719028;36.79409290141409;44.434058688607884;154.6323168673675;33.722428110337;35.631512559719674;42.92523569935006;147.02335777287985;31.753637985694915;32.04382366391411;45.31924291476594;150.8837631607551;29.25144688768285;30.109113894206438;40.456506927950116;142.39192418997837;33.45856454562781;33.28992375037013;36.218566187885436;131.98887058410537
S22;square_motion_left;32.90384693161746;34.64230439526112;43.760592600876606;153.64753011568348;14.11664157618205;22.831837841764987;34.002991645958076;118.6959571267885;27.186848635758945;29.037585469427373;37.92795925348955;146.3322575469521;27.21239702284332;32.028698696195335;41.296607290812005;149.2600539751648;20.42333346259528;32.34711522164446;44.95308575647002;151.15722351616088;32.81257622818475;34.718086356996054;45.04612494621548;162.05357558174148;35.77987376669785;37.01870442920703;46.125579334068746;160.12804269826728;23.87862895903246;34.51471575115647;46.08984526929305;154.03814287843733;23.365556324379924;32.786839831108075;44.190072451838745;146.8179913343461;29.1196939557964;31.73079523899635;40.745376940663036;150.5994540021573
S23;square_motion_left;30.479761684203794;32.853267993354066;41.45200511691682;145.3749378961036;18.300967490443757;23.019564440404714;30.82755385715297;120.48750939288436;25.894695488715072;29.128012849238058;37.71136664574751;129.11494938010296;29.26589138462203;30.93598477044685;40.38293381357727;138.1765431439121;30.172353451186638;34.52443998358399;44.01326835145346;156.5596974025366;36.58241370579556;36.99699790418367;45.164908436483195;148.11471451083742;34.780784809368896;36.08365597274104;44.896651166613864;153.5953040254584;31.930599268547446;36.01721188008433;44.34663291138703;150.13462940093126;31.931683376125456;33.774181339989894;42.387931649431145;148.54642946711962;31.543285484532213;32.77194227504585;39.79598666476974;124.43148955500274
S24;square_motion_left;25.78771045172273;35.2879110706789;43.46233713312725;133.00359809509936;15.320990221651837;25.102571307913955;31.962831363300626;96.7170465967042;19.57342100926263;28.514021351535142;32.243519182341174;110.10941009426125;23.480218990813974;32.33770043928277;38.19314645578478;116.1949978532206;33.0416974548485;34.066966909081884;41.7230707585884;143.72865277361475;34.16443625965525;34.51992960495038;39.33785381090355;138.9287499353918;32.080982043074144;35.75278419160297;40.892525873820865;128.2874767213672;34.17091015451984;34.7473469516362;41.79462108004159;139.96579255832773;29.90531997191762;34.046814204092996;39.46937506122038;132.6039460669092;26.25512454399286;29.38671303275151;28.14770389610411;95.28361042127403
S25;square_motion_left;19.87133151943169;17.892384380235356;35.72981786633828;131.7788303124605;11.045011270699355;12.129143259388773;24.27425175599544;95.08185199097836;15.244517716932428;18.355290461158383;28.965300224151825;114.1043121132177;19.118534117070915;17.585018669032493;28.2348708973317;96.10066226669406;28.43677615051162;35.10806368225337;43.97668531740078;148.29071110744354;32.43953949812647;36.364779866099184;40.99325474870682;133.00714974652706;36.90035353144046;35.21492959873294;40.170865389216594;129.0465422692398;28.466596911272337;33.30563087082096;40.685655365144136;128.506359585128;28.92802356429833;34.28361606930572;41.13690627704981;139.6948206006566;30.61590309969187;31.09052339120658;28.441821057809957;86.01091550503513
S26;square_motion_left;26.43771918308801;25.251319719960733;38.3036840143654;135.4251650627433;20.429265813187317;19.612875416151148;32.49093499091335;107.53466162032836;27.67081056166738;26.270645060514035;37.565289448610784;124.24977116843868;20.825671281921426;24.506381945837532;33.95411106296526;107.81269752806921;30.39365370995673;36.19151963789098;46.38553734926937;152.74022998999442;30.563648232434144;35.28428088828177;43.29910123691533;129.50880555477818;26.167759377864556;32.82521269738653;42.66863219185203;141.26280420242534;30.246542555646943;34.73149098139173;42.50545070991442;125.49028726010039;33.54515914734601;33.892602304347704;43.3404906731162;142.39493796181776;23.847624611300397;29.763928316145496;33.95331299903813;89.58436918728668
S27;square_motion_left;16.637245386663043;25.17171699578769;28.729948432062294;123.57787831791134;10.201771586373924;21.137830360736956;23.756931802645596;91.87364044590342;16.138552477532365;24.911900741823796;28.587883855825567;117.329456448053;11.58681662780418;22.686071490173894;27.40613619492704;103.89657281094715;26.601424071645525;33.70290740263227;43.94293837045554;141.78383744034562;23.36094975710824;31.217933979642723;38.077969067179446;138.57386356337344;27.793713727464805;32.370303052320004;40.434768368055096;132.44978605497326;29.863476121551116;34.80251396301787;41.57560933105477;141.71342344183333;32.99425396863753;36.02858112796953;42.24694069194299;141.01505826141977;20.40727676448008;30.181139882961887;31.40712487917563;110.24112684043519
S28;square_motion_left;22.20593384326881;21.050720025595446;35.41765781722178;95.37599669514364;13.447883531473618;14.489041718583945;29.656698316222943;72.08513433808915;24.059522665108076;26.62957271824621;36.64182145728644;99.95398604551545;15.82688175602964;15.99991384880291;28.412201048934417;73.4466419185454;30.798609807326365;33.88805659099751;47.1405838873905;144.48373529351431;31.589520741041774;33.41032511339773;42.05814474486751;135.7094971386775;29.206233476759238;31.791064202391205;42.971269202506285;130.175297927165;29.27964155980224;30.112295434618517;41.30310206956268;133.29630284563174;34.661840280311935;36.49797414053181;43.82746483975221;142.16067265708904;23.067659456077802;26.16720315025642;30.880628234636124;99.47154930243414
S29;square_motion_left;16.008182350159263;23.80877815711947;31.73700107841239;119.83647533388105;10.258812223865931;16.227590895335968;21.824916295162954;79.9006424818409;21.90104646705177;25.862769987316813;32.08716373120733;114.44341904630082;14.241340171661069;20.312336212874197;25.63182389104852;109.32293527919892;30.81773263706027;33.69449668642974;42.32754640363683;143.0742127168595;28.85852374919648;31.652608173938617;41.194984312142196;145.93142404836775;30.20331543260709;33.259992959051644;40.235654822580834;144.87712278872357;29.11245805447888;30.399781824413445;37.70713024583796;137.04943932965872;33.34046062391209;34.12106353687027;43.80789464727685;142.4431208296763;26.006280971435675;26.781382631770036;32.121587382249075;122.96139658494467
