;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR
S21;Reposo_EEG;25.212842948667287;28.90841254556897;40.37504348714595;103.34540864968604;12.296511065923726;16.41872438536351;27.547019733844365;67.57519204640512;18.01134063064496;24.926763332045432;31.01353500729412;89.87013481773812;19.55108912741459;23.023934540673373;34.942036926195335;91.61448553220688;26.38889128049606;28.265238496872442;42.41704350698026;144.96463203911696;30.867167384798464;35.608679777485804;41.32680355305867;152.01532482740345;30.3944174372159;30.29211808386413;40.70118582561878;143.15095247323848;32.251437252699276;31.33245206452118;43.19446706538685;146.03136272931326;28.430503045523736;32.014813135215526;37.512569452725025;141.39153618249043;25.895811743034557;29.221989534194556;28.394003070757723;121.62501106678978
S23;Reposo_EEG;33.02790127540728;31.44219802489861;45.47588667106796;152.42146122545847;19.044254781201026;22.277459871566922;37.27450834346084;129.61863279597094;28.698390782833272;28.723115368003356;40.365636307439296;130.34657463871358;30.36177958318133;29.89199503972051;42.009034603486676;141.58126203399974;30.00612095982303;33.699540048730434;45.36340046235427;157.60874932317876;35.01087175167879;36.04142663898293;45.276673798522744;146.63814658121765;36.2748853692228;34.77595117980861;45.37076194809802;150.95422309472656;33.99147622103791;34.78830266987847;44.602574521706195;151.2229384309369;31.124431229646902;32.644524513197936;44.95936715756264;149.22197546409132;32.38061469304929;30.546387150528723;38.53605608239881;119.31368864429152
S24;Reposo_EEG;33.51545489876821;29.464587164248233;46.835022088808145;128.01841043860168;19.307714165757158;14.222353534813436;40.70352130266509;89.05168953389655;22.728377744871764;21.188680155203976;38.09511811696125;99.0540590751109;30.02994439511012;24.058078006695247;41.20036185088808;106.20821250496692;29.217705761142632;24.500769982787233;47.14561873026556;144.10436947581314;29.97940248220915;29.875801821160096;42.27119618009858;131.5610208864032;35.91692901507213;32.21151229997013;44.17925195014227;135.61717658977636;32.503494243574615;29.51160549592025;42.53016602727331;133.47433834426633;30.03398161099892;26.033472640501806;43.508348916517214;130.12129828628747;27.30715256483589;23.145535311220396;30.828206721479987;88.11438572964099
S25;Reposo_EEG;20.845003379145943;19.646599738871096;34.93797342848855;125.29119758790085;14.00453600007658;13.660146464724713;25.700041360547868;94.8432581513698;22.20589672867162;21.41098288615069;31.362646173835984;113.83809124265524;18.104259375509656;18.443113045402207;29.264715061000288;108.14848656696108;35.13938505156737;35.61178174293265;46.546804967977906;155.9910750868465;34.00193647912604;33.097639893320974;41.4394810295336;142.32408909759863;35.32303482497074;32.18202385168685;40.674236604188614;143.17180619414785;29.781209393203177;30.193874750848174;38.86492081050713;135.48902771768985;32.29925894308739;30.935208159960013;40.931856135001226;142.8966953896794;26.91816091284347;22.348408281172325;25.116426638294104;101.60510851141888
S27;Reposo_EEG;17.540255716004044;21.32416541744083;37.94864269297417;125.91924421484467;17.084619767755644;15.2889789232316;35.44197910680987;102.31519745786704;16.278480591589073;23.739848763463556;39.099639006258805;117.53777200632975;17.433921865942814;16.677435221527524;35.12608927267515;113.51663002678211;28.23510639889781;34.6358571587473;47.60238725686016;145.84606961705055;26.52616445875809;32.43957362125126;41.580652645420564;135.55450105772016;23.958285982577667;31.939972047288876;42.91513346527496;136.65608867292636;28.664535246535582;31.519940979120232;42.86320914510441;141.8254983693081;32.79725816452521;34.7936376442308;44.20863656406358;138.64646148620733;19.337946561862374;25.090534776108502;32.82905686728414;107.3194787473208
S28;Reposo_EEG;23.296823760919757;21.283137562838924;36.33629245505959;101.90267855010714;14.321423470648817;12.976121025285167;32.275619405696865;74.59482718314453;26.507785859170454;24.456769929154177;39.41610663341579;106.57399316417946;11.024575656690736;14.441619359738661;26.08825306255112;68.0050008164397;29.357492957077227;31.428319574467743;47.92635553764221;148.49013615981772;33.858151357540365;34.20696393613324;39.89437946307497;133.47335093021874;22.932866706582818;27.790358960224108;41.05494078795359;126.36909693377618;29.220883600745054;28.50644096726205;38.674002198587644;127.5556886054265;33.11598449883987;33.40677975037103;42.87066868490376;135.68749668644622;21.10607002408605;23.719354346996997;26.626281026058084;88.18555565293482
S29;Reposo_EEG;25.599709057470513;28.36101804041982;41.82692932056994;128.44158421556736;14.881463321384025;22.268024096959376;35.32776568939359;98.06209191042115;27.287532139683677;30.195406810438282;38.85263524308971;121.04504860324806;20.059129989217407;23.13158164551797;33.96025620807949;114.65467392589414;31.712179104201304;37.23556905476978;47.2897079357454;153.97282325976238;35.74088395222972;34.81094412680257;43.713442383264336;141.85743807936294;33.46889460352682;33.15774382838862;42.04039290788988;147.99468121251476;30.396081280474647;31.99935992859324;42.1522039301556;135.37272290777832;34.27480100911194;34.63038075568693;42.72337392121666;142.6444397865949;30.12256650108639;25.783358292173453;31.23148839011886;110.83202408569335
S30;Reposo_EEG;28.504576942945455;26.896873584996687;42.67206749316095;127.03444614189877;28.319084209894974;22.888286638055312;38.484055581110574;101.80503519539072;33.993424786093286;27.11610303039533;42.14767871614242;124.2239907275337;30.309496136368878;25.258871571082942;35.001693102220436;105.80376012710188;34.131174688574916;35.287568823342255;47.60324913157861;155.78516844704154;30.947579089035592;32.691437848295855;44.05943046167071;143.99881582044168;31.150765999513375;30.74442091951675;41.856366621152524;141.5683274832176;34.16681864427281;32.54539733775537;43.02791628059955;142.07337442958448;34.52671277249632;32.267474345993556;43.56524674138603;146.39406824675945;28.700859843762384;24.764291512101508;31.787611471183787;107.62837973093545
S31;Reposo_EEG;14.5485646881133;17.650743575030027;42.81249130341506;139.83995108661927;13.760654601743962;10.636187272535981;34.07300231660377;108.7612904346079;18.628742378992285;18.707022225939475;36.842800875423826;103.34715402245496;12.582221734266653;16.158806582366523;37.82281961977323;117.02117825354851;24.030080995492924;31.402077698629302;45.0109361704794;149.5243072294195;22.144960484503443;31.974685338064113;42.46670193144861;125.62213756594579;22.849742600353945;29.812292246249875;44.57751685062774;134.78702050863154;30.239059227320652;31.738893838316436;42.3083030082178;137.30870537302752;29.349398493107685;31.723077876746782;45.343631679504185;129.84364905883604;19.675560724828628;27.615881743599495;34.75006054851717;83.94634664894915
S32;Reposo_EEG;28.40665985739684;22.680372282300784;42.99262202136289;129.8796283310104;23.77988691999023;16.9144092045886;39.10392468559767;97.48963600227975;29.550593172346552;23.127922260289406;41.781820972588655;122.53928700130689;28.312419574156188;22.396677115319466;39.60169539946897;110.71135886441489;37.884030587603235;37.46067576504023;48.538066432019754;153.6059394748974;37.53034390094784;36.027019337480795;46.28520944831665;148.3736750468284;36.900578376460295;35.06193308490762;45.14354751342459;149.12865994463053;36.239759559744456;34.34212118943416;45.96553646750894;142.5971438860825;37.05019279137234;34.254526617009255;45.483432652906956;150.05299617427252;34.249070187630906;29.187414504118305;38.290592605440956;121.51548505272586
S33;Reposo_EEG;21.581427211992764;26.181190506398917;42.07474650925708;127.44634823507113;17.08134607541153;18.308798097494215;36.78910607289546;98.85164931434852;25.479185740118744;26.45913275985451;40.00024839823217;117.96186139805242;18.28921048455362;17.099660286039835;31.105797621840015;95.38464035869548;33.23259802443764;35.48760395781794;47.935017820282056;156.47875047488475;33.27319013604165;33.515733482363;41.848880346601916;136.90004696080084;32.83113080096593;28.602902848033743;39.700799669030246;134.37745844009112;29.4171288848809;31.216055467013327;41.52927482885411;133.21478779677653;33.9654591759948;31.284887351438982;40.74678027339175;137.8912303929792;27.628405168312206;20.191520211822926;26.772304174812053;89.35509947999725
S34;Reposo_EEG;20.090540970698342;22.92545231657401;36.66547747341043;121.9629239098911;14.981539305736746;15.527000617720454;31.798125228561606;96.15579196345081;21.093061789511193;22.996507698182306;36.06586087800786;114.8778607151369;17.391911178237827;19.864672721190807;36.24836479267875;94.39822698375043;35.51515013629928;35.276686313763804;48.18680345282288;152.26719297843186;32.4333960492807;32.48776462593301;45.75618530789834;135.00705017534295;31.03914019992372;33.08470658927882;42.44725045975792;118.44107501778801;28.72536062623864;30.00821609158244;44.80780771502402;130.96034630837713;32.04033463875963;31.301671967654194;42.386258578503984;130.29765141430704;22.81547587294031;22.912131927871414;35.25984957174919;82.67612153259044
S35;Reposo_EEG;13.107053148376322;22.90335484958662;26.758798540067055;97.2015004368319;11.054308092417397;17.567735151017793;18.74068698679463;76.6362750923858;16.803438606426592;25.36120655311327;29.175320541837447;104.91142878005297;11.570913946464962;20.318405151382468;21.699143336258647;82.7239795454806;32.136450279821375;37.20868457350186;43.23031787371059;149.84936421602424;36.7723183550425;36.122909942890416;40.876739744892056;136.78856483737576;33.50624810326299;34.22764424073557;36.78198335767859;132.44499098803502;25.729785910780446;34.56156706493327;36.77762654354554;129.06114082441525;33.022374137350994;35.23252201361828;38.58922213177963;139.17004767156018;29.475284944216696;29.58362835815443;27.117468605043545;96.41039811683444
S36;Reposo_EEG;23.440039015142403;26.373084985672616;42.03349893672375;128.83634287870254;19.663855022315932;21.269797514121535;39.22689191753092;97.40032874987648;25.682095106250074;24.230591346582273;41.70483709927243;122.23578473055275;22.1934603653818;23.4568945873814;37.20156420757528;101.23282753853601;36.143544603228634;36.68521183998068;48.32889976162836;152.08904513050402;33.69293695236968;32.617711629107454;44.57894712139064;143.3986608804925;32.15891837807727;32.229869224461666;42.323612638491845;136.783624905254;33.31239399127056;31.647311978962502;43.8222365565421;135.82323574861695;34.76825285554929;32.129247527819615;44.31296105780872;146.41965228085056;27.032228938092203;22.660959284068618;33.86613979210775;103.775188171316
S37;Reposo_EEG;30.81004674240653;33.81597561939959;43.07608203803514;141.39323843891088;21.891042086286646;27.02952192621069;35.227639022690965;110.99614036823705;29.655061717264047;28.698983097189206;37.67386150933294;117.1892465314109;21.6501527192594;25.649744059184933;31.90840998454736;104.38601342449442;36.361185560202586;37.162197624994675;47.05619925719931;155.85575000639824;33.31786407953628;32.96925365276892;42.24483461237812;133.8608664723563;33.155178226705345;31.685568943770868;39.919746997236444;124.59170146250088;28.417331558532666;30.63870782969409;39.43266075229076;123.80304725788173;35.49524234291056;33.852781890907806;43.65966368503792;133.0755900706593;21.581017804199885;20.068822285970732;27.94071552108087;76.23725621901906
S2;complex_image_right;34.206354776437166;32.94989077049335;36.74531088991771;133.5039612365518;17.277710658698354;16.163176464761676;19.581836840385055;92.21631379269242;32.64462424608555;31.51819514603656;35.526080304945395;133.74788999522568;30.55328717667473;29.539766233718023;32.41708982533218;111.19129676112821;29.072888643995853;30.24110158817483;41.386137351964734;153.93822870469683;38.37655368927816;38.560050058498014;47.702360787820794;160.16816929657267;35.5534336053555;36.459899653832494;45.26584966356373;153.6553082564463;32.02540287056795;31.8593335646111;42.15630597514126;149.99686262476837;32.07661102193508;31.789111292475233;41.40656259681872;148.4299851623532;36.591759721577745;35.71954193666032;42.734689455475646;133.63114900241175
S3;complex_image_right;31.873378427769435;29.32714951979093;31.945802727916107;69.8077228777407;11.421703071498724;9.678683865599247;11.694919297192486;23.954104339367483;29.844916055069078;24.91234354373343;26.10251020946163;55.28608955781105;28.941400413010307;25.567985949866483;27.097222755556984;50.07290234308607;26.37477405422718;28.029047020260734;38.28434819223909;129.54881297811767;38.18734395436296;37.44842917925049;45.63764398591743;154.9540964680051;38.20788402779607;37.14742357506212;44.38811868985137;149.9103929288073;27.65361867088702;30.772423014896404;40.62372606529429;134.38312123787648;29.007776304428784;30.13527143574532;38.373921981669994;136.82651280095453;36.5908452111382;34.22149355009422;38.168681688671406;127.3625461872614
S5;complex_image_right;26.73353119047716;27.99044020062081;38.991522896944474;100.16094584544956;13.307272069407684;9.095876949626007;21.28558526075243;43.97779401559261;27.113649442628816;25.921123783560198;34.22337819334862;78.787524092042;25.552626091299814;23.380515318672057;33.53028378129349;82.96336306631999;26.81666850130778;24.026886559514466;38.17072579183184;119.89159043062219;31.974040987620583;32.37540898640077;42.39791793982728;121.92774678470538;32.458392562032465;32.27045970893752;41.37864248094312;128.5717754834849;29.041477661318254;25.373392112541065;38.833365063263734;130.3182158448272;30.471056346521046;28.831079931009956;39.395804799544635;126.63809741007859;30.68774402256813;27.614595835572572;33.56096229026186;94.48211126388048
S7;complex_image_right;33.06208389892004;33.567108087580685;38.73050401159157;118.56281218032524;8.661666636435967;15.66347052899696;24.530771597252578;71.11310938600846;28.829243998043367;30.04852846733911;34.46161754679652;103.66433530403832;27.39497207425716;30.866242675205548;36.4869961943644;111.49762589680219;20.365233449133303;28.627483024419764;42.73854377436284;146.7339171622957;37.85043726774737;38.086379003471315;46.48862518527692;155.12005956682555;33.183517261765274;35.899972914539724;44.09575968920103;150.6087747552575;25.04184074613253;31.548522560260313;44.52243968061305;151.13003449604207;24.474231866555655;29.15058378189763;40.75973160302984;140.52094372810444;32.25232078632515;33.414923437583745;39.094166304672804;132.13600521561483
S10;complex_image_right;29.599411587854043;29.952087357255827;37.95840750759217;105.15977219831288;6.8177644840250515;9.385674269875299;22.663255622552853;53.98205506684319;24.77167116353299;26.422544965974026;33.42731737101016;87.78891292606563;29.146340195598007;28.00147076518434;34.441655311213864;96.71686638009243;23.439392239602746;26.220282107078816;43.08180139982395;147.4310650401486;36.02962292863598;36.10236781939791;44.81375550511471;152.07085242016456;37.31216105443626;36.646503239812844;44.7646144329331;151.27401831265018;26.788783403777973;27.006457854822575;42.15542950962829;145.00127919589823;22.07274293359849;25.822459244110682;40.90455811286562;137.54563780546326;32.610315572027964;30.993241481008063;36.546136520734606;119.94011447513837
S11;complex_image_right;33.85395114973826;30.19901019096384;39.205059409254524;137.72774090883007;19.758133615437195;13.533694052331096;28.560281169344695;104.81167782072389;30.64057909661516;28.18348175938347;35.246515140399744;118.07992427691966;32.490345289322605;29.38557955388235;37.25575838334571;113.98677385440219;31.222417096136475;30.363747526693626;45.29857723447518;154.16953812307753;36.29028856906427;37.3295335000283;45.264075222204085;144.98571964498046;36.923013047376145;36.27397667549274;44.113914947256866;139.03664245384414;32.491034875109975;31.291646398570883;44.5743379387216;146.7748259376475;32.01785774354796;29.812444820379305;42.863707896599834;143.70058423281853;33.5320411142893;33.33120473419264;37.77190825293956;104.92243444519852
S13;complex_image_right;25.773482685527938;26.742889470048823;33.15605468204433;99.72861333617783;4.964280007614379;8.361714561854399;16.71939717991736;43.00044210564316;23.17685624574947;21.296955867025073;24.331718274483563;77.22633816511251;24.73591791393455;23.851868592154894;27.84155533741666;53.412587251010336;22.814276652438224;26.99634742876127;41.54879821824112;135.1033940147338;36.10619922217008;35.152878046154285;41.83944332353969;146.9587987341499;35.92134791360014;34.879343905702214;39.36296490193751;106.03353793567841;24.47779921269055;28.844265347655416;41.082104618190314;129.1068859593949;22.748879585533437;26.62784700747575;36.849024952565586;131.6382083591286;32.60717507030125;28.610486695765115;27.73002497280924;78.2710476800024
S14;complex_image_right;25.76121133700379;27.81330062201735;44.71954511150686;154.523039061907;11.496665790172454;14.596619339537956;42.09331113268098;141.03930490846506;26.746175256438605;26.464692305303608;43.9658362520676;132.7952621536083;27.942645773829334;28.87351134730541;44.24216928820769;137.86658504127496;19.414226910034035;27.521280259102625;48.38954768631928;161.761372411696;26.999546829886185;31.77224776503506;46.98526112809662;147.5856490408047;28.25579103918007;33.300684518919766;46.37173088506072;142.79578321240098;26.701114169778684;31.23265019088687;47.27983803428014;149.15178679242405;25.074732179822934;28.931609228224797;46.806082658209455;147.09692922575374;27.718572694081434;30.026903959449847;42.3508792791559;102.87710582584717
S15;complex_image_right;28.22994497948651;32.48773162194808;36.29670032909918;115.29754820769648;4.178632182374647;5.716778654218446;15.03151637048596;52.280126294192925;24.954317429682412;27.436131927815005;30.231979536282427;98.36737329322716;21.017903627943852;23.688612038535247;24.726472283182943;90.64048021324864;15.096925563380971;16.095226770798455;37.31400309040723;136.5844020438471;37.41937783655732;37.11375551875596;44.63825375288416;148.40064042420107;33.57791774209506;34.17276491195037;39.46432404892595;139.78918167533257;17.808750247651957;20.19244285166041;37.84221455101154;130.82979324089206;19.25089700322441;22.987888751644398;39.46792838497654;130.1500551653772;31.832259445674246;32.166860942726075;31.434791835742825;102.27120007706448
S16;complex_image_right;28.88810050901607;30.55105712192856;31.71562011262846;75.90257510811176;10.41258393540208;13.185441885257173;14.401063898373874;25.498314158206124;20.338230211497425;23.63952472234762;24.903243788307293;62.28028178595525;29.65235606849236;27.530838243083853;28.453842313519974;60.149161158472964;22.28726449161196;27.125469647074944;37.375070838135414;131.45242434977624;28.915432945710204;32.968231153858795;40.26795544351709;145.43062866138047;31.790198827785794;34.07894336815292;40.75812671488589;136.61099134890767;31.132155517496603;32.29093717039786;40.327944019736606;129.92339512935115;23.75889307597646;29.08797812336651;37.1906606120038;125.60647470187182;25.416974386108002;29.040969714025053;32.36291404708881;101.96984734884936
S18;complex_image_right;25.118453532016837;29.153122411480766;39.23652622556206;132.5756676248618;5.9002456936645515;13.005251329382032;26.668959197508407;90.75665778799899;18.731433792285028;23.774771422440256;34.66544998427155;114.52640358377221;19.322366979210816;26.06123489744302;34.68073061885558;109.45930661029766;17.331169013350657;30.203268348353113;44.61457334530846;152.92629228875452;33.65805489448536;35.571875688070236;44.6425903532511;147.72460808818732;31.639632899313796;34.16040635624414;43.40050486997519;145.54358125226634;25.263105292903283;32.75324995434238;43.64593404502531;146.1786643203871;22.400212423936125;28.841265152414323;41.65525364820708;142.59403457675933;29.80416146924281;28.268323624210787;34.89940901888646;109.76339197426358
S19;complex_image_right;23.971950655206374;27.90542277309333;43.13039670450487;127.018313864068;6.213777518824207;9.036832081635673;28.611078122377933;69.63078475082534;14.561818739042508;21.305851665344285;33.96040755812316;100.61304022743235;16.488465549075347;17.69724993003755;32.315947831670265;96.03264951128631;22.236455629606972;25.142486929215366;42.7467757892906;139.316548874268;30.998204455828393;32.9069972785214;40.86706844260008;132.63582689358316;33.126104313044685;30.847695622424936;39.41941516904557;132.26376421605684;28.413700839802296;27.017913187721668;40.5086796569021;128.0434977089289;27.345747779178197;28.699655411034865;38.694817831347784;125.53848291349807;26.541057762426256;22.662993100128993;24.893720550702785;80.47162342541853
S21;complex_image_right;27.241947109650383;27.666226985651555;31.616462667996394;72.50662192627004;11.164454766590236;9.072653929969361;12.178596266538593;27.638397653256238;23.388912901954953;21.72583460047373;24.367310933589938;58.709114382928206;22.907674808963925;24.709437106443474;24.38798982852696;41.86158345042635;29.248108508400648;27.67731192744175;37.06571299051386;133.959376026502;36.70046663001779;35.55134343572385;43.3870189182389;152.28216248293933;34.43352664495405;35.04222418987719;39.42341387429939;114.89505381371137;32.75065422571414;32.58186143328017;41.6750467915235;145.0089566571599;30.987168199244365;28.80745995536803;38.97284237368987;140.86568561059408;32.909231502271034;31.858106483084647;35.658778967604434;113.9058394968581
S23;complex_image_right;31.275004185864546;32.20649587308422;39.09702800646946;135.34253609505532;13.245233417789448;18.0752796003108;24.803488328641365;91.56586216604319;28.457163783900995;29.453392182744018;33.93747318722442;108.34315931078982;28.374421060569233;29.163646357344874;34.25467671904844;106.9274198330967;29.17472630731535;32.81744903459362;43.41426538865347;150.8350125879702;38.34104577086936;37.758723218343604;45.030347941432964;147.09938108061525;37.54172352012966;36.53134064684207;43.99836762731211;137.9622309800476;31.48460577714433;34.091997218791846;43.21517714786076;143.75850179445683;30.989200377519985;33.60941255245666;42.83627756637005;143.52329955251207;36.15066986448061;34.00827873380306;37.27002887839003;102.35128867974342
S24;complex_image_right;29.626567474502124;31.07580296656376;42.53723941829032;150.34572817240516;9.374364464431862;16.923712538367894;35.52144246975023;123.26164517935524;24.715385532233974;26.428452049787285;34.48643878606996;104.16930433001039;24.322094058395173;27.738059006505793;39.99716260449907;136.89322162727075;23.146288184614516;31.69923783812233;46.01573231147236;157.02926878637555;35.6453609000432;35.42220831398606;40.55502161657127;129.7351495402699;33.91322018176447;35.05911646881508;43.56271226028605;147.40149759416403;28.538576281459772;33.70330036019856;42.47707629321069;137.52625672094257;28.452236058157965;32.406871017866514;43.37224171120887;144.70310056349314;32.97409390355256;30.46434773230718;30.72192190128774;87.54773241900301
S25;complex_image_right;19.12332711973267;22.00689895861892;36.03182836984507;119.90450485274258;10.09906543705751;13.397736829497767;24.72594551040411;64.35674284133816;22.14379496091511;23.635526380858366;33.153917128816914;95.09105722809531;18.332982486084973;18.313708720177228;28.120399247318524;84.24646872908053;35.501701128355265;35.70361045648218;44.34037542500573;137.47620692714676;35.77961680291132;35.09528809619562;41.919050965180105;129.6617363642993;35.922571732830164;33.98526598032003;40.96101846584632;123.33603462855451;30.94772672616938;31.771030862817863;40.826589910689805;128.1803902739014;33.526598401099704;34.36774010914386;42.733913212483145;125.53213151131226;30.17558438358813;27.142127197764843;30.302239453451975;74.61869165385819
S27;complex_image_right;18.193854648075206;20.633992690409904;31.068687424200228;112.24009235188714;12.657065886898184;15.372420940877788;24.059262269268448;70.98069907108419;21.20899167320289;22.715859685506413;31.404728241155286;109.45267390488618;16.566107736706673;19.520934742377868;24.898048296229845;85.90497838160519;32.88612822084319;35.72588890055608;45.23165496560218;139.01615772798831;28.65473825311982;32.73174639082826;40.64103847166937;136.21621294491007;31.78540393927959;34.79620491732886;40.33424639026745;125.94885401057033;31.041188855355674;33.55078438880453;41.94350478189553;131.21215731140046;35.14048345955166;36.112668648446046;43.019874175983475;135.14068771344714;26.75325664127646;29.993254114111558;30.399324148145066;92.08849489347344
S28;complex_image_right;12.510956906497835;18.759602156196564;32.593716329056846;116.76605008448642;9.295291002325039;10.389587154272697;22.90366674902701;82.5942839170983;18.018101273864513;23.128496542496357;32.29470577083171;108.42471230075597;8.593978656965845;13.409111477360256;25.315392047820445;95.08102008710617;29.62228697798558;30.936222347655537;40.77880512614727;142.8668800137415;27.558085355684803;32.119757720920646;39.48823348030047;127.89435111142865;20.69419962499621;30.09693684722508;38.24493455165197;137.08985524784913;29.936358151259995;28.83487064728071;40.04605559290573;133.20621976839828;30.510319186632195;34.91132227816564;42.10268011339009;137.1759053658597;20.329892739136852;25.81501646678492;29.469890590080272;89.8176618008831
S29;complex_image_right;3.6773717615111097;11.079181486077008;30.601357622165757;124.15920321830816;2.5398367022125234;5.652740093046024;20.315075997993194;72.47031052350934;4.672781125780176;11.832320841036658;30.305840945877797;122.17368914577224;3.2393804245618414;11.571656285061533;27.064538974387457;94.28925913661415;33.11157082608566;34.31233062373573;43.827908157060506;131.75251863843363;33.91802576790907;34.40788527958872;41.19508283000009;141.36062888958338;31.078794097849105;34.02197494640669;42.62627055628683;113.03144393186827;34.84587614820498;33.707429515179;40.1310871336444;125.55060026643508;36.619981465169545;33.51512769101466;43.377779309918786;131.6161964396834;33.08266595639779;32.054040346227595;33.67220110886286;96.55299098058006
S30;complex_image_right;14.009340141491261;24.600182082264276;35.01439300097095;107.99080364824987;9.777217183815088;17.36147866404066;23.870939918701715;57.3643814598257;18.84085998573999;24.2962550335531;34.91973332198937;110.72234585111434;18.187827285563294;25.77094708998513;30.42867801272809;94.57399927646591;35.290207757203774;35.857320941045515;44.083592458399366;141.35273163763787;33.861988135433016;33.740914078172494;43.07989341112833;144.6322576483525;35.33619692514942;36.22228115420116;41.589205488581;140.99166425111724;32.9183438467504;33.01877569667033;40.79914093992261;128.86042016800377;34.487536012614825;34.52734747378415;43.00832922497517;136.46151244790133;32.98252740950892;29.865667465049487;34.45040506187077;115.92967282589775
S31;complex_image_right;22.852836948929603;20.1505296724405;38.2149439462556;121.23075959419913;14.36081417393615;10.154485677468742;23.54657318924801;60.97320230709926;24.69613344515829;18.762992824308697;32.17636116712021;87.67693536672188;21.186764033794258;17.34597180336265;31.273162136336673;92.31181293830686;36.077851970450276;34.78719604704207;42.82468934930624;139.89776332144515;37.868562785595465;35.39048717091619;43.29596300135697;140.08557849040093;35.968161735698835;35.4739474478146;44.01662314714921;145.560565396061;35.43866431194726;33.38198852860781;41.89504673312064;138.40993545382082;36.386803998369196;34.80588761777855;44.05637380755462;141.59406639985775;35.0352554078998;30.140610208409406;36.097910806994214;108.07920527443187
S32;complex_image_right;14.07821213806186;20.574614120147835;40.0122890144001;137.24598006396832;7.698026313936395;12.89417906389923;31.010919172406208;99.26737128375;17.569048344683743;23.031884427351358;38.60183193538243;123.43298540445755;15.86515491367626;20.389290808512577;36.167516474382985;117.06445074758165;36.52735980746292;37.049188060205715;46.993596244255095;154.0507317865104;37.23909907446531;37.54941490104318;46.228121988417584;147.00399031348064;35.74368864360096;35.74660439669114;45.72890817086809;147.45092738434528;34.02232602218481;34.66694506846373;44.3850822511955;141.53792012531707;33.95807817662957;35.22953708633402;45.697857188304766;146.11113832086636;34.419298871529094;32.76421493447614;39.47688832925563;110.48053673998203
S33;complex_image_right;17.05367086948538;16.006364557966414;30.41155644822799;120.57792748766127;9.600621813444636;8.274366682770271;18.727768659143916;75.22139367030272;18.598009745315085;17.498330697557073;31.970283087016366;106.828226063556;15.838337009532363;13.346096223258263;23.4287515354856;93.51716692907439;36.64348019872263;35.77350897014894;44.10412394807407;148.8932539891281;37.75900940199503;36.15720788113744;43.17410639798347;138.43311087107855;37.64442419163275;35.45819933112727;41.88307636595501;140.8355630775079;35.69072516938657;33.09772499586873;39.696267123710335;133.85610645860658;36.919114090115556;35.12992992128883;42.76287892574242;139.41362446065563;36.80165575108664;31.641521386867055;32.3658718711042;94.21557741297052
S34;complex_image_right;5.035015170077479;8.8861277007393;27.63032170579719;87.72115435358873;2.694435738993228;4.348914022176613;18.65179236737959;40.061042077042835;5.848095814809894;9.09801034570204;25.831100335277622;81.01975291364771;8.67498941479188;12.230830889078542;28.642512415365278;81.37468386833253;24.762996874828676;26.688763365310432;41.17433910962202;135.7551356782213;17.5254827329075;16.340384896400465;33.45603648214442;120.96268483808537;31.284748246156596;30.066614005510292;38.63020072709578;141.3924046191166;27.94361679291444;29.515628899919307;40.2914073462787;124.58365795289498;25.389157704685406;26.272985572284327;36.29769949934933;125.98920109595831;22.073656176340794;19.44345168387138;26.364977159926813;94.6408803778152
S35;complex_image_right;4.868321709142205;20.13527311984153;30.492320520454424;112.41207086206012;3.481668189347773;11.827969043672788;19.694995425971655;62.301368800267696;6.206635662284302;22.067033187303267;30.741465414928733;116.40718824054318;5.018528621765805;16.026029602846872;23.036389322354566;77.43937262467065;35.517437049297506;35.3053943711014;43.404994321380535;137.76688264282063;37.32644236324869;35.988500731188445;42.90209860481373;143.50568079287234;32.56837434784832;28.937650615413045;35.93713028484672;116.42529799994287;32.81588194188534;32.43085388285226;39.98022440930745;119.03925177251253;32.75355821289843;31.946080537553236;40.403519930003405;130.55901529822478;29.70287630322435;24.629255013661794;28.116833206623518;85.07148238811175
S36;complex_image_right;14.185626501055195;12.552907194250682;35.23782572600477;143.89122200257657;11.630821923769313;6.225578393618228;18.020623157457713;89.66379777100786;16.18789211940082;14.0554069624609;33.418561510954106;134.60177509792095;15.007264023428267;11.34970348501386;23.2869396615502;99.23138036262462;37.027321328015006;36.157727532675125;40.660166763934626;136.84508527565924;35.87724957621522;36.47578763412179;45.05737110508434;147.41420022842266;36.08191550018995;35.7485213515142;40.1395589721481;123.61170641470979;36.68959606901213;34.51006651546014;39.75671349170365;129.4631629800869;36.78765018677922;35.57588521076658;43.76941391208824;139.00788967236844;35.06172402603089;33.19018711264045;35.082631117081476;97.46711413100877
