;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8
S22;Reposo_EEG;28.9943589;32.53360005;43.89633358;153.2949559;12.34905546;17.86036633;34.01009907;112.8281179;25.89308123;27.75006439;38.34217134;143.8329332;22.33663825;27.88516197;37.16899014;144.5205373;26.07626996;28.59886186;43.41172355;144.6574355;36.21487063;34.03616812;44.21508298;159.0200313;30.60722613;34.17770335;43.41232615;154.5915992;29.27470696;32.2602651;45.26804414;147.221893;30.9258081;31.32610373;45.17357849;143.0787517;30.63489354;30.67486246;39.01166147;142.4762944;10.4529;6.43771;0.42703;1.93512;6.44993;-2.06461;9.24348;-3.0293
S24;Reposo_EEG;33.5154549;29.46458716;46.83502209;128.0184104;19.30771417;14.22235353;40.7035213;89.05168953;22.72837774;21.18868016;38.09511812;99.05405908;30.0299444;24.05807801;41.20036185;106.2082125;29.21770576;24.50076998;47.14561873;144.1043695;29.97940248;29.87580182;42.27119618;131.5610209;35.91692902;32.2115123;44.17925195;135.6171766;32.50349424;29.5116055;42.53016603;133.4743383;30.03398161;26.03347264;43.50834892;130.1212983;27.30715256;23.14553531;30.82820672;88.11438573;-1.02493;3.72556;3.77692;-5.497;-6.77021;-9.9037;-1.03178;0.79345
S25;Reposo_EEG;20.84500338;19.64659974;34.93797343;125.2911976;14.004536;13.66014646;25.70004136;94.84325815;22.20589673;21.41098289;31.36264617;113.8380912;18.10425938;18.44311305;29.26471506;108.1484866;35.13938505;35.61178174;46.54680497;155.9910751;34.00193648;33.09763989;41.43948103;142.3240891;35.32303482;32.18202385;40.6742366;143.1718062;29.78120939;30.19387475;38.86492081;135.4890277;32.29925894;30.93520816;40.93185614;142.8966954;26.91816091;22.34840828;25.11642664;101.6051085;-10.3992;-7.30825;-1.45992;-1.01334;0.0414907;-1.59606;-4.22518;0.958601
S26;Reposo_EEG;20.52269477;30.23431024;42.32592958;121.315141;11.90649593;24.90057119;36.39047952;90.0090174;18.81028827;29.01103212;37.67043095;113.8378251;17.44000134;24.81330493;31.50507375;98.25498746;29.13893223;36.27306491;47.0862657;146.2787568;29.02130949;35.23275709;40.95286863;132.2698523;28.71299824;33.41877426;38.61152167;130.1573963;27.06251419;34.96482619;39.90520304;128.3392451;30.43831424;34.76193834;40.64196269;131.4543032;20.30962131;27.49204658;27.47495491;89.37767912;-7.99418;-1.12568;1.33367;-3.96409;-6.57463;3.17647;-3.48296;-3.63645
S27;Reposo_EEG;17.54025572;21.32416542;37.94864269;125.9192442;17.08461977;15.28897892;35.44197911;102.3151975;16.27848059;23.73984876;39.09963901;117.537772;17.43392187;16.67743522;35.12608927;113.51663;28.2351064;34.63585716;47.60238726;145.8460696;26.52616446;32.43957362;41.58065265;135.5545011;23.95828598;31.93997205;42.91513347;136.6560887;28.66453525;31.51994098;42.86320915;141.8254984;32.79725816;34.79363764;44.20863656;138.6464615;19.33794656;25.09053478;32.82905687;107.3194787;-2.90774;-6.0758;4.15557;-7.08541;-2.47415;0.202446;-2.28601;-0.529928
S28;Reposo_EEG;23.29682376;21.28313756;36.33629246;101.9026786;14.32142347;12.97612103;32.27561941;74.59482718;26.50778586;24.45676993;39.41610663;106.5739932;11.02457566;14.44161936;26.08825306;68.00500082;29.35749296;31.42831957;47.92635554;148.4901362;33.85815136;34.20696394;39.89437946;133.4733509;22.93286671;27.79035896;41.05494079;126.3690969;29.2208836;28.50644097;38.6740022;127.5556886;33.1159845;33.40677975;42.87066868;135.6874967;21.10607002;23.71935435;26.62628103;88.18555565;-14.5908;-9.65246;3.73624;-6.58312;-7.67945;-1.51665;-11.6607;-0.778182
S29;Reposo_EEG;25.59970906;28.36101804;41.82692932;128.4415842;14.88146332;22.2680241;35.32776569;98.06209191;27.28753214;30.19540681;38.85263524;121.0450486;20.05912999;23.13158165;33.96025621;114.6546739;31.7121791;37.23556905;47.28970794;153.9728233;35.74088395;34.81094413;43.71344238;141.8574381;33.4688946;33.15774383;42.04039291;147.9946812;30.39608128;31.99935993;42.15220393;135.3727229;34.27480101;34.63038076;42.72337392;142.6444398;30.1225665;25.78335829;31.23148839;110.8320241;-2.00092;2.89175;4.57921;1.95494;1.29562;2.55518;1.27855;0.154312
S30;Reposo_EEG;28.50457694;26.89687358;42.67206749;127.0344461;28.31908421;22.88828664;38.48405558;101.8050352;33.99342479;27.11610303;42.14767872;124.2239907;30.30949614;25.25887157;35.0016931;105.8037601;34.13117469;35.28756882;47.60324913;155.7851684;30.94757909;32.69143785;44.05943046;143.9988158;31.150766;30.74442092;41.85636662;141.5683275;34.16681864;32.54539734;43.02791628;142.0733744;34.52671277;32.26747435;43.56524674;146.3940682;28.70085984;24.76429151;31.78761147;107.6283797;-0.357537;8.18704;7.48778;-0.786482;1.60232;1.26351;1.81444;3.60039
S31;Reposo_EEG;14.54856469;17.65074358;42.8124913;139.8399511;13.7606546;10.63618727;34.07300232;108.7612904;18.62874238;18.70702223;36.84280088;103.347154;12.58222173;16.15880658;37.82281962;117.0211783;24.030081;31.4020777;45.01093617;149.5243072;22.14496048;31.97468534;42.46670193;125.6221376;22.8497426;29.81229225;44.57751685;134.7870205;30.23905923;31.73889384;42.30830301;137.3087054;29.34939849;31.72307788;45.34363168;129.8436491;19.67556072;27.61588174;34.75006055;83.94634665;-2.27194;-9.29467;3.29979;-10.4741;-5.90486;-4.24967;-2.23611;-0.813523
S32;Reposo_EEG;28.40665986;22.68037228;42.99262202;129.8796283;23.77988692;16.9144092;39.10392469;97.489636;29.55059317;23.12792226;41.78182097;122.539287;28.31241957;22.39667712;39.6016954;110.7113589;37.88403059;37.46067577;48.53806643;153.6059395;37.5303439;36.02701934;46.28520945;148.373675;36.90057838;35.06193308;45.14354751;149.1286599;36.23975956;34.34212119;45.96553647;142.5971439;37.05019279;34.25452662;45.48343265;150.0529962;34.24907019;29.1874145;38.29059261;121.5154851;6.19713;5.18024;8.51873;5.56458;4.74384;3.37925;3.05472;6.53979
S33;Reposo_EEG;21.58142721;26.18119051;42.07474651;127.4463482;17.08134608;18.3087981;36.78910607;98.85164931;25.47918574;26.45913276;40.0002484;117.9618614;18.28921048;17.09966029;31.10579762;95.38464036;33.23259802;35.48760396;47.93501782;156.4787505;33.27319014;33.51573348;41.84888035;136.900047;32.8311308;28.60290285;39.70079967;134.3774584;29.41712888;31.21605547;41.52927483;133.2147878;33.96545918;31.28488735;40.74678027;137.8912304;27.62840517;20.19152021;26.77230417;89.35509948;-9.87929;-2.00297;5.72609;-2.41877;-3.771;-1.42247;-2.61447;0.285016
S34;Reposo_EEG;20.09054097;22.92545232;36.66547747;121.9629239;14.98153931;15.52700062;31.79812523;96.15579196;21.09306179;22.9965077;36.06586088;114.8778607;17.39191118;19.86467272;36.24836479;94.39822698;35.51515014;35.27668631;48.18680345;152.267193;32.43339605;32.48776463;45.75618531;135.0070502;31.0391402;33.08470659;42.44725046;118.441075;28.72536063;30.00821609;44.80780772;130.9603463;32.04033464;31.30167197;42.38625858;130.2976514;22.81547587;22.91213193;35.25984957;82.67612153;-6.02669;-5.18847;5.04772;-3.04563;-5.24302;-1.34216;-3.84619;-0.0540544
S35;Reposo_EEG;13.10705315;22.90335485;26.75879854;97.20150044;11.05430809;17.56773515;18.74068699;76.63627509;16.80343861;25.36120655;29.17532054;104.9114288;11.57091395;20.31840515;21.69914334;82.72397955;32.13645028;37.20868457;43.23031787;149.8493642;36.77231836;36.12290994;40.87673974;136.7885648;33.5062481;34.22764424;36.78198336;132.444991;25.72978591;34.56156706;36.77762654;129.0611408;33.02237414;35.23252201;38.58922213;139.1700477;29.47528494;29.58362836;27.11746861;96.41039812;-15.1898;-12.0555;-8.68834;1.03964;-3.30215;6.03185;-11.3309;-1.75781
S36;Reposo_EEG;23.44003902;26.37308499;42.03349894;128.8363429;19.66385502;21.26979751;39.22689192;97.40032875;25.68209511;24.23059135;41.7048371;122.2357847;22.19346037;23.45689459;37.20156421;101.2328275;36.1435446;36.68521184;48.32889976;152.0890451;33.69293695;32.61771163;44.57894712;143.3986609;32.15891838;32.22986922;42.32361264;136.7836249;33.31239399;31.64731198;43.82223656;135.8232357;34.76825286;32.12924753;44.31296106;146.4196523;27.03222894;22.66095928;33.86613979;103.7751882;-1.50579;2.13601;8.14532;-0.594129;-0.371235;0.965308;0.81331;2.7966
S37;Reposo_EEG;30.81004674;33.81597562;43.07608204;141.3932384;21.89104209;27.02952193;35.22763902;110.9961404;29.65506172;28.6989831;37.67386151;117.1892465;21.65015272;25.64974406;31.90840998;104.3860134;36.36118556;37.16219762;47.05619926;155.85575;33.31786408;32.96925365;42.24483461;133.8608665;33.15517823;31.68556894;39.919747;124.5917015;28.41733156;30.63870783;39.43266075;123.8030473;35.49524234;33.85278189;43.65966369;133.0755901;21.5810178;20.06882229;27.94071552;76.23725622;-10.1947;5.96293;7.12251;-1.71712;-5.31045;1.59231;1.59173;0.724629
S2;contrast_right;27.55053324;32.2223955;41.74310854;136.9304972;15.1080311;19.80288778;30.86982505;108.4927555;26.51553288;30.93333946;39.63570085;133.108357;21.03047407;30.0902809;39.06403128;123.9642924;28.88413162;32.02060333;44.54440234;156.3008375;36.98206708;38.28734576;47.82397385;155.9756735;34.69409082;38.65571056;47.77848583;157.9804585;29.62312285;31.81014826;45.04614976;153.3199774;32.79881088;32.68428882;44.88268854;148.4895215;32.26312459;35.92825109;44.66049202;135.1448592;13.6537;7.9071;2.38987;6.72721;10.0971;2.24297;8.06365;-2.04319
S3;contrast_right;21.20239693;29.7373141;37.89510721;135.383422;13.00297454;21.59994953;30.25393033;107.4549464;21.8386277;28.86361278;36.31227097;123.801361;20.05255537;29.70414944;37.20086134;126.2666503;31.86064828;32.9509307;42.26873892;150.8859708;35.40538979;34.74054344;42.55291702;151.2170736;35.16668962;35.26907303;41.84248973;150.1854602;30.15265346;34.36892919;44.93872148;154.2598073;31.55300659;33.71156922;42.62004954;150.04294;33.61371722;32.11197619;38.68735767;133.846176;6.82857;3.45919;-2.73387;3.50617;6.28406;2.85678;4.99597;-1.68019
S5;contrast_right;24.18779949;24.4037873;38.46249873;136.092088;20.12468747;15.98617237;27.5422998;109.7298213;25.04989092;17.26773535;37.48905615;119.1063888;20.42183485;23.27289476;31.07329538;121.1462833;25.36959034;27.16239587;40.91397544;144.026064;23.2384522;22.92719908;41.05647711;135.5717229;28.21950785;30.57045963;40.78751813;134.675973;32.39796517;32.04266612;37.56369864;137.4864892;33.46188066;31.14416205;41.24877053;140.2353909;24.06242468;23.2481342;30.69403989;102.618517;-6.02488;-2.41529;-3.29028;-9.7322;-3.51143;-4.93354;-0.118829;1.32771
S6;contrast_right;23.81639983;29.66527903;39.16958942;129.6024256;11.17840563;20.92553896;30.93584366;101.806431;20.98985742;24.92780707;33.68966988;109.1319776;13.8083729;27.69786399;38.37665694;120.3113491;21.91975994;30.13001153;43.19386527;149.2645815;29.78750166;32.29288967;43.01745429;142.0709;28.77898955;33.86230035;42.20371124;141.8405024;25.60107392;35.21847428;45.33670828;152.891935;29.81978416;32.01884423;41.10509138;132.3885424;24.80053057;29.92128114;36.20704524;109.1809996;3.93847;0.287154;-3.4508;-4.66548;-0.365724;-1.49185;0.639073;-5.63189
S7;contrast_right;32.93648026;32.08406981;40.11967774;137.3913753;18.57955845;21.28995959;33.35225686;115.9287014;28.76154046;28.17957582;36.53532326;125.4719058;29.41105335;30.49165083;40.11776719;136.6022453;29.08889047;33.83986358;46.43370067;158.0834241;37.30861574;37.48534578;46.89494798;155.4912977;37.19320556;35.65912525;43.5917264;150.0604937;32.91578502;35.80679314;47.16490325;157.0797175;31.03181801;32.40328973;41.95976204;144.9662116;35.54051716;32.22994943;39.08609179;130.9642353;11.93;10.7009;1.21529;6.24547;8.54498;1.8581;7.70704;-0.204592
S10;contrast_right;21.86105773;27.80924601;40.03027723;135.8402345;13.63099914;17.78762;28.61302241;112.6958075;17.97753441;19.67863577;27.68397604;119.1837433;21.9664339;28.48892691;37.57568355;129.16879;23.15820747;27.86875277;40.99947302;158.2138022;19.94535583;22.31416435;33.84762159;144.7340687;36.87505296;36.51403722;46.35206956;154.4732848;30.88170507;31.90403589;43.20396247;152.2417959;24.48026704;26.38445298;39.14139392;145.484598;20.07755105;20.80544682;30.12567272;119.9279776;0.710773;-0.0225271;-8.80155;-10.6191;3.63155;-8.80946;3.78887;-3.40806
S13;contrast_right;31.85944999;30.880671;41.38893032;135.9963619;21.48050981;20.91486452;34.11384498;94.10247218;28.3908266;25.89581348;38.06368252;119.2507516;28.53694553;30.45074479;38.12052332;118.5852966;32.32392977;31.58631285;44.65325788;145.288403;35.20362623;35.50504357;44.57871867;151.9662856;35.86978371;36.44836495;43.81513557;143.9403261;32.76041316;33.49059328;44.36826331;145.3677855;33.09356401;31.30327855;43.59537464;139.3537333;31.85424256;31.92122629;39.56416527;124.5694734;7.40763;8.79438;0.99727;3.73535;2.82165;0.482274;3.99757;1.19936
S14;contrast_right;24.68386188;33.30474445;38.54442824;123.5639789;19.22333297;23.64811389;28.00129238;92.60332871;23.29268079;29.23346956;32.763114;100.7566054;22.08454169;31.21621611;35.39676062;110.5645708;27.43475727;31.13586615;40.58634848;145.0010877;29.8641191;33.59027447;42.69555635;137.0094246;33.30782573;35.25862883;41.06749495;134.8271102;35.22747401;34.32629184;43.48940636;142.3842235;30.9286735;33.22806986;40.67996818;137.0881662;29.50448356;31.82462042;36.52447262;103.2561107;1.36308;4.77348;-5.21445;-0.600581;-2.29375;1.8046;-0.586085;-0.525954
S15;contrast_right;26.15097465;30.34833617;42.85551748;139.2368138;14.62179094;19.4050189;32.27168869;99.0918823;23.36567785;26.61013378;37.58481116;121.5808422;22.45133314;27.58121702;35.15276281;107.9835693;30.74794366;31.40497844;44.01965604;144.9588589;36.78337812;35.77257019;43.78491388;147.3346252;33.25211862;34.26684955;42.96640745;135.3385213;32.95669954;32.29686901;43.54205036;144.2634055;32.09477344;31.50707859;43.8404342;141.4558744;30.40678314;28.76413999;35.56149854;111.9901314;2.85111;3.35787;0.8471;2.07573;0.269459;-0.237417;2.66668;-0.28424
S16;contrast_right;23.85920519;33.40860971;39.10444991;140.7505894;15.00640387;22.43566515;29.23500434;113.6247749;19.85742556;30.88216747;35.37822174;133.2995033;27.48919747;32.00038496;37.82140652;120.9169059;20.2908533;32.91200717;43.41512692;153.1230317;35.69483372;37.47184158;44.93955521;154.1431941;35.08350289;37.55852702;44.23115842;143.5868073;25.4360777;34.15175265;45.21686291;149.5752003;16.61614631;33.32306696;41.09486239;151.2923913;32.08255036;35.54709744;38.79966529;126.8715993;11.0007;7.39518;-4.12019;3.12833;8.12819;1.74897;6.71801;-7.27435
S18;contrast_right;30.19536261;29.53946286;38.21794352;134.5828269;16.31466272;15.64469932;26.41649157;97.42533786;25.22506651;26.15779168;32.54047172;121.8411025;25.96286222;24.93802007;35.37362095;117.7196485;24.68549691;28.31688441;43.51988481;142.3805875;35.17917655;36.64014367;44.93442064;151.9013975;33.87470217;31.92978019;41.68692973;138.7251214;29.00814863;30.43445893;43.84379734;143.1857541;28.62723108;28.98066072;40.16669713;134.8400733;30.51426079;28.63866344;35.66880571;118.4019386;2.43366;2.94556;-3.91085;0.793094;0.795435;-4.47103;0.525264;-3.32943
S19;contrast_right;28.64384779;32.89421807;45.2602858;147.7431325;15.1736773;19.73725123;35.58973423;106.0894062;26.11315972;24.96869114;39.55270858;116.8367562;24.18448649;25.88620414;39.24459745;113.8412101;30.33895961;30.58524365;44.14321486;142.6444969;35.99500696;29.62435003;43.77709633;134.784416;34.02266218;32.65301081;42.68399184;129.463327;32.2581954;29.56893995;44.17830979;138.2846107;31.89718602;30.89227422;41.72647202;133.9071698;30.01755811;22.66765846;35.37069901;94.0804341;-0.199243;5.1353;3.35931;-1.63;-4.58391;-4.7349;3.63632;-0.00949377
S20;contrast_right;30.37255588;30.87763642;38.85879411;130.9491188;17.35017234;17.67755928;28.36739735;92.35684556;17.94346868;20.95605523;30.77816942;109.3337141;25.3719771;28.59225363;36.95428214;117.7515904;21.30772909;26.88325912;43.26090314;145.1827604;25.65115814;30.59459767;43.46396626;146.1023397;27.25539496;35.21820099;45.95105441;145.4059675;32.63772107;35.40371353;47.01322993;146.4305634;25.55978936;27.80016152;42.15957412;137.8550244;19.56812023;29.12324442;39.98012159;118.1702686;8.20629;2.5514;-5.27754;-7.17609;0.901082;-4.54403;0.379121;-3.17955
S21;contrast_right;28.09741582;31.22192038;38.35634937;118.2191599;12.5238938;18.00069291;25.36429113;83.63174827;18.4784229;25.28652154;31.57967909;100.2900874;21.43429195;29.34118272;32.64444631;109.792876;23.77683551;31.6874762;40.40457952;147.7635663;30.12100147;34.3425478;42.97131057;153.9468653;30.57750468;36.1025431;40.83441313;150.2308832;31.54744781;34.55726655;42.52000927;154.8647654;30.70306014;31.0441055;40.92795121;145.0107547;29.5929668;31.91310646;36.71294765;137.4867032;4.55825;0.902232;-8.7108;-0.656531;3.62693;-0.229837;-1.78791;-3.42502
S22;contrast_right;32.1076661;34.04359533;42.83774737;152.3150222;15.16212866;20.26257753;34.2902866;120.9886957;28.81354451;32.02632435;40.49680273;144.9257413;26.98510589;29.85791927;39.64075554;145.1315538;26.26772146;30.04395207;45.07725268;148.4414094;37.33167753;36.94688442;46.78699467;158.7829726;35.71258283;36.05467131;43.57460079;156.5231363;29.29702995;31.62619478;45.95297795;152.7028971;31.31461979;32.20831737;43.34478707;147.0226453;35.861186;34.24172441;40.36538371;145.8801505;13.8126;11.5254;1.79509;6.63424;9.59908;-0.0209199;11.5047;-2.76938
S24;contrast_right;31.23717564;32.62087763;41.18649525;134.7868551;20.73272892;22.0200385;28.85722537;98.04921676;27.13446101;29.52046673;33.02639076;110.9188987;28.60555071;27.19631423;36.74131447;115.0509372;32.06968808;33.59912102;40.69150471;142.9909773;37.10991454;36.32868235;41.6343014;139.9483833;35.89574301;35.6392465;42.04758418;137.4756249;34.98171983;35.10796423;42.20756455;141.4984398;32.81894131;34.94632124;41.58179006;137.3164885;34.30753142;32.33511726;33.90709811;108.7778204;1.48222;7.53517;-3.50483;4.24799;-0.960452;3.01049;1.8306;1.89391
S25;contrast_right;23.98131519;25.30480507;36.23645015;135.4356955;16.71048829;20.5742528;27.86991215;108.8569791;26.15390102;23.73365516;37.70713457;121.1633981;26.19538453;26.44716094;27.91178512;102.7685411;35.79480266;37.1453076;45.85897597;156.1797125;37.25306336;36.55561918;42.25273881;136.7512843;36.83492115;35.40102506;40.79062769;134.6106423;33.19899098;35.19674015;38.45014102;130.6185224;32.75143059;34.30655764;43.56307295;146.3638137;34.5467868;30.62556619;28.8605102;92.51790074;-5.5321;0.516243;0.684747;4.81044;0.78143;5.63242;0.758071;3.60642
S26;contrast_right;22.87207057;29.22735498;41.622034;140.3648441;20.75462574;24.47118765;36.97242642;114.3320184;23.18485718;28.38055836;38.82389867;122.8099397;17.65703044;26.0668411;37.73922733;116.8100234;31.40223605;35.49443862;46.34424525;153.5224405;32.37853126;35.19166141;44.21717272;131.4627776;28.03468116;34.00416917;44.68549508;143.6499667;33.79594722;35.66710859;44.24928029;133.6441812;33.57038301;36.57922774;46.02682327;141.7803576;25.75643067;33.04484046;38.55635861;96.6760396;3.73217;3.96503;6.18048;-0.148298;0.235925;6.02061;4.26421;1.96516
S27;contrast_right;18.19774719;23.72154514;32.43535909;115.0433532;20.76713738;18.03411214;27.89506764;94.49966807;22.41795905;25.11089771;31.90952406;111.9824738;22.03376532;20.31002654;27.66170277;102.7234826;26.18571736;34.51781361;45.99736597;139.2998744;19.9102186;34.71016322;43.51763891;132.6366447;24.46464959;34.2078532;44.08625871;137.8275712;34.41276956;32.61240119;44.63466302;139.4710041;35.73759426;35.89314336;45.50450724;145.949439;28.71623212;30.50325873;38.34785776;114.5332341;0.290268;-4.0319;-0.655646;-4.04771;-0.570561;5.26907;-4.3826;2.82614
S28;contrast_right;21.33879751;26.82974672;35.56318891;111.0446792;13.16103264;19.68568318;28.63461631;86.91081961;23.63546196;29.21732961;36.07140994;113.0574285;18.28246407;22.21584673;28.28919671;90.32670426;34.94402032;33.80181159;42.31330097;147.0994635;36.50424114;34.50718908;41.4913724;140.5421169;35.96559508;33.36002843;37.99119424;134.9256375;33.08328936;31.96566326;38.10240889;133.1337677;34.58065625;36.80561472;42.94248551;143.1682778;34.51347414;30.86214014;29.95206137;105.5448834;-8.29256;-3.12493;-2.39811;3.37066;-2.04241;4.76408;-4.393;1.65719
S29;contrast_right;20.50971833;25.27541422;34.12450708;129.1648419;17.74159848;20.34288935;26.66817235;98.20704096;23.0082828;23.59540615;34.88822199;123.9003394;19.59803728;24.97166705;30.02972026;122.8581502;34.50373602;35.18617679;43.71260878;147.8171808;34.44023808;35.37392509;41.97291322;148.4853299;33.81809053;36.08914407;39.61976963;150.9112466;35.71943257;36.01382201;40.36404124;143.8968088;36.74375709;34.97644724;42.09212702;145.5308528;34.57334252;33.01382255;32.99004752;131.5649572;-0.383269;-0.859375;-3.96225;4.43624;3.93324;5.95418;0.781272;3.51787
S30;contrast_right;25.80675166;30.63459772;40.61530201;129.4634612;21.14634496;25.7479258;35.89404742;107.8443015;28.58565769;32.32522032;40.26451472;125.8931575;28.60786242;29.30373234;37.9559051;115.4058267;35.89925115;36.51495518;47.0505007;154.151547;33.07748305;35.19640057;44.01090534;142.7068733;34.96743092;35.81280915;44.61595624;144.1164599;33.31847846;34.88672856;44.39561686;145.0550921;35.11463007;36.97774743;45.3780855;152.1105792;33.60432617;33.57025328;39.05635614;121.6951;6.78702;9.17846;5.3644;4.81221;5.37997;7.35833;5.46231;2.89252
S31;contrast_right;19.07797881;22.2879904;34.05935822;125.988667;18.35685551;19.31342509;25.73254957;93.95769106;21.04880597;24.34601791;35.33276559;126.3806478;27.4998496;21.42198062;28.56581163;106.3058456;30.67249825;34.11026718;43.43117691;148.9175516;29.02741517;34.00410368;46.10563725;154.0454483;28.60590613;32.78203024;40.61194766;143.9625268;35.21590682;36.23600692;43.04346803;143.2868858;33.56262106;36.25785224;45.06001724;150.5515146;29.71793199;34.14911204;39.08167144;129.1793049;2.99024;-2.17074;-2.00826;0.849223;4.76982;6.34605;-0.840014;2.62537
S32;contrast_right;24.6632509;27.85875657;39.0464771;132.8081397;19.9115427;20.63782932;32.75900609;104.2289453;26.00442861;28.5359854;39.78648086;128.4829977;21.85940398;25.56271809;37.21843228;117.0007341;35.75574921;35.83866116;46.41326102;152.1782987;37.36641698;37.90514741;46.56518722;154.284133;32.16656545;36.12958459;45.21014047;150.7616757;34.32443734;35.65388526;44.83612026;147.2263357;35.21898353;35.75064741;45.96614182;152.4828398;30.03602773;35.10800885;42.31793304;133.7880524;9.3321;4.94692;4.35264;6.0326;7.5873;6.8789;4.73802;2.67889
S33;contrast_right;30.37761687;26.95467318;36.21646058;127.4884076;23.28317254;21.85418929;28.50541806;97.88040161;31.07602252;27.20587191;36.17382815;122.8606021;29.68454172;26.16834648;30.64153023;103.8875983;35.40065023;37.67348999;45.39791948;154.5333518;37.07251653;35.69639004;45.65809453;146.7443423;36.22568591;37.36600172;41.92771853;145.5260173;33.73193337;35.31607392;43.18481039;137.9930151;34.46400015;36.48754303;42.37810994;148.8867785;32.54193144;32.31319864;36.06673486;110.3106899;1.29663;6.16392;0.954979;6.13548;4.61457;6.97024;1.20801;3.82004
S34;contrast_right;15.13357884;20.79644189;38.12188078;119.8933741;12.33334225;16.36938835;32.4151351;89.92201648;18.37905072;22.02674366;38.86626769;111.0284441;16.44106309;20.847653;32.83267682;92.48744026;34.91140985;36.64310543;47.61557948;149.928652;34.3414862;36.10503293;44.29541246;142.5695319;33.57838181;32.91974675;40.94977531;124.8805706;30.51896763;33.52572911;42.34457156;134.1704356;28.41371022;32.06562924;42.11119954;132.5719146;27.48515269;28.26020214;32.40582943;94.04825631;-5.36212;-6.93034;2.4299;-0.060007;-3.94072;1.2806;-4.56607;-0.0980775
S35;contrast_right;9.796517997;21.43730042;28.55709137;129.2823332;11.52384635;18.8743009;21.66443464;102.5913695;9.654978385;22.28350355;29.85044882;129.4677957;9.58896839;21.68285731;25.11505134;104.7962411;37.31949449;36.44263997;42.37557184;152.8515922;38.38728459;37.79533104;44.90881567;149.1335237;37.35526919;35.03408277;38.23026226;131.8028688;34.71698494;35.41690146;41.95310596;142.5722421;35.84913371;35.50916904;42.50601002;140.584154;36.01229887;33.34897834;34.85877258;108.8871371;-4.72095;-10.8398;-5.62901;6.80819;1.87255;7.94349;-1.60517;2.6223
S36;contrast_right;15.83478372;25.65442512;40.81304622;145.2966548;12.95346841;20.93618612;33.91699274;110.6436667;17.36832793;26.65231166;38.00250935;126.982325;18.01663999;24.08719845;35.23581346;112.8048823;36.96063201;37.31416818;46.65956043;147.478558;36.14804996;36.78558812;45.35867547;143.6348917;35.7149647;36.55256974;45.07540589;136.8447988;36.15362647;36.14829591;46.38701345;144.3354108;35.50102966;37.82244323;46.611541;140.5962804;35.54753592;34.60150218;41.07435331;110.5810868;6.1404;-0.753548;4.45208;6.31473;1.87532;7.80052;4.91199;4.04823
S37;contrast_right;26.54160346;28.48989815;36.04397783;134.1209944;18.68028588;22.99326551;25.44842924;105.4807921;27.99992845;29.65735967;33.24808389;126.7840577;24.43068049;25.18886353;26.69285887;103.6411908;36.27490232;34.86022382;44.20298387;152.8538352;36.97062915;32.84142836;40.56685084;142.2060816;35.45707579;34.49797362;40.18171674;135.5684778;33.39611094;30.96783532;35.36900594;130.3111793;34.82064962;34.30855245;42.15683342;142.5311572;31.20991327;27.97685749;27.11098094;99.18859074;-9.54468;2.1325;-1.5321;3.32656;0.0201933;3.74093;0.467832;2.60794
