;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR
S20;Reposo_EEG;10.612057938454;10.402541215768867;40.310232996718476;108.28107437809498;10.532497466919507;13.769784127911183;37.023349242909234;94.60999854506278;13.202696848268019;14.2372242616433;35.72070053021156;97.25372017561241;15.628431016288987;19.036036939006284;41.56130853570513;117.19303615877789;22.21723342745987;27.043977368221004;45.86833320228443;150.37364685613431;31.05009026015732;30.62797942821417;43.90435652762907;144.77030722075685;25.27853345500432;25.674392336356366;45.98704267191417;145.79561729832625;32.98717809577025;34.31387835699694;46.820325382542116;154.05685519799312;31.63214258960329;31.321819489735255;42.936141119091886;137.97902505179758;33.13995288932798;28.579358336777204;37.600675808180604;115.84268519208695
S21;Reposo_EEG;25.212842948667287;28.90841254556897;40.37504348714595;103.34540864968604;12.296511065923726;16.41872438536351;27.547019733844365;67.57519204640512;18.01134063064496;24.926763332045432;31.01353500729412;89.87013481773812;19.55108912741459;23.023934540673373;34.942036926195335;91.61448553220688;26.38889128049606;28.265238496872442;42.41704350698026;144.96463203911696;30.867167384798464;35.608679777485804;41.32680355305867;152.01532482740345;30.3944174372159;30.29211808386413;40.70118582561878;143.15095247323848;32.251437252699276;31.33245206452118;43.19446706538685;146.03136272931326;28.430503045523736;32.014813135215526;37.512569452725025;141.39153618249043;25.895811743034557;29.221989534194556;28.394003070757723;121.62501106678978
S22;Reposo_EEG;28.99435889652915;32.533600047846164;43.89633358473433;153.29495586503992;12.349055459562472;17.860366326049217;34.010099069998205;112.82811792125992;25.893081230485386;27.750064390066072;38.34217134290385;143.8329331801931;22.336638253515765;27.885161974489286;37.168990141184594;144.5205372907565;26.076269957949208;28.598861862307004;43.411723554870036;144.65743553862862;36.2148706333563;34.03616812163395;44.21508297509309;159.02003134277498;30.60722612791163;34.17770335446367;43.412326150598076;154.59159922104368;29.27470695946635;32.260265103373555;45.268044138096386;147.2218929789006;30.925808095506824;31.326103730065004;45.17357848766807;143.07875174998986;30.63489354161494;30.674862462373824;39.01166146733793;142.47629444939227
S23;Reposo_EEG;33.02790127540728;31.44219802489861;45.47588667106796;152.42146122545847;19.044254781201026;22.277459871566922;37.27450834346084;129.61863279597094;28.698390782833272;28.723115368003356;40.365636307439296;130.34657463871358;30.36177958318133;29.89199503972051;42.009034603486676;141.58126203399974;30.00612095982303;33.699540048730434;45.36340046235427;157.60874932317876;35.01087175167879;36.04142663898293;45.276673798522744;146.63814658121765;36.2748853692228;34.77595117980861;45.37076194809802;150.95422309472656;33.99147622103791;34.78830266987847;44.602574521706195;151.2229384309369;31.124431229646902;32.644524513197936;44.95936715756264;149.22197546409132;32.38061469304929;30.546387150528723;38.53605608239881;119.31368864429152
S24;Reposo_EEG;33.51545489876821;29.464587164248233;46.835022088808145;128.01841043860168;19.307714165757158;14.222353534813436;40.70352130266509;89.05168953389655;22.728377744871764;21.188680155203976;38.09511811696125;99.0540590751109;30.02994439511012;24.058078006695247;41.20036185088808;106.20821250496692;29.217705761142632;24.500769982787233;47.14561873026556;144.10436947581314;29.97940248220915;29.875801821160096;42.27119618009858;131.5610208864032;35.91692901507213;32.21151229997013;44.17925195014227;135.61717658977636;32.503494243574615;29.51160549592025;42.53016602727331;133.47433834426633;30.03398161099892;26.033472640501806;43.508348916517214;130.12129828628747;27.30715256483589;23.145535311220396;30.828206721479987;88.11438572964099
S26;Reposo_EEG;20.522694765714668;30.23431024299466;42.32592958441013;121.31514097317486;11.906495926419861;24.90057119058769;36.39047951642575;90.00901739610995;18.810288274850993;29.011032122379056;37.67043094540149;113.83782508291954;17.440001336987216;24.81330493089472;31.505073754094862;98.25498745714981;29.138932232981578;36.27306491080548;47.086265698696295;146.27875681198407;29.021309489350962;35.23275708823234;40.952868629067055;132.26985229468016;28.712998236832703;33.4187742631124;38.61152166501032;130.1573963195001;27.062514189578327;34.96482619485881;39.90520304424702;128.33924509478902;30.438314240583406;34.761938343591396;40.64196269359591;131.4543031835635;20.309621311059743;27.49204657823013;27.47495491499614;89.37767911889264
S27;Reposo_EEG;17.540255716004044;21.32416541744083;37.94864269297417;125.91924421484467;17.084619767755644;15.2889789232316;35.44197910680987;102.31519745786704;16.278480591589073;23.739848763463556;39.099639006258805;117.53777200632975;17.433921865942814;16.677435221527524;35.12608927267515;113.51663002678211;28.23510639889781;34.6358571587473;47.60238725686016;145.84606961705055;26.52616445875809;32.43957362125126;41.580652645420564;135.55450105772016;23.958285982577667;31.939972047288876;42.91513346527496;136.65608867292636;28.664535246535582;31.519940979120232;42.86320914510441;141.8254983693081;32.79725816452521;34.7936376442308;44.20863656406358;138.64646148620733;19.337946561862374;25.090534776108502;32.82905686728414;107.3194787473208
S28;Reposo_EEG;23.296823760919757;21.283137562838924;36.33629245505959;101.90267855010714;14.321423470648817;12.976121025285167;32.275619405696865;74.59482718314453;26.507785859170454;24.456769929154177;39.41610663341579;106.57399316417946;11.024575656690736;14.441619359738661;26.08825306255112;68.0050008164397;29.357492957077227;31.428319574467743;47.92635553764221;148.49013615981772;33.858151357540365;34.20696393613324;39.89437946307497;133.47335093021874;22.932866706582818;27.790358960224108;41.05494078795359;126.36909693377618;29.220883600745054;28.50644096726205;38.674002198587644;127.5556886054265;33.11598449883987;33.40677975037103;42.87066868490376;135.68749668644622;21.10607002408605;23.719354346996997;26.626281026058084;88.18555565293482
S29;Reposo_EEG;25.599709057470513;28.36101804041982;41.82692932056994;128.44158421556736;14.881463321384025;22.268024096959376;35.32776568939359;98.06209191042115;27.287532139683677;30.195406810438282;38.85263524308971;121.04504860324806;20.059129989217407;23.13158164551797;33.96025620807949;114.65467392589414;31.712179104201304;37.23556905476978;47.2897079357454;153.97282325976238;35.74088395222972;34.81094412680257;43.713442383264336;141.85743807936294;33.46889460352682;33.15774382838862;42.04039290788988;147.99468121251476;30.396081280474647;31.99935992859324;42.1522039301556;135.37272290777832;34.27480100911194;34.63038075568693;42.72337392121666;142.6444397865949;30.12256650108639;25.783358292173453;31.23148839011886;110.83202408569335
S30;Reposo_EEG;28.504576942945455;26.896873584996687;42.67206749316095;127.03444614189877;28.319084209894974;22.888286638055312;38.484055581110574;101.80503519539072;33.993424786093286;27.11610303039533;42.14767871614242;124.2239907275337;30.309496136368878;25.258871571082942;35.001693102220436;105.80376012710188;34.131174688574916;35.287568823342255;47.60324913157861;155.78516844704154;30.947579089035592;32.691437848295855;44.05943046167071;143.99881582044168;31.150765999513375;30.74442091951675;41.856366621152524;141.5683274832176;34.16681864427281;32.54539733775537;43.02791628059955;142.07337442958448;34.52671277249632;32.267474345993556;43.56524674138603;146.39406824675945;28.700859843762384;24.764291512101508;31.787611471183787;107.62837973093545
S31;Reposo_EEG;14.5485646881133;17.650743575030027;42.81249130341506;139.83995108661927;13.760654601743962;10.636187272535981;34.07300231660377;108.7612904346079;18.628742378992285;18.707022225939475;36.842800875423826;103.34715402245496;12.582221734266653;16.158806582366523;37.82281961977323;117.02117825354851;24.030080995492924;31.402077698629302;45.0109361704794;149.5243072294195;22.144960484503443;31.974685338064113;42.46670193144861;125.62213756594579;22.849742600353945;29.812292246249875;44.57751685062774;134.78702050863154;30.239059227320652;31.738893838316436;42.3083030082178;137.30870537302752;29.349398493107685;31.723077876746782;45.343631679504185;129.84364905883604;19.675560724828628;27.615881743599495;34.75006054851717;83.94634664894915
S32;Reposo_EEG;28.40665985739684;22.680372282300784;42.99262202136289;129.8796283310104;23.77988691999023;16.9144092045886;39.10392468559767;97.48963600227975;29.550593172346552;23.127922260289406;41.781820972588655;122.53928700130689;28.312419574156188;22.396677115319466;39.60169539946897;110.71135886441489;37.884030587603235;37.46067576504023;48.538066432019754;153.6059394748974;37.53034390094784;36.027019337480795;46.28520944831665;148.3736750468284;36.900578376460295;35.06193308490762;45.14354751342459;149.12865994463053;36.239759559744456;34.34212118943416;45.96553646750894;142.5971438860825;37.05019279137234;34.254526617009255;45.483432652906956;150.05299617427252;34.249070187630906;29.187414504118305;38.290592605440956;121.51548505272586
S33;Reposo_EEG;21.581427211992764;26.181190506398917;42.07474650925708;127.44634823507113;17.08134607541153;18.308798097494215;36.78910607289546;98.85164931434852;25.479185740118744;26.45913275985451;40.00024839823217;117.96186139805242;18.28921048455362;17.099660286039835;31.105797621840015;95.38464035869548;33.23259802443764;35.48760395781794;47.935017820282056;156.47875047488475;33.27319013604165;33.515733482363;41.848880346601916;136.90004696080084;32.83113080096593;28.602902848033743;39.700799669030246;134.37745844009112;29.4171288848809;31.216055467013327;41.52927482885411;133.21478779677653;33.9654591759948;31.284887351438982;40.74678027339175;137.8912303929792;27.628405168312206;20.191520211822926;26.772304174812053;89.35509947999725
S34;Reposo_EEG;20.090540970698342;22.92545231657401;36.66547747341043;121.9629239098911;14.981539305736746;15.527000617720454;31.798125228561606;96.15579196345081;21.093061789511193;22.996507698182306;36.06586087800786;114.8778607151369;17.391911178237827;19.864672721190807;36.24836479267875;94.39822698375043;35.51515013629928;35.276686313763804;48.18680345282288;152.26719297843186;32.4333960492807;32.48776462593301;45.75618530789834;135.00705017534295;31.03914019992372;33.08470658927882;42.44725045975792;118.44107501778801;28.72536062623864;30.00821609158244;44.80780771502402;130.96034630837713;32.04033463875963;31.301671967654194;42.386258578503984;130.29765141430704;22.81547587294031;22.912131927871414;35.25984957174919;82.67612153259044
S35;Reposo_EEG;13.107053148376322;22.90335484958662;26.758798540067055;97.2015004368319;11.054308092417397;17.567735151017793;18.74068698679463;76.6362750923858;16.803438606426592;25.36120655311327;29.175320541837447;104.91142878005297;11.570913946464962;20.318405151382468;21.699143336258647;82.7239795454806;32.136450279821375;37.20868457350186;43.23031787371059;149.84936421602424;36.7723183550425;36.122909942890416;40.876739744892056;136.78856483737576;33.50624810326299;34.22764424073557;36.78198335767859;132.44499098803502;25.729785910780446;34.56156706493327;36.77762654354554;129.06114082441525;33.022374137350994;35.23252201361828;38.58922213177963;139.17004767156018;29.475284944216696;29.58362835815443;27.117468605043545;96.41039811683444
S36;Reposo_EEG;23.440039015142403;26.373084985672616;42.03349893672375;128.83634287870254;19.663855022315932;21.269797514121535;39.22689191753092;97.40032874987648;25.682095106250074;24.230591346582273;41.70483709927243;122.23578473055275;22.1934603653818;23.4568945873814;37.20156420757528;101.23282753853601;36.143544603228634;36.68521183998068;48.32889976162836;152.08904513050402;33.69293695236968;32.617711629107454;44.57894712139064;143.3986608804925;32.15891837807727;32.229869224461666;42.323612638491845;136.783624905254;33.31239399127056;31.647311978962502;43.8222365565421;135.82323574861695;34.76825285554929;32.129247527819615;44.31296105780872;146.41965228085056;27.032228938092203;22.660959284068618;33.86613979210775;103.775188171316
S37;Reposo_EEG;30.81004674240653;33.81597561939959;43.07608203803514;141.39323843891088;21.891042086286646;27.02952192621069;35.227639022690965;110.99614036823705;29.655061717264047;28.698983097189206;37.67386150933294;117.1892465314109;21.6501527192594;25.649744059184933;31.90840998454736;104.38601342449442;36.361185560202586;37.162197624994675;47.05619925719931;155.85575000639824;33.31786407953628;32.96925365276892;42.24483461237812;133.8608664723563;33.155178226705345;31.685568943770868;39.919746997236444;124.59170146250088;28.417331558532666;30.63870782969409;39.43266075229076;123.80304725788173;35.49524234291056;33.852781890907806;43.65966368503792;133.0755900706593;21.581017804199885;20.068822285970732;27.94071552108087;76.23725621901906
S2;square_motion_both;32.71229984537801;30.569470852806372;37.817118638757535;129.45280851710558;19.67475301503771;17.96946150158659;25.15017017488234;91.60951157245287;31.426949825510196;29.18966767823057;37.42925436716106;125.40667712069396;28.5377147295111;29.096553957267247;34.960886948187024;117.82653301792507;29.048690453850057;30.88585717568142;42.26930164999533;143.76524774112409;36.52590742432259;37.13598267346973;47.04764870250289;154.02389279265728;35.646139495940446;36.02852488183191;45.81714871750017;148.69421795669456;31.512053475596993;33.224030504768365;43.230896012489865;149.4756024226735;32.26474448215745;31.612296007835532;42.73686044898545;142.39671109557912;33.15918335662821;35.35231302146583;43.05676002507965;135.48367230056695
S3;square_motion_both;22.405164420514453;29.53354189551063;41.24581853072069;135.84173069720117;11.859244429055071;17.212672707598394;29.832645638017738;104.9030405991841;21.663676425159867;26.97679329803661;35.18358942507836;127.25834683431442;21.586818459573394;28.01878615094634;38.27212514400623;123.88874475862434;29.63053189450234;32.13498933972041;43.6325225624627;153.87733010262394;35.847587354587816;36.346404054530744;44.990990144541676;156.3173131054612;37.657744638529174;36.08284589830174;44.1217369061076;147.69280844672727;31.915916317662976;32.97169834079637;45.06035919519642;150.79559770321976;30.486118855397294;31.578356043729766;41.761350340254815;145.45570764005905;34.560133015846446;32.144105042050214;37.65836473615651;126.90418279780776
S5;square_motion_both;22.590144763099737;31.544843322153525;36.6510904507082;128.64472233184202;15.645565613678468;19.827735449823628;21.657070245695593;95.9336565681331;24.404219133314626;26.37646130755575;32.74337061155417;115.2060110755844;16.81752032477474;26.074101630566666;30.54734108821268;107.43110617022865;29.46520007880723;28.905250999700293;36.17981005123494;141.21286202744;32.231288375934646;31.416772182210153;41.27247814113999;140.2285425190047;27.910056509811064;30.225240320398424;40.59597536607398;127.09072704544242;29.290852715713385;32.93679437312191;37.85543424436453;137.16848634397135;31.103224487410795;32.04959699123332;40.11169739935733;131.61681455996558;24.194850184816893;26.189016135590307;34.71040676477972;97.4557754395222
S7;square_motion_both;30.976888019210143;31.36844620431821;42.08717993248707;126.40603523769391;17.871443802491736;17.647261001038522;32.80750194683323;95.25932658873943;28.65819178818498;27.43243349255053;38.96364720104442;110.19208730020299;28.09252972634404;29.602348950386784;40.23860910210385;122.73217540758154;28.79312519065342;30.91352470308808;45.358376482363816;150.75773429702764;35.007514015454575;36.87191826612529;46.48762173446403;148.55923212709396;35.47704842813498;35.78652366369482;43.384048951340326;141.62159421541247;31.361592902845814;33.276346564342866;45.38888380409473;149.05908319265964;31.609519330196477;29.405108643128596;41.78960958228962;134.19913737480766;32.63016798018798;32.121548009197895;38.39051781005501;113.66341780573043
S10;square_motion_both;28.57990681193934;31.80492405845105;39.516916740411;120.92384258802056;15.159963176933452;20.16332013701743;27.705100846313677;92.36664489042505;26.186415139537914;28.452933970855;35.777059185140914;112.73004563274854;28.072329865720885;31.061256399780994;36.52133214078922;115.01542636257074;28.939072779884828;33.882052800198935;44.80502586556107;155.57534684222833;37.01171437227532;37.51106590233292;45.884028697425144;153.5489237072669;37.10432463044408;36.407075033219655;45.27743919951041;148.31901657894056;30.309016478964285;34.50871410831044;43.143268033149475;148.4481345715304;26.83257442087612;31.84644657947086;42.153534265963295;141.4875922643766;32.61643610337141;31.780628611138237;37.60300619399713;120.49247471959869
S11;square_motion_both;26.27514702040572;31.787531217662128;38.705112517715726;136.4359152263308;11.585577217760141;19.19359781279208;27.112511810016752;103.38664641050009;22.513984588795818;26.545635758037104;34.45013760923852;122.78358031227343;26.471863004913864;30.24895721547906;37.31058989276676;118.46553743092109;28.10504541029978;32.0460585372155;42.01007044636651;146.40144339180893;36.7442551343845;35.98208917022993;42.47325101463975;135.84714758553105;34.10008397811552;35.87881600603668;43.70857999030947;141.33932926932565;30.974207515263057;35.73927358142249;42.796991593170596;137.33562747974378;27.682603486855726;31.5034186936404;40.30832307661554;141.25904742630632;31.879169427265037;32.6791923918914;36.815920393746495;104.84772248119815
S13;square_motion_both;32.28582278891351;33.0266264545576;42.96839999332548;148.1124260913914;24.43941354822343;24.851889687121783;36.75214035849031;123.7277978201561;32.00225827717402;31.40054582898825;39.11702761145401;134.9387139214195;28.742785240348393;29.903105835782853;40.193061109043455;144.83359756815855;32.905275992838995;31.89107838503466;46.200316059821255;155.63969675881802;38.0977175033793;36.28492932845092;44.9617306361929;153.3328280068567;32.09737617852247;36.50892998923344;42.97682321582195;155.1392846384413;33.73849683103363;33.91185991974608;44.93303283087395;152.3032228439899;33.77202794184568;33.22976106783066;43.6139548034341;146.65351847890582;31.10420960340049;34.09466154317654;37.30160476013037;140.0507938214477
S14;square_motion_both;24.55427873669099;29.303615921805672;38.602866457326336;124.55867440508197;12.267920635633207;18.238438686494302;30.50303306304541;91.90903157371491;24.115628587047908;25.987121889563753;33.948773283957145;107.21820370973586;25.241177313708825;27.885879463207793;39.205372416876095;107.6904418268733;27.12568435601561;27.22686932174494;41.867020561514266;146.50325917940927;28.434119147689056;31.31854895421916;41.855417516729645;144.88560237717735;32.49352708331109;31.727257207949933;42.16792770485061;135.42810691004718;27.55930005306137;32.09701843459125;43.90335157153627;144.4071015842223;27.893024043300777;28.72018096059044;40.4597070198248;141.96504336360027;28.298168041152465;27.823069594496822;35.449713581465886;108.95423118659062
S15;square_motion_both;23.48986594094236;29.113036405778395;43.12897907632529;126.58075250046208;14.791519872278432;15.6896404850052;33.18300974468592;81.0390179310632;21.278583067242508;23.046095984433258;37.44887325032085;103.68194438769433;20.488844316927636;27.313357960983822;38.495710629569615;107.01259480276212;32.415496850438366;29.829760585942523;44.93421112217104;138.1535759302515;35.92315911727694;33.416217825501924;44.8233166111024;141.47413512613312;33.959269920223285;33.1093480776491;42.66643099314942;133.1137783872099;33.992178980309646;32.22508965674265;44.002697490265916;140.05216293452003;33.76755739387021;28.62766143340322;42.0806864791013;129.65755642901308;31.056698809730623;26.082154251873515;34.937475212628236;100.84951868684823
S16;square_motion_both;27.662306537766632;31.29041089803659;39.48217152113163;141.8162080913053;10.99214435020366;21.160318604765465;27.907188221965036;117.11031999970702;22.385715519299307;27.9211035108876;33.96665031186248;131.64088527392533;26.52213802950344;30.239660556944614;38.900594204526385;126.1128039998805;23.587771667747962;33.00194611796836;42.50775951910679;156.72315929936647;32.77106499172566;35.53752689635006;43.16591922071295;154.5652476425837;34.531656500654066;36.31675734844528;44.98173949378736;151.31000777672455;28.366679645664718;34.81176087302469;45.346365437299646;155.02639316407635;24.060471555510695;32.92836174930801;40.19920637257603;154.5087496924005;30.139265036321937;33.2756996122711;38.99159194518297;132.41547830247845
S18;square_motion_both;24.07829424764595;27.28787619341756;40.73289407729752;132.91406815813403;9.971084062820058;10.795664581339844;25.574058260703765;82.61069002200588;20.479306369756568;22.36467947224275;33.60363522150439;115.6997647381437;18.831099919143938;24.002513557471715;32.35780194558519;115.02267808670557;21.099785332235196;25.311581439733658;40.040177109301844;138.91031272466756;35.63461221451631;36.52601569783076;43.732635259339546;150.26741832453354;33.671880403500474;34.870813382027976;38.492543686503254;137.6457545469462;24.945593571084416;28.912832595797504;41.11209487779186;139.98432473720868;24.597327242472133;27.396214875724183;36.17656976786802;131.19778523496532;30.608581702501446;30.53412408485077;29.53978112295132;110.64977156118405
S20;square_motion_both;32.6570963374687;30.88454768369158;41.10114279385453;120.17469293884206;17.84051346474564;15.824680787465372;29.845919216582082;79.63111636327892;29.251139131484013;25.998003839839093;36.70019000361937;101.2315866420709;34.07265896755611;29.11195837835985;37.892727657750605;108.44903260047496;29.153946753166487;29.065752361197212;43.730561305621734;146.39587345045544;36.322675335270205;36.631229979842146;45.28962411932743;150.05900043969604;37.568804228446304;34.62058248701878;45.59882718978163;140.36565634191592;33.0010467033098;32.32883068757114;44.60592391678223;143.90557650448852;26.645362122883636;28.33510682803744;43.221392617224396;137.80907422344154;34.8501855123897;31.175962642736348;40.524759804088696;113.80324006615726
S21;square_motion_both;28.616668798067977;29.481008369273198;36.88442675248287;97.62388984807993;17.717915991628473;14.358277115769658;23.5990957681136;65.98205219964476;21.79395896172364;22.397352627281606;29.167965285013107;89.84403051900074;20.484118246563337;27.498865515385248;34.49705187810911;91.0247277207979;24.75248275241868;27.824040334367517;41.278458717352265;147.9977191536517;28.5271618972077;34.9109983735746;42.630146184239464;157.11504850300986;25.866870540789684;34.431616063132964;41.61822564385286;150.2822722527823;29.049331871453973;32.581127838498674;44.38855256208269;151.28080004953088;23.17684828603933;27.73135187921364;37.88163566469055;145.53288169629212;23.2490006201107;31.36966580158481;33.93972898758774;137.96824091287658
S22;square_motion_both;31.288028483186306;31.48431360055324;40.55496703507706;149.02558195996585;20.469838920267534;19.172737962671402;31.357610998862704;111.3324362041663;28.746054263541215;28.61764555268714;37.317307861567215;140.51834721026626;28.34834793865592;29.964908474378564;40.13909088195401;147.73855201925056;32.43771662729471;31.35816428871365;44.6209157829784;149.12069172628992;36.71023646547074;36.310136514884505;45.747342622970024;161.05238581892556;36.627614997808124;35.62347608195992;44.528573984437685;157.57527831123357;33.41419573130492;33.95534281195176;45.386694977112505;151.9625356435276;33.462598062228736;30.44869999012877;42.6156198214705;142.87552941276272;33.214612646269416;32.34564570115748;40.86936027164001;148.16438299869066
S23;square_motion_both;26.030481800333064;31.63412883603244;40.961513771798934;143.14578553668844;10.006114501007211;21.24644036360653;28.188853631712497;118.09014247250857;21.290289049069113;27.954063390138753;36.498978974179586;128.23281490254607;25.084485623418487;30.267165084301993;38.47308069178217;136.7554712036992;25.410614645293943;33.20020643587586;42.95207428571778;157.0327000443291;32.25458490561569;36.98392977201261;46.07703090149707;148.37477289397503;33.20718668248157;36.62545697524662;44.69938474656332;152.06914740780445;28.053078022201085;34.71230612719164;43.80627150979257;150.19614819890913;24.238543248304275;32.773175317928604;41.645666577631175;148.38337177456407;26.503118283828357;32.695984051713324;39.26321729090945;123.93591290066186
S24;square_motion_both;33.96471396362767;32.458865647256715;45.79784722517713;134.2946811929673;25.832247073039277;22.673620490266448;40.65850939560387;97.63320958542522;31.646165501569673;25.554242414081465;36.69178486080872;112.05373107412302;30.60517592466634;30.610815184250605;43.36699583012239;113.94572336301225;35.48944501204011;33.31811260768817;47.51785922085583;144.39770301621547;36.91524662384926;33.773470831400665;41.95248017627341;138.82552538835202;36.4758714427527;34.94710257621655;44.09085904379009;130.21495196399303;35.34179999143975;34.08348494346866;43.55137817692281;136.7306072397048;36.63182283853059;31.660280283159764;43.10090397267509;133.20271870801446;33.05488679544156;27.627987391513578;32.95513619807706;93.09532590812815
S26;square_motion_both;26.072562534666847;24.10053316641701;36.61200400745703;127.94837329598074;22.248631147114807;17.29318545670828;29.82212192688713;95.57858932750838;28.433033421199216;24.214056414861076;35.852282884756455;120.19265425880843;24.98875431039629;19.89475602964713;32.80140362178994;111.66406419531202;35.498742032037256;34.32811109286679;45.905706398022915;144.47833553637201;34.934890957879134;34.595910387289805;44.87100622256855;142.66167789660523;33.74983862615865;32.57559150195593;44.138284006635246;136.78008131405977;35.137731662539764;33.99454932072709;44.48977851259672;136.46782869689127;36.719759079887766;34.59373453256854;45.28081768610749;134.24865220412227;32.97404006495667;28.969386486857644;38.22465622188492;105.62528922633891
S27;square_motion_both;19.03996531997634;24.516455814120448;30.394207925393474;120.13341537540867;11.675748004683715;18.25846132248435;23.975262300566108;89.32733058629813;17.325096320779558;26.298151406954617;30.537130032172165;115.82509752681652;14.736728747941848;22.16437754382414;26.929402378471796;107.33660548701258;29.40852255721043;35.03335837207328;43.58325900196395;143.64144276811848;26.988486720989595;33.817801009548184;40.35896872655094;139.56629837574442;30.471817626937643;34.0768813165341;39.21504691553307;138.89568561153476;31.63636684104525;32.77034609726277;42.15008855670648;139.37552681405361;31.390108248469538;36.88716488848276;42.68999829456875;141.18028447951528;23.97903501476755;31.7320633378868;32.99178616357821;113.64227086160082
S28;square_motion_both;15.926852169679108;19.976989368945752;34.40824772933017;86.98325980591771;12.043435084617533;14.898212181224674;30.091760765066955;68.36766601197328;19.426563599073823;24.714013436296835;35.800393905401464;98.85578375370918;14.682576551936778;15.07200546165407;30.58056016230907;70.62286399645721;33.13330462404301;34.09447061543497;46.70602920950428;140.18259488715506;33.226262845694;34.17840872043253;45.244188141679416;130.7410584497725;27.985236033874223;30.990659769392494;42.799483514447324;129.2506284513438;33.936475751638206;30.228530198249953;43.52083590991184;131.4013884710659;34.600480821678914;35.73769170465796;45.95701921797287;144.3244512175013;29.57397104620751;26.05699805505975;36.27297765753332;102.84288546237028
S29;square_motion_both;22.360487924746185;22.09037555495437;35.64228396409531;122.63135841644737;16.835545841919313;14.91887865894837;27.64117996005654;86.32211873244034;23.648290415459343;22.60822079173978;34.40320457876438;116.91700879192754;19.755745249751353;17.35226497206781;30.986594217431378;111.78819681097029;35.095118173616925;33.844199650165024;45.44923898516821;144.83037479612835;35.588127277010955;34.042332304936494;41.97982404975458;146.70201682033513;34.641765093045024;33.19633374228148;42.195187799401424;144.6804830366017;34.859176789025675;33.140825168763854;40.85013644532867;141.238094544904;36.15313758431324;35.96854296393461;43.04731766108088;142.56972570002864;32.91202621074423;30.12877642424686;32.67850212977246;122.89005571541858
S30;square_motion_both;24.907160853960967;29.351055227700314;37.21608118490368;112.77081599346342;22.07637407008548;22.199726548962804;28.47803237676298;82.85294426917648;29.45380563912991;29.82467931420388;37.07197438273796;112.26289173712041;29.318769969754;27.91189593153347;29.829877369898227;88.76781925878203;33.49891739994187;35.25356056347609;45.366563500768386;149.39635602265022;28.7237081040049;34.89744684851547;44.460594846373596;142.53263831340018;32.0437754806991;36.010555354171615;43.13436284989331;132.95324639912798;30.418933999241386;33.80139846763048;42.62796549606019;137.0725934078211;32.85566650319653;35.72367449148669;45.874273715600935;146.72736811609644;29.57799516935237;33.057815465664945;36.48383869841009;106.56849328459087
S31;square_motion_both;14.948014315712879;17.848620429130886;31.08010893387694;98.81125826689242;12.947393808547865;14.269543008903323;19.228179318263923;68.53744048140038;15.809021154358796;19.30638886721475;30.710924253539883;94.21312670956155;14.334546606628134;17.149582078258543;21.706808210341325;79.43894959311112;34.852594025035245;34.450531829246984;39.284712893265855;149.89714744277484;35.993326801764184;35.466826600288016;44.420492351001315;142.90055961129806;34.75031489965315;34.5935460177307;39.28577254450338;150.00029037757236;34.58886743960139;33.03047833599187;38.608076079539046;143.38920943657155;36.725887861669015;36.269691842961585;43.00294582061933;149.88585112955246;33.516878998805325;31.99259076924159;33.615584159618486;118.08110676699384
S32;square_motion_both;17.950220697429398;23.00373844019989;40.64928850807091;125.24437561478004;12.513712190454655;16.541795095821712;32.51628747580667;95.90958050802267;20.927488851018477;25.235783649094074;38.67738565378443;122.57969271377665;20.042641457932945;23.42567415721812;37.40604332958594;112.81199636466303;35.352710549114256;36.74254908811473;46.622178612022815;153.77254636256507;36.32615476730633;37.19969801925235;45.85007044582458;153.6941746343419;35.13460090708692;36.25316487411536;45.69019016150847;151.38808677692356;31.16057261214407;34.13541390418029;44.81172721465526;146.1335746735407;31.95438225083581;34.77099375855316;45.192017680766725;150.51590553772087;31.353194100088267;33.23319691528274;39.43815755891215;130.37983752754985
S33;square_motion_both;19.078037653944733;19.809492976924723;32.17248108151959;122.76715051028026;10.572436157209575;13.966340349168822;24.801038931793006;94.62331373392493;22.82762664817121;22.7153479923952;31.9258190321925;119.91070409212526;16.183090677434283;18.919695573197526;25.146663164851272;101.4885786917597;29.186416715986045;34.88021376990862;45.66826897119491;158.35106579330093;31.449865162650074;33.616248740740396;41.091249830579315;153.2482606264492;32.87773073218111;34.072626481682946;42.32153127378398;150.45440592522806;30.11492330655325;32.43184106171068;40.75735232605873;148.455897949786;34.987447451228135;34.72899260381226;43.27091257981726;151.70652783483405;32.012693598260725;28.283451319891288;30.20990286512971;123.87444872676056
